TimeSinceCollection,Timestamp,AccX,AccY,AccZ,AngleRoll,AnglePitch,AngleYaw,AngularVelX,AngularVelY,AngularVelZ,Q1,Q2,Q3,Q4,MagX,MagY,MagZ,Height,Airpressure
420,62534,2.71797,-9.32148,1.70352,-79.8926,-15.4193,-151.49,-0.488281,-1.2207,0.732422,0.103455,-0.256317,0.591309,-0.757538,-142.167,83.2,-4.94167,-11195,-28395
426,62540,2.63184,-9.3502,1.68438,-79.8981,-15.4193,-151.485,-0.732422,-1.15967,1.15967,0.103516,-0.256348,0.591309,-0.757507,-142.167,83.2167,-4.93333,-11195,-28395
432,62546,2.69883,-9.37412,1.63652,-79.9036,-15.4138,-151.474,-0.549316,-1.46484,0.610352,0.103577,-0.256348,0.591339,-0.757446,-142.175,83.2417,-4.925,-11195,-28395
438,62552,2.68926,-9.41719,1.62217,-79.9036,-15.4138,-151.469,-0.610352,-1.2207,1.2207,0.103638,-0.256409,0.59137,-0.757416,-142.167,83.2833,-4.94167,-11195,-28395
444,62558,2.66055,-9.32627,1.64131,-79.9146,-15.4028,-151.452,-0.427246,-1.34277,1.09863,0.10376,-0.256409,0.5914,-0.757355,-142.183,83.2833,-4.925,-11195,-28395
450,62564,2.72275,-9.44111,1.6126,-79.92,-15.3973,-151.447,-0.610352,-1.52588,1.40381,0.103821,-0.256439,0.591431,-0.757324,-142.2,83.275,-4.875,-11195,-28395
456,62570,2.66533,-9.46025,1.54561,-79.9255,-15.3918,-151.436,-0.549316,-1.28174,1.40381,0.103882,-0.25647,0.591461,-0.757294,-142.208,83.2583,-4.81667,-11195,-28395
462,62576,2.66055,-9.49854,1.55518,-79.9255,-15.3864,-151.43,-0.244141,-1.2207,1.64795,0.103943,-0.25647,0.591492,-0.757263,-142.225,83.2333,-4.76667,-11195,-28395
468,62582,2.71797,-9.52725,1.56953,-79.9255,-15.3809,-151.419,0.366211,-1.40381,1.89209,0.104034,-0.25647,0.591492,-0.757233,-142.208,83.175,-4.775,-11195,-28395
474,62588,2.72754,-9.42676,1.59824,-79.9255,-15.3644,-151.397,0.793457,-1.64795,2.19727,0.104248,-0.2565,0.591492,-0.757202,-142.167,83.1333,-4.78333,-11195,-28395
480,62594,2.67969,-9.46025,1.59824,-79.9255,-15.3534,-151.392,0.915527,-1.52588,2.19727,0.10437,-0.2565,0.591492,-0.757202,-142.117,83.0917,-4.79167,-11195,-28395
486,62600,2.62227,-9.39326,1.61738,-79.92,-15.3424,-151.381,1.2207,-1.40381,2.38037,0.104492,-0.25647,0.591492,-0.757202,-142.075,83.0667,-4.84167,-11195,-28395
492,62606,2.60791,-9.3502,1.67002,-79.92,-15.3369,-151.37,1.40381,-1.64795,2.31934,0.104614,-0.25647,0.591461,-0.757202,-142.05,83.0583,-4.90833,-11195,-28395
498,62612,2.67969,-9.31191,1.6748,-79.9146,-15.3259,-151.359,1.34277,-1.70898,2.74658,0.104736,-0.25647,0.591431,-0.757202,-142.008,83.0833,-5,-11195,-28395
504,62618,2.55527,-9.40762,1.59346,-79.9091,-15.304,-151.342,1.40381,-1.2207,2.44141,0.105011,-0.256409,0.5914,-0.757202,-142.008,83.075,-4.98333,-11195,-28395
510,62624,2.5792,-9.38848,1.6126,-79.9036,-15.293,-151.331,1.52588,-1.40381,2.50244,0.105133,-0.256378,0.59137,-0.757202,-142,83.0667,-4.94167,-11195,-28395
516,62630,2.72754,-9.46025,1.56475,-79.8981,-15.282,-151.32,1.52588,-1.52588,2.68555,0.105255,-0.256378,0.591339,-0.757233,-142.017,83.0667,-4.85,-11195,-28395
522,62636,2.74668,-9.56074,1.49775,-79.8926,-15.271,-151.315,1.95313,-1.46484,2.80762,0.105377,-0.256348,0.591339,-0.757233,-142.025,83.0583,-4.79167,-11195,-28395
528,62642,2.73232,-9.56553,1.46904,-79.8816,-15.2545,-151.304,2.62451,-1.2207,3.17383,0.10553,-0.256317,0.591278,-0.757233,-142.025,83.0917,-4.76667,-11195,-28395
534,62648,2.71797,-9.56553,1.52168,-79.8596,-15.2271,-151.282,3.60107,-1.70898,3.66211,0.105865,-0.256226,0.591156,-0.757324,-142.008,83.1083,-4.79167,-11195,-28395
540,62654,2.75146,-9.46025,1.55039,-79.8431,-15.2106,-151.265,3.84521,-1.89209,3.90625,0.106079,-0.256195,0.591095,-0.757385,-141.975,83.15,-4.83333,-11195,-28395
546,62660,2.60313,-9.5751,1.64131,-79.8267,-15.1941,-151.254,3.90625,-1.34277,4.39453,0.106293,-0.256134,0.591003,-0.757416,-141.958,83.175,-4.88333,-11195,-28395
552,62666,2.56963,-9.52725,1.6126,-79.8102,-15.1721,-151.243,5.12695,-2.0752,4.21143,0.106506,-0.256073,0.590912,-0.757477,-141.95,83.2,-4.90833,-11195,-28395
558,62672,2.60313,-9.40762,1.62217,-79.7882,-15.1556,-151.227,5.31006,-2.0752,3.96729,0.10675,-0.256012,0.59079,-0.757568,-141.942,83.275,-4.875,-11195,-28395
564,62678,2.51221,-9.37412,1.78486,-79.7443,-15.1227,-151.205,5.24902,-1.15967,3.90625,0.107178,-0.25589,0.590546,-0.757751,-141.942,83.3,-4.85833,-11195,-28395
570,62684,2.53135,-9.36455,1.7418,-79.7223,-15.1062,-151.194,5.31006,-1.77002,3.60107,0.107391,-0.255798,0.590424,-0.757843,-141.917,83.3167,-4.9,-11195,-28395
576,62690,2.63662,-9.4459,1.59346,-79.7003,-15.0897,-151.183,4.82178,-1.83105,3.96729,0.107605,-0.255768,0.590271,-0.757935,-141.908,83.3333,-4.95833,-11195,-28395
582,62696,2.69404,-9.62773,1.54561,-79.6838,-15.0732,-151.166,5.00488,-1.89209,4.3335,0.107849,-0.255707,0.590149,-0.758026,-141.875,83.3417,-5.04167,-11195,-28395
588,62702,2.71797,-9.67559,1.53125,-79.6619,-15.0568,-151.15,5.5542,-2.0752,4.27246,0.108063,-0.255646,0.590027,-0.758087,-141.833,83.4,-5.10833,-11195,-28395
594,62708,2.77539,-9.64209,1.57432,-79.6069,-15.0128,-151.122,6.71387,-2.0752,4.94385,0.108612,-0.255524,0.589752,-0.758301,-141.8,83.425,-5.11667,-11195,-28395
600,62714,2.65098,-9.58945,1.59824,-79.574,-14.9908,-151.106,7.69043,-1.34277,5.37109,0.108887,-0.255432,0.589569,-0.758392,-141.758,83.475,-5.11667,-11195,-28395
606,62720,2.64619,-9.52725,1.70352,-79.541,-14.9689,-151.095,7.8125,-1.77002,5.43213,0.109161,-0.25531,0.589386,-0.758545,-141.725,83.5083,-5.11667,-11195,-28395
612,62726,2.6127,-9.39805,1.69395,-79.5081,-14.9414,-151.078,8.05664,-1.89209,5.37109,0.109467,-0.255219,0.589203,-0.758698,-141.692,83.5333,-5.11667,-11195,-28395
618,62732,2.58398,-9.4459,1.69873,-79.4751,-14.9194,-151.068,7.93457,-1.52588,5.67627,0.109772,-0.255127,0.588989,-0.75885,-141.608,83.5667,-5.1,-11195,-28395
624,62738,2.70361,-9.73779,1.57432,-79.4037,-14.8645,-151.035,8.17871,-2.31934,6.34766,0.110382,-0.254883,0.588593,-0.759125,-141.575,83.6,-5.09167,-11195,-28395
630,62744,2.83281,-9.85264,1.45469,-79.3707,-14.837,-151.013,9.0332,-3.23486,6.71387,0.110718,-0.254791,0.588409,-0.759277,-141.55,83.6583,-5.13333,-11195,-28395
636,62750,2.91416,-9.88613,1.44033,-79.3268,-14.8096,-150.991,10.1929,-2.68555,7.32422,0.111115,-0.2547,0.588165,-0.75943,-141.525,83.7167,-5.15,-11195,-28395
642,62756,2.82803,-9.81914,1.46426,-79.2773,-14.7711,-150.969,11.7188,-2.62451,8.05664,0.111511,-0.254547,0.587921,-0.759613,-141.5,83.7917,-5.19167,-11195,-28395
648,62762,2.71797,-9.73779,1.58867,-79.2224,-14.7327,-150.947,12.5122,-2.68555,8.78906,0.111969,-0.254395,0.587616,-0.759827,-141.4,83.8917,-5.275,-11195,-28395
654,62768,2.58877,-9.54639,1.7083,-79.118,-14.6558,-150.897,12.6343,-3.66211,9.39941,0.112946,-0.254028,0.586975,-0.760284,-141.358,83.9333,-5.34167,-11195,-28395
660,62774,2.56484,-9.62295,1.68438,-79.0631,-14.6118,-150.864,12.6343,-4.45557,9.39941,0.113464,-0.253876,0.58667,-0.760498,-141.308,83.9667,-5.40833,-11195,-28395
666,62780,2.6127,-9.59902,1.67002,-79.0192,-14.5734,-150.826,12.4512,-5.31006,9.82666,0.114014,-0.253723,0.586365,-0.760712,-141.267,84.0083,-5.46667,-11195,-28395
672,62786,2.68926,-9.73779,1.60781,-78.9642,-14.5294,-150.793,13.3667,-4.76074,9.94873,0.114594,-0.253601,0.58606,-0.760895,-141.225,84.05,-5.46667,-11195,-28395
678,62792,2.56484,-9.59424,1.66523,-78.9038,-14.491,-150.76,14.0381,-4.63867,10.3149,0.115173,-0.253479,0.585724,-0.761139,-141.158,84.1583,-5.40833,-11195,-28395
684,62798,2.24902,-9.13965,1.78008,-78.7939,-14.4031,-150.699,13.2446,-2.80762,10.1318,0.116333,-0.253143,0.585022,-0.761566,-141.1,84.2333,-5.40833,-11195,-28395
690,62804,2.03848,-9.02959,1.42119,-78.761,-14.3591,-150.683,8.91113,-1.89209,9.52148,0.116852,-0.25296,0.584717,-0.76181,-141.042,84.3083,-5.44167,-11195,-28395
696,62810,2.84717,-9.48897,1.87578,-78.728,-14.3152,-150.656,8.30078,-2.74658,10.0708,0.11731,-0.252747,0.584534,-0.761932,-140.958,84.3833,-5.51667,-11195,-28395
702,62816,2.89023,-9.52725,1.91406,-78.7006,-14.2603,-150.656,7.20215,1.70898,10.8032,0.117767,-0.252563,0.584381,-0.762054,-140.892,84.45,-5.60833,-11195,-28395
708,62822,2.28252,-9.48897,1.92363,-78.6621,-14.2053,-150.661,7.44629,3.35693,11.1084,0.1185,-0.251801,0.584198,-0.762329,-140.767,84.5667,-5.75,-11195,-28395
714,62828,1.9667,-8.79033,2.30645,-78.6182,-14.101,-150.639,4.3335,-0.366211,11.1084,0.118927,-0.251465,0.584106,-0.762451,-140.725,84.6083,-5.78333,-11195,-28395
720,62834,2.04805,-8.8334,2.24424,-78.6182,-14.0515,-150.628,0.488281,-0.244141,10.6201,0.119324,-0.25119,0.584106,-0.762482,-140.692,84.6417,-5.81667,-11195,-28395
726,62840,1.98584,-9.24492,2.12461,-78.6346,-14.0021,-150.623,-1.89209,0.976563,10.5591,0.119659,-0.250946,0.584198,-0.762421,-140.658,84.6667,-5.86667,-11195,-28395
732,62846,1.66045,-9.48897,1.90928,-78.6566,-13.9526,-150.623,-3.72314,1.83105,9.52148,0.119965,-0.250641,0.584412,-0.762329,-140.617,84.6917,-5.9,-11195,-28395
738,62852,1.60781,-9.0583,1.86621,-78.6676,-13.9142,-150.606,-1.34277,-1.64795,8.91113,0.120483,-0.250214,0.584808,-0.762085,-140.533,84.8,-5.975,-11195,-28395
744,62858,1.85664,-9.24971,2.21074,-78.728,-13.8538,-150.584,-6.16455,-0.305176,5.43213,0.120697,-0.250122,0.585022,-0.761902,-140.467,84.8583,-5.975,-11195,-28395
750,62864,1.85664,-9.44111,2.12939,-78.7665,-13.8373,-150.573,-7.14111,-1.52588,4.45557,0.120819,-0.250031,0.585297,-0.761719,-140.4,84.9167,-5.95833,-11195,-28395
756,62870,2.00498,-9.64688,2.0959,-78.8104,-13.8208,-150.557,-7.75146,-1.89209,3.54004,0.120911,-0.25,0.585571,-0.761475,-140.333,84.9583,-5.94167,-11195,-28395
762,62876,1.9667,-9.88135,1.92363,-78.8544,-13.8098,-150.551,-8.36182,-0.976563,2.13623,0.121002,-0.250031,0.585846,-0.761261,-140.267,84.9917,-5.925,-11195,-28395
768,62882,2.12461,-10.1685,1.94756,-78.8873,-13.8043,-150.551,-6.46973,0,0.549316,0.120972,-0.250061,0.586395,-0.760834,-140.167,85.075,-5.95833,-11195,-28395
774,62888,2.72275,-9.95313,1.62695,-78.9258,-13.8263,-150.573,-3.11279,1.70898,-4.21143,0.12085,-0.250061,0.586578,-0.760712,-140.125,85.1083,-5.99167,-11195,-28395
780,62894,3.14385,-10.6661,1.92363,-78.9148,-13.8538,-150.612,0,6.53076,-7.01904,0.120636,-0.250122,0.586639,-0.760681,-140.075,85.1417,-6.04167,-11195,-28395
786,62900,3.47402,-10.7427,2.25381,-78.8654,-13.8922,-150.677,6.5918,10.6812,-9.64355,0.120239,-0.250061,0.586609,-0.760773,-140.042,85.175,-6.05833,-11195,-28395
792,62906,3.59844,-10.3024,2.12939,-78.7885,-13.9307,-150.771,11.4746,16.2354,-11.4746,0.11972,-0.249939,0.586334,-0.761108,-140,85.2083,-6.06667,-11195,-28395
798,62912,3.6415,-9.47461,2.40215,-78.6841,-13.9856,-150.892,14.7705,21.3623,-15.4419,0.118134,-0.249237,0.585358,-0.762329,-139.942,85.2667,-6.08333,-11195,-28395
804,62918,3.90469,-10.9676,2.11982,-78.4479,-14.1779,-151.238,19.165,29.3579,-28.0151,0.116791,-0.24881,0.584869,-0.763062,-139.925,85.2667,-6.08333,-11195,-28395
