TimeSinceCollection,Timestamp,AccX,AccY,AccZ,AngleRoll,AnglePitch,AngleYaw,AngularVelX,AngularVelY,             AngularVelZ,Q1,Q2,Q3,Q4,MagX,MagY,MagZ,Height,Airpressure
618,23837,4.5459,8.7042,0.555078,85.7538,-28.5919,136.725,0.0610352,-0.976563,0.244141,0.105804,0.411621,0.545929,0.721954,339,57726,3623,2892,-30094
624,23843,4.7708,8.43623,0.569434,85.7318,-28.6194,136.692,-1.46484,1.89209,1.15967,0.107208,0.406616,0.544037,0.726013,328,57758,3551,2892,-30094
630,23849,4.53154,8.72813,0.483301,85.7318,-28.6194,136.697,0.610352,-1.15967,0.488281,0.105713,0.41156,0.545807,0.722076,342,57727,3623,2892,-30094
636,23855,4.5459,8.75205,0.45459,85.7318,-28.6194,136.697,0.427246,-1.2207,0.610352,0.105682,0.41156,0.545837,0.722076,345,57728,3626,2892,-30094
642,23861,4.58418,8.75684,0.47373,85.7318,-28.6194,136.697,0.183105,-1.0376,0.488281,0.105652,0.411591,0.545837,0.722046,346,57728,3628,2892,-30094
648,23867,4.59375,8.72813,0.46416,85.7318,-28.6194,136.697,-0.183105,-0.793457,0.427246,0.105682,0.411621,0.545776,0.722076,347,57727,3631,2892,-30094
654,23873,4.95742,8.93389,0.062207,85.6659,-28.6249,136.73,-6.89697,5.7373,0.732422,0.107269,0.40686,0.544189,0.725739,324,57754,3548,2892,-30094
660,23879,4.52197,8.69463,0.488086,85.611,-28.6249,136.763,0,-0.488281,0.488281,0.105682,0.411133,0.545288,0.722717,354,57727,3642,2892,-30094
666,23885,4.49805,8.69463,0.569434,85.611,-28.6249,136.763,-0.183105,-0.488281,0.610352,0.105621,0.410889,0.545105,0.723022,351,57727,3642,2892,-30094
672,23891,4.52676,8.66113,0.598145,85.611,-28.6249,136.763,0,-0.610352,0.793457,0.105591,0.410645,0.544891,0.723328,349,57727,3641,2892,-30094
678,23897,4.5124,8.61328,0.588574,85.611,-28.6249,136.763,0.488281,-0.793457,0.793457,0.105591,0.410492,0.544708,0.723541,350,57728,3638,2892,-30094
684,23903,4.4502,8.41709,0.846973,85.3967,-28.6194,136.901,-4.88281,2.92969,0.854492,0.107239,0.407074,0.544342,0.725494,320,57754,3543,2892,-30094
690,23909,4.53633,8.75684,0.478516,85.3802,-28.6194,136.912,1.0376,-1.0376,0.854492,0.105621,0.410217,0.544342,0.723969,354,57725,3628,2892,-30094
696,23915,4.5459,8.73291,0.449805,85.3802,-28.6194,136.912,0.854492,-1.0376,0.976563,0.105621,0.410187,0.544281,0.72403,357,57725,3627,2892,-30094
702,23921,4.54111,8.72334,0.492871,85.3802,-28.6194,136.912,0.793457,-0.732422,1.0376,0.105621,0.410126,0.54425,0.724091,358,57725,3626,2892,-30094
708,23927,4.56025,8.72813,0.488086,85.3802,-28.6194,136.912,0.854492,-0.610352,0.976563,0.105621,0.410126,0.54422,0.724121,355,57724,3622,2892,-30094
714,23933,4.53154,8.50322,0.698633,85.3528,-28.6194,136.923,-0.488281,0.12207,0.488281,0.107117,0.407379,0.544586,0.725159,316,57751,3551,2892,-30094
720,23939,3.91426,8.4458,0.449805,85.3583,-28.6194,136.923,2.50244,-3.78418,0.732422,0.105652,0.410126,0.54425,0.724091,356,57729,3615,2892,-30094
726,23945,4.60811,8.73291,0.579004,85.3583,-28.6194,136.923,2.31934,-3.05176,1.89209,0.105652,0.410156,0.544312,0.72403,357,57729,3617,2892,-30094
732,23951,4.72295,8.75684,0.488086,85.3583,-28.6194,136.923,2.86865,-3.17383,1.40381,0.105621,0.410217,0.544342,0.723969,358,57729,3620,2892,-30094
738,23957,4.57939,8.7042,0.382813,85.3583,-28.6194,136.923,2.13623,-1.40381,1.64795,0.105621,0.410248,0.544403,0.723938,312,57729,3625,2892,-30094
744,23963,4.61768,8.65635,0.478516,85.3967,-28.6194,136.906,0.366211,0.305176,0.793457,0.105591,0.410248,0.544434,0.723907,326,57744,3544,2892,-30094
750,23969,4.53633,8.65156,0.440234,85.4022,-28.6249,136.912,1.34277,-0.671387,1.46484,0.10553,0.410278,0.544495,0.723846,331,57727,3628,2892,-30094
756,23975,4.45498,8.65635,0.397168,85.4022,-28.6249,136.912,1.95313,-2.0752,1.28174,0.105469,0.410248,0.544525,0.723846,336,57728,3626,2892,-30094
762,23981,4.53633,8.68027,0.459375,85.4022,-28.6249,136.912,1.77002,-1.95313,1.95313,0.105438,0.410278,0.544556,0.723816,339,57728,3626,2892,-30094
768,23987,4.65596,8.71855,0.45459,85.4022,-28.6249,136.912,2.01416,-2.01416,1.70898,0.105377,0.410309,0.544617,0.723755,340,57728,3628,2892,-30094
774,23993,4.69902,8.74248,0.210547,85.4407,-28.6359,136.912,0.671387,0.12207,1.15967,0.105316,0.410339,0.544647,0.723724,319,57753,3563,2892,-30094
