TimeSinceCollection,Timestamp,AccX,AccY,AccZ,AngleRoll,AnglePitch,AngleYaw,AngularVelX,AngularVelY,AngularVelZ,Q1,Q2,Q3,Q4,MagX,MagY,MagZ,Height,Airpressure
516,2922518,9.78564,0.196191,0.349316,27.9877,-87.6874,44.566,0.12207,-0.0610352,0.12207,-0.583984,-0.416229,0.555756,-0.420349,-150.258,-55.0917,-60.1333,-1422,-29576
522,2922524,9.80957,0.172266,0.339746,27.9547,-87.6874,44.5935,-0.0610352,0,0.244141,-0.584015,-0.416229,0.555786,-0.420349,-150.25,-55.0917,-60.2167,-1422,-29576
528,2922530,9.79521,0.14834,0.325391,27.9492,-87.6874,44.599,-0.12207,0.12207,0,-0.584015,-0.416199,0.555786,-0.420319,-150.258,-55.0917,-60.3,-1422,-29576
534,2922536,9.81436,0.196191,0.344531,27.9218,-87.6874,44.6265,0,0.0610352,0.183105,-0.584015,-0.416199,0.555786,-0.420319,-150.25,-55.0917,-60.3417,-1422,-29576
540,2922542,9.8,0.181836,0.378027,27.8723,-87.6874,44.6704,0,0.244141,0.305176,-0.584015,-0.416168,0.555817,-0.420319,-150.242,-55.0917,-60.35,-1422,-29576
546,2922548,9.7665,0.162695,0.344531,27.8778,-87.6874,44.6594,0,-0.0610352,0,-0.584015,-0.416168,0.555817,-0.420319,-150.267,-55.075,-60.2833,-1422,-29576
552,2922554,9.81436,0.181836,0.363672,27.8778,-87.6874,44.6594,-0.12207,0.0610352,-0.0610352,-0.584045,-0.416138,0.555817,-0.420288,-150.292,-55.0667,-60.2417,-1422,-29576
558,2922560,9.8,0.177051,0.349316,27.8778,-87.6874,44.6594,0,0,0,-0.584045,-0.416138,0.555847,-0.420288,-150.3,-55.0583,-60.2,-1422,-29576
564,2922566,9.81436,0.15791,0.344531,27.8778,-87.6874,44.6594,-0.0610352,0,0,-0.584076,-0.416107,0.555847,-0.420288,-150.317,-55.0583,-60.1583,-1422,-29576
570,2922572,9.79043,0.172266,0.358887,27.8613,-87.6874,44.6704,0,0.183105,0,-0.584076,-0.416107,0.555847,-0.420258,-150.308,-55.0583,-60.1333,-1422,-29576
576,2922578,9.79521,0.191406,0.339746,27.9163,-87.6819,44.61,0.12207,0,-0.183105,-0.584076,-0.416107,0.555847,-0.420258,-150.3,-55.0667,-60.1417,-1422,-29576
582,2922584,9.79521,0.196191,0.358887,27.9327,-87.6819,44.5935,0,0.0610352,-0.183105,-0.584106,-0.416077,0.555847,-0.420227,-150.283,-55.075,-60.15,-1422,-29576
588,2922590,9.78564,0.181836,0.334961,27.9547,-87.6819,44.566,-0.0610352,0,-0.244141,-0.584137,-0.416077,0.555878,-0.420197,-150.267,-55.075,-60.175,-1422,-29576
