TimeSinceCollection,Timestamp,AccX,AccY,AccZ,AngleRoll,AnglePitch,AngleYaw,AngularVelX,AngularVelY,AngularVelZ,Q1,Q2,Q3,Q4,MagX,MagY,MagZ,Height,Airpressure
372,874117,-0.244043,-0.961816,9.73779,-5.60852,1.25244,20.0555,0.244141,0.12207,-0.0610352,0.983337,-0.0500793,0.00222778,0.174469,-55.8833,88.65,-93.3083,-1771,-29534
378,874123,-0.220117,-0.947461,9.7665,-5.60852,1.25244,20.0555,0.0610352,-0.12207,0.12207,0.983337,-0.0500793,0.0022583,0.174438,-55.9,88.65,-93.2833,-1771,-29534
384,874129,-0.215332,-0.947461,9.77607,-5.60852,1.25244,20.0555,0,-0.12207,-0.12207,0.983337,-0.0500793,0.00222778,0.174469,-55.9167,88.6417,-93.2417,-1771,-29534
390,874135,-0.215332,-0.957031,9.75215,-5.60852,1.25244,20.0555,0,0,-0.0610352,0.983337,-0.0500793,0.00222778,0.174469,-55.95,88.65,-93.1417,-1771,-29534
396,874141,-0.234473,-0.937891,9.77607,-5.60852,1.25244,20.0555,0.12207,-0.12207,0,0.983337,-0.0500793,0.00222778,0.174438,-55.9667,88.6417,-93.075,-1771,-29534
402,874147,-0.215332,-0.976172,9.73779,-5.60852,1.25244,20.0555,-0.0610352,0,-0.12207,0.983337,-0.0500793,0.00222778,0.174438,-55.9583,88.6333,-93.05,-1771,-29534
408,874153,-0.220117,-0.971387,9.76172,-5.60852,1.25244,20.0555,0,0,-0.12207,0.983337,-0.0500793,0.00222778,0.174438,-55.95,88.6083,-93.05,-1771,-29534
414,874159,-0.186621,-0.952246,9.77129,-5.60852,1.25244,20.0555,0,-0.12207,0.12207,0.983337,-0.0500793,0.00222778,0.174438,-55.9333,88.6167,-93.075,-1771,-29534
420,874165,-0.191406,-0.937891,9.7043,-5.60852,1.25244,20.0555,0.183105,-0.12207,-0.12207,0.983337,-0.0500793,0.00222778,0.174438,-55.9167,88.65,-93.1167,-1771,-29534
426,874171,-0.224902,-0.957031,9.80957,-5.60303,1.25244,20.0555,0.183105,0.0610352,0,0.983337,-0.0500488,0.00222778,0.174438,-55.8917,88.6833,-93.1333,-1771,-29534
432,874177,-0.200977,-0.966602,9.73301,-5.60303,1.25244,20.0555,0.0610352,-0.0610352,-0.0610352,0.983337,-0.0500488,0.00222778,0.174438,-55.8833,88.7583,-93.1833,-1771,-29534
438,874183,-0.205762,-0.966602,9.81914,-5.60303,1.25244,20.0555,0,-0.0610352,0.0610352,0.983337,-0.0500488,0.00222778,0.174438,-55.9,88.7667,-93.1833,-1771,-29534
444,874189,-0.215332,-0.961816,9.74736,-5.60303,1.25244,20.0555,0.183105,0.0610352,0,0.983337,-0.0500488,0.00222778,0.174438,-55.9333,88.75,-93.1583,-1771,-29534
450,874195,-0.210547,-0.966602,9.76172,-5.60303,1.25244,20.0555,0.0610352,0.12207,0,0.983337,-0.0500488,0.00222778,0.174438,-55.9667,88.7167,-93.175,-1771,-29534
456,874201,-0.205762,-0.942676,9.77607,-5.60303,1.25244,20.0555,-0.0610352,0.0610352,0,0.983337,-0.0500488,0.00222778,0.174438,-55.9833,88.6833,-93.1667,-1771,-29534
462,874207,-0.210547,-0.976172,9.73779,-5.60303,1.25244,20.0555,-0.0610352,0.244141,0.12207,0.983337,-0.0500488,0.00222778,0.174438,-55.9833,88.6667,-93.2417,-1771,-29534
468,874213,-0.200977,-0.961816,9.78564,-5.60303,1.25244,20.0555,0.0610352,0.244141,0.0610352,0.983337,-0.0500488,0.0022583,0.174438,-55.9667,88.65,-93.275,-1771,-29534
