-0.000325754122650921,-0.000409343035691679,5.62548879043961e-07
-0.000314912308299503,-0.000392325721538587,5.94193561602351e-07
-0.000303620524198583,-0.000373096089874649,8.17985543492767e-07
-0.000292391530340354,-0.000354213696293379,8.4481572092762e-07
-0.000280335782751095,-0.000334730239412718,9.53950616509803e-07
-0.000268816295599416,-0.00031453089864085,1.34736406026228e-06
-0.000257106815948126,-0.000293946060454096,1.32167898559465e-06
-0.000244560280990127,-0.000273900373155345,1.32340601636058e-06
-0.000231709905126013,-0.000251721803598145,1.40111361474121e-06
-0.000218941816332182,-0.000229419640158406,1.32021087465677e-06
-0.00020600444705605,-0.000208778724715039,1.38760563759849e-06
-0.000192304388523849,-0.000187348399896348,1.38900062004705e-06
-0.00017940828704484,-0.000166071677241909,1.50304850073239e-06
-0.000167106622218817,-0.000143173555494377,1.73318206433274e-06
-0.00015367350125229,-0.000122068324112465,1.63623187959823e-06
-0.000140465275290028,-0.000101690465842385,1.18955914247341e-06
-0.000126213381998632,-8.20616538717209e-05,9.99502678700289e-07
-0.000113533576568975,-5.66304017161611e-05,1.76613839531388e-06
-0.000101188432178567,-3.09800916813934e-05,1.91337209294011e-06
-8.91643424271045e-05,-6.07021224277992e-06,2.3648156117257e-06
-7.54377639927309e-05,1.8520249148553e-05,2.3682577475717e-06
-6.26822666488134e-05,4.47438886931644e-05,2.56352422645098e-06
-4.99436828231303e-05,6.93048603119626e-05,2.71777915674241e-06
-3.69013828103777e-05,9.39337803642615e-05,2.27783694491568e-06
-2.46733432451006e-05,0.000119197071573055,2.48850379880327e-06
-1.19433206551108e-05,0.000144404986856108,2.22420114729224e-06
1.64375032750351e-06,0.000167762539143736,2.08473442478525e-06
1.48610779140641e-05,0.000193048899688859,2.14825786858099e-06
2.6882837917783e-05,0.000218156463906693,2.24123282882224e-06
3.93354679457512e-05,0.000243080941773643,2.20096099181236e-06
5.12536567738662e-05,0.000267406124737382,2.71154193629782e-06
6.44415550205997e-05,0.000291090154311386,2.66112631737317e-06
7.7359904024615e-05,0.000315042538191155,2.74346513428753e-06
8.94408516356093e-05,0.000340376360522854,2.62211301318481e-06
0.000101857398644064,0.000365507558455626,2.29228223526489e-06
0.000114098674862928,0.000389047988595592,2.38511096985012e-06
0.000125850217527583,0.000412823418573145,2.40677722744895e-06
0.000137721631431028,0.000437601329514042,2.83494724514063e-06
0.000150407981364073,0.000462552226493768,3.0846385524792e-06
0.000161914533796957,0.000487163983781996,3.46862256531255e-06
0.000172941624244137,0.000511719392081709,3.50144667928488e-06
0.00018478458453475,0.000535089258001862,3.82465132182842e-06
0.00019669158497592,0.000558117254880037,3.6484082680393e-06
0.000208485230891418,0.000583148365670925,3.74369314797292e-06
0.000219833138389298,0.000606761725845805,3.69162666440453e-06
0.000230501642982615,0.000630438801579752,3.62327772361505e-06
0.00024169505794846,0.000653310188445109,3.74126008300196e-06
0.000252657918933657,0.000675943301973474,3.67299190251398e-06
0.000263338353449227,0.000698086421816213,3.42771688336141e-06
0.000274122839883692,0.000719157400158045,3.6453516116126e-06
0.00028496301264977,0.000740180004941042,3.54026190032481e-06
0.000295643815073296,0.000762047447849988,3.56676318015299e-06
0.000305312628980242,0.00078380313400542,3.72220141700937e-06
0.000315181947811123,0.000804319056317208,3.66403470330779e-06
0.000325377939767873,0.000823322505841329,3.74408505003555e-06
0.000336636033925734,0.000844674929322994,3.98268111211117e-06
0.000345530410626869,0.000866065378063705,3.73973680321087e-06
0.000355355984595664,0.000886425010733623,4.36545419123052e-06
0.000364832555541141,0.000907045871005767,4.5004234688342e-06
0.000373924059132976,0.000926077597605668,4.8057978452256e-06
0.000382669235080747,0.000943909730197106,4.52472100296081e-06
0.00039187961961923,0.000961409263373942,4.75450347798705e-06
0.00040051201387,0.000979655354993494,4.66897124063033e-06
0.000408997822592683,0.000996094000017815,4.33057102234509e-06
0.000417438990501441,0.00101197496573988,4.20286514386733e-06
0.000425892827057605,0.00102693838488624,4.46476957527533e-06
0.000434268017980744,0.00104167068317619,3.85325604741364e-06
0.000443045003138618,0.00105615757199178,3.9889307318201e-06
0.000451406187139071,0.00107047203019686,3.9736269888548e-06
0.000458995411404421,0.00108406027169997,3.97669318663805e-06
0.000466005832386005,0.00109589132005405,3.58045463233699e-06
0.00047430133598595,0.00110950688805411,3.44351786242909e-06
0.000482425925229562,0.00112118025471982,3.12268053190006e-06
0.000489766197338245,0.00113246810471888,3.27679032349582e-06
0.000496915270339802,0.00114468022648635,3.62768701186943e-06
0.000503509065540332,0.00115808878756569,3.72761737341768e-06
0.000510572391450431,0.0011690111897931,3.52086367063946e-06
0.000517375836501195,0.00117977224324279,3.85039884449352e-06
0.000523911470579217,0.00119113040632458,3.98276242702049e-06
0.000530151409037467,0.00120077224782274,3.77990735741578e-06
0.000537295546891323,0.00121061423431083,3.79811322036694e-06
0.000543453579390102,0.00122058748236399,4.11747624499542e-06
0.000549296174457619,0.00122904880468048,4.34769369051675e-06
0.000556223764301416,0.0012370578514605,3.9582511098675e-06
0.000562056691086556,0.00124401895275751,3.79118863799079e-06
0.000567513519552512,0.00125256637813664,3.96465993198139e-06
0.000573843433754091,0.00125939752925593,3.96730788201975e-06
0.000578533487363267,0.00126586388247691,4.09940547878105e-06
0.000583417128496469,0.00127166103848589,3.77985731865418e-06
0.000589196795506974,0.00127673930298177,3.37215329024536e-06
0.000594835597002601,0.00128206089167802,3.2877348176927e-06
0.000600118402796334,0.00128817432763798,3.08952118221448e-06
