TimeSinceCollection,Timestamp,AngularVelX,AngularVelY,AngularVelZ,AngleRoll,AnglePitch,AngleYaw,AccX,AccY,AccZ,Q1,Q2,Q3,Q4,MagX,MagY,MagZ,Height,Airpressure
26100,89298,53.1006,69.0308,-188.782,-90.3955,-58.2275,-128.568,-19.6383,-29.266,-9.13965,-0.0392761,-0.577026,0.415436,-0.701996,-75.9167,79.5167,-35.725,-10182,-28518
26106,89304,57.1899,60.73,-160.156,-89.621,-58.8483,-129.133,-25.6819,-25.4762,-9.17314,-0.0439148,-0.57785,0.409729,-0.704407,-79.6417,79.45,-36.1917,-10182,-28518
26112,89310,48.7061,45.7764,-133.667,-89.0057,-59.3262,-129.573,-30.8738,-21.3035,-8.04385,-0.0473328,-0.578369,0.404663,-0.706696,-81.3583,79.3917,-36.3917,-10182,-28518
26118,89316,26.123,25.2686,-106.262,-88.6707,-59.6558,-129.814,-34.6254,-17.5567,-7.08682,-0.0498657,-0.578796,0.400665,-0.708435,-83.0083,79.3,-36.625,-10182,-28518
26124,89322,-11.5356,0,-74.2798,-88.7476,-59.8206,-129.798,-36.0849,-15.9681,-5.68477,-0.0516663,-0.579285,0.398132,-0.70932,-84.575,79.175,-36.8583,-10182,-28518
26130,89328,-64.0259,-17.8223,-18.0054,-89.6429,-59.6942,-129.408,-32.5151,-20.5953,-4.58418,-0.0538635,-0.580383,0.399139,-0.707703,-87.425,78.9167,-37.275,-10182,-28518
26136,89334,-71.3501,-11.8408,9.15527,-90.1373,-59.4196,-129.254,-29.4096,-22.7821,-4.60811,-0.0543213,-0.580383,0.401886,-0.706085,-88.7083,78.8,-37.5,-10182,-28518
26142,89340,-71.167,-1.46484,36.1328,-90.5383,-59.0021,-129.21,-25.5479,-24.1842,-4.55068,-0.0541687,-0.579712,0.405579,-0.704559,-89.8917,78.6917,-37.6917,-10182,-28518
26148,89346,-63.1714,12.6343,62.561,-90.78,-58.4583,-129.304,-21.6624,-25.0455,-4.36885,-0.0533752,-0.578217,0.409912,-0.703339,-90.9333,78.5833,-37.8083,-10182,-28518
26154,89352,-100.83,-114.075,157.471,-92.1753,-57.431,-128.249,21.3466,-40.7456,12.1112,-0.0517883,-0.575836,0.414612,-0.702637,-91.8833,78.5,-37.9,-10231,-28512
26160,89358,81.0547,309.753,283.325,-90.0824,-53.855,-131.49,-18.3654,-18.1645,-19.3081,-0.0393982,-0.566376,0.438812,-0.696411,-93.275,78.3667,-37.9,-10231,-28512
26166,89364,193.97,83.9233,251.953,-88.6157,-52.3883,-132.127,-5.42158,18.3271,-21.4279,-0.0333862,-0.550873,0.443726,-0.705963,-93.6917,78.35,-37.875,-10231,-28512
26172,89370,-104.004,51.6357,305.603,-88.8794,-50.6635,-132.462,25.9403,7.83809,22.4185,-0.0213318,-0.542969,0.444702,-0.711945,-93.9833,78.3667,-37.875,-10231,-28512
26178,89376,-134.521,225.891,289.429,-88.2697,-49.0045,-134.138,9.04395,-9.39326,20.4374,-0.0140686,-0.534607,0.456024,-0.711304,-94.1,78.4417,-37.8333,-10231,-28512
26184,89382,-86.3647,117.432,282.898,-88.1049,-47.3895,-134.929,1.72266,-3.63672,2.22031,-0.0115356,-0.520966,0.46759,-0.713928,-94.05,78.55,-37.7833,-10231,-28512
26190,89388,-185.669,142.578,282.959,-88.7531,-44.198,-136.296,7.67061,-0.526367,8.90996,-0.000518799,-0.501984,0.48877,-0.71347,-93.5167,78.825,-37.6333,-10231,-28512
26196,89394,-226.99,180.054,289.246,-89.0497,-42.5775,-137.483,1.14844,-4.59854,8.02949,0.0022583,-0.490753,0.501312,-0.712555,-93.05,78.9917,-37.475,-10231,-28512
26202,89400,-228.821,166.504,284.424,-89.4507,-40.9845,-138.565,-6.95283,-9.89092,8.24482,0.00350952,-0.478088,0.515045,-0.711365,-92.55,79.1333,-37.3083,-10231,-28512
26208,89406,-221.68,108.215,280.518,-90.0879,-39.4244,-139.257,-11.9533,-16.5806,6.61309,0.00491333,-0.46582,0.528534,-0.709595,-91.9333,79.2667,-37.0417,-10231,-28512
26214,89412,-200.806,48.2178,266.418,-90.8679,-37.9413,-139.576,-12.3026,-25.8686,1.83271,0.00772095,-0.455292,0.541534,-0.706604,-91.2167,79.4,-36.7167,-10231,-28512
26220,89418,-57.8003,-2.2583,223.083,-91.8512,-35.2881,-139.526,-3.5793,-33.4626,-4.40234,0.0176697,-0.440125,0.563141,-0.699097,-89.5667,79.65,-35.85,-10231,-28512
26226,89424,-3.60107,-12.2681,203.979,-91.9171,-34.129,-139.384,-2.29688,-26.0647,-2.05283,0.0249023,-0.434601,0.569427,-0.697235,-88.6333,79.7583,-35.3583,-10231,-28512
26232,89430,15.0757,-28.1372,186.768,-91.9391,-33.0524,-139.142,-3.14385,-18.9684,1.57432,0.0327759,-0.429779,0.573669,-0.696411,-87.6417,79.8583,-34.8667,-10231,-28512
26238,89436,21.7285,-52.1851,164.612,-92.005,-32.0911,-138.757,-3.8999,-16.2025,4.22529,0.040863,-0.425842,0.576904,-0.69574,-86.675,79.9333,-34.4083,-10231,-28512
26244,89442,16.7236,-75.0122,138.611,-92.1533,-31.2506,-138.241,-1.71309,-15.6283,2.00498,0.0567627,-0.421783,0.581512,-0.693268,-85.6917,79.9917,-33.9833,-10231,-28512
26250,89448,0.12207,-47.6074,91.7969,-92.4719,-29.9487,-137.373,4.47412,-17.2936,-5.29238,0.0636902,-0.421021,0.583252,-0.69165,-83.6833,80.1167,-33.275,-10231,-28512
26256,89454,0.732422,3.54004,63.5986,-92.4719,-29.5148,-137.318,3.51709,-18.2362,-8.1252,0.0689697,-0.420044,0.584991,-0.690277,-82.6917,80.1667,-33.025,-10231,-28512
26262,89460,21.0571,33.2031,46.6309,-92.2906,-29.1742,-137.422,4.34492,-16.437,-4.37363,0.0720215,-0.418243,0.586334,-0.689911,-81.7167,80.2,-32.8083,-10231,-28512
26268,89466,46.1426,43.396,42.4194,-91.9556,-28.8666,-137.587,3.98125,-11.4557,-0.775195,0.0741272,-0.415924,0.586853,-0.690643,-80.825,80.225,-32.6417,-10272,-28507
26274,89472,45.166,43.2739,42.6636,-91.626,-28.5535,-137.752,4.13438,-6.69922,1.871,0.0784302,-0.410767,0.586243,-0.693756,-79.9917,80.2583,-32.5167,-10272,-28507
26280,89478,-1.0376,30.8228,41.1987,-91.3568,-27.9382,-137.961,1.50732,-7.23037,2.5457,0.0803528,-0.408417,0.586578,-0.694641,-78.5333,80.3167,-32.3,-10272,-28507
26286,89484,-7.56836,19.8364,34.4849,-91.3568,-27.6691,-137.983,-0.100488,-10.3599,1.94756,0.0819092,-0.406433,0.587585,-0.694794,-77.8833,80.3333,-32.2,-10272,-28507
26292,89490,1.34277,8.54492,26.4282,-91.3458,-27.4384,-137.944,-0.244043,-11.3504,2.21553,0.0834351,-0.404968,0.588623,-0.69458,-77.2833,80.3667,-32.1,-10272,-28507
26298,89496,4.5166,4.88281,18.4937,-91.3184,-27.2516,-137.878,1.225,-10.0058,2.35908,0.0851746,-0.404022,0.589172,-0.694458,-76.7333,80.3917,-32.025,-10272,-28507
26304,89502,-0.793457,-9.52148,14.3433,-91.3623,-27.0813,-137.736,1.57432,-7.81895,1.44033,0.088562,-0.40332,0.589783,-0.693909,-76.2,80.4333,-31.9833,-10272,-28507
26310,89508,-8.11768,-2.92969,8.54492,-91.5051,-26.7957,-137.494,3.83291,-10.5513,0.153125,0.0900269,-0.40332,0.590363,-0.693237,-75.2417,80.4917,-31.8583,-10272,-28507
26316,89514,-0.976563,-3.54004,10.8643,-91.5216,-26.6583,-137.39,3.95732,-9.46982,0.301465,0.0912781,-0.403259,0.59082,-0.692749,-74.8,80.5,-31.8417,-10272,-28507
26322,89520,-2.86865,1.15967,9.94873,-91.5436,-26.521,-137.313,3.5458,-9.24971,1.55518,0.0927124,-0.403107,0.591064,-0.692413,-74.4083,80.5083,-31.7667,-10272,-28507
26328,89526,-4.39453,0.0610352,8.48389,-91.5656,-26.4001,-137.225,2.76582,-9.37412,1.95713,0.0939636,-0.402863,0.591339,-0.692139,-74.0667,80.5167,-31.7083,-10272,-28507
26334,89532,-4.88281,-5.7373,7.38525,-91.6095,-26.2793,-137.109,3.13906,-9.21143,2.36865,0.0964355,-0.40274,0.591888,-0.691406,-73.7667,80.5333,-31.6667,-10272,-28507
26340,89538,-9.33838,-5.7373,7.69043,-91.7249,-26.0541,-136.873,3.96211,-9.13486,1.54561,0.0976868,-0.402863,0.592194,-0.690918,-73.275,80.5917,-31.5917,-10272,-28507
26346,89544,-9.46045,-5.24902,8.36182,-91.7798,-25.9387,-136.763,3.98125,-9.17793,1.13408,0.0988464,-0.402924,0.59256,-0.690399,-73.05,80.6,-31.5917,-10272,-28507
26352,89550,-8.72803,-4.39453,9.52148,-91.8292,-25.8179,-136.659,3.99082,-9.24014,1.1293,0.100037,-0.402985,0.592926,-0.68988,-72.8583,80.625,-31.6,-10272,-28507
26358,89556,-8.78906,-2.44141,9.58252,-91.8732,-25.7025,-136.566,3.7085,-9.31191,1.225,0.101196,-0.402985,0.593262,-0.689423,-72.6667,80.6333,-31.6167,-10272,-28507
26364,89562,-7.56836,-2.0752,8.8501,-91.9116,-25.5927,-136.478,3.27783,-9.3167,1.41162,0.103394,-0.402863,0.593903,-0.688629,-72.4917,80.625,-31.6,-10272,-28507
26370,89568,-7.38525,-4.15039,7.01904,-91.983,-25.3949,-136.285,3.1917,-9.17314,1.6748,0.104462,-0.402832,0.594147,-0.688232,-72.1333,80.5833,-31.5,-10272,-28507
26376,89574,-7.8125,-6.28662,5.67627,-92.027,-25.3015,-136.176,3.14385,-9.21621,1.81357,0.10553,-0.402893,0.59436,-0.687866,-71.975,80.575,-31.4333,-10272,-28507
26382,89580,-8.54492,-8.36182,4.45557,-92.0764,-25.2191,-136.055,3.15342,-9.26885,1.72744,0.106598,-0.403076,0.594543,-0.687439,-71.825,80.575,-31.3917,-10248,-28510
26388,89586,-8.8501,-10.437,3.66211,-92.1368,-25.1422,-135.923,3.16299,-9.25928,1.64131,0.107666,-0.403351,0.594696,-0.686981,-71.6917,80.575,-31.3083,-10248,-28510
26394,89592,-9.0332,-11.8408,2.44141,-92.1918,-25.0708,-135.786,3.26826,-9.41719,1.08623,0.109802,-0.404144,0.59494,-0.685944,-71.5833,80.575,-31.275,-10248,-28510
26400,89598,-7.32422,-13.6719,1.0376,-92.3016,-24.95,-135.494,3.63672,-9.08223,1.08623,0.11084,-0.404602,0.595032,-0.685455,-71.3667,80.5667,-31.2167,-10248,-28510
26406,89604,-7.50732,-12.9395,1.2207,-92.3566,-24.8895,-135.352,3.69893,-9.13965,0.942676,0.111908,-0.405121,0.595032,-0.684967,-71.2667,80.525,-31.1917,-10248,-28510
26412,89610,-6.95801,-13.1226,1.34277,-92.406,-24.8291,-135.209,3.79941,-9.19229,0.813477,0.112946,-0.405609,0.595032,-0.684479,-71.175,80.5083,-31.1667,-10248,-28510
26418,89616,-5.98145,-12.4512,1.70898,-92.4445,-24.7742,-135.077,3.84248,-9.22578,0.856543,0.113983,-0.406128,0.595032,-0.684021,-71.0833,80.4583,-31.1083,-10248,-28510
26424,89622,-5.12695,-11.5356,2.01416,-92.4829,-24.7137,-134.945,3.82334,-9.31191,0.645996,0.115997,-0.407013,0.59494,-0.683228,-71,80.4167,-31.05,-10248,-28510
26430,89628,-2.01416,-10.498,2.80762,-92.5214,-24.5984,-134.703,4.02432,-9.40283,0.368457,0.117004,-0.407379,0.594879,-0.682892,-70.8667,80.325,-30.9167,-10248,-28510
26436,89634,-0.12207,-8.91113,4.69971,-92.5269,-24.538,-134.594,4.42627,-9.20664,0.248828,0.118011,-0.407745,0.594757,-0.682617,-70.8083,80.3,-30.8833,-10248,-28510
26442,89640,0.793457,-6.34766,6.7749,-92.5159,-24.4666,-134.506,4.34492,-9.24971,0.110059,0.119049,-0.40799,0.594604,-0.682434,-70.7583,80.2667,-30.85,-10248,-28510
26448,89646,2.38037,-4.21143,8.72803,-92.4939,-24.3842,-134.429,4.37363,-9.27842,0.162695,0.120056,-0.408112,0.594482,-0.682281,-70.6833,80.2333,-30.7833,-10248,-28510
26454,89652,4.5166,-1.64795,10.498,-92.4609,-24.3018,-134.368,4.0626,-9.17314,0.478516,0.122101,-0.407928,0.594208,-0.682251,-70.6417,80.225,-30.75,-10248,-28510
26460,89658,6.7749,1.40381,12.8174,-92.3566,-24.115,-134.275,4.02432,-9.07266,0.626855,0.123138,-0.407715,0.594086,-0.682343,-70.5417,80.2417,-30.7333,-10248,-28510
26466,89664,7.14111,2.86865,13.7939,-92.2906,-24.0216,-134.242,3.69893,-9.01523,0.890039,0.124146,-0.407379,0.593933,-0.682465,-70.4917,80.2583,-30.7583,-10248,-28510
26472,89670,7.14111,3.11279,14.4043,-92.2302,-23.9227,-134.214,3.50752,-8.95303,1.21543,0.125153,-0.407013,0.593781,-0.682648,-70.4333,80.275,-30.8333,-10248,-28510
26478,89676,6.71387,3.54004,14.3433,-92.1698,-23.8239,-134.187,3.44531,-8.88603,1.40205,0.12616,-0.406616,0.593658,-0.6828,-70.3417,80.2917,-30.9,-10248,-28510
26484,89682,5.43213,3.23486,13.9771,-92.1149,-23.7305,-134.16,3.20605,-8.90039,1.56475,0.128082,-0.405823,0.593445,-0.683105,-70.25,80.2667,-30.9167,-10248,-28510
26490,89688,3.78418,1.15967,13.3057,-92.0215,-23.5437,-134.083,3.12471,-8.88603,1.65088,0.129028,-0.405487,0.593353,-0.683197,-70.0833,80.225,-30.9417,-10248,-28510
26496,89694,2.44141,0.488281,12.7563,-91.9885,-23.4558,-134.039,3.16299,-8.84297,1.59824,0.129974,-0.405182,0.593262,-0.683258,-70.0083,80.2333,-30.9583,-10248,-28510
26502,89700,1.58691,-0.427246,12.8174,-91.9556,-23.3734,-133.989,3.15342,-8.98174,1.62695,0.13089,-0.404938,0.593201,-0.683289,-69.9417,80.25,-30.975,-10223,-28513
26508,89706,1.40381,-1.64795,12.6953,-91.9281,-23.2855,-133.934,3.25869,-8.96738,1.40205,0.131836,-0.404724,0.59314,-0.683289,-69.85,80.25,-30.9917,-10223,-28513
26514,89712,0.854492,-2.50244,12.6953,-91.9061,-23.1976,-133.874,3.46445,-9.221,1.02881,0.133759,-0.404419,0.593048,-0.683167,-69.7667,80.2583,-31,-10223,-28513
26520,89718,2.2583,-2.92969,13.7329,-91.8567,-23.0219,-133.753,3.61758,-9.221,0.995313,0.134735,-0.404297,0.592987,-0.683105,-69.6167,80.2667,-30.9917,-10223,-28513
26526,89724,2.80762,-3.2959,14.4043,-91.8237,-22.934,-133.687,3.72764,-9.21143,0.880469,0.135742,-0.404114,0.592926,-0.683075,-69.5333,80.25,-30.9583,-10223,-28513
26532,89730,2.99072,-2.80762,15.9912,-91.7908,-22.8351,-133.632,3.91426,-9.32148,0.76084,0.13678,-0.403961,0.592834,-0.683044,-69.45,80.2333,-30.9667,-10223,-28513
26538,89736,4.02832,-2.44141,17.7612,-91.7523,-22.7307,-133.577,3.98125,-9.36934,0.650781,0.137848,-0.403717,0.592773,-0.683014,-69.3667,80.2167,-30.9667,-10223,-28513
26544,89742,6.89697,-1.46484,21.4844,-91.7084,-22.6154,-133.528,4.07695,-9.50332,0.607715,0.140076,-0.403046,0.592682,-0.683044,-69.3,80.1917,-30.95,-10223,-28513
26550,89748,8.17871,-1.09863,23.4985,-91.593,-22.3627,-133.445,4.12959,-9.32627,0.665137,0.141296,-0.402618,0.592621,-0.683105,-69.2,80.1833,-30.8667,-10223,-28513
26556,89754,8.60596,0.793457,25.8789,-91.5271,-22.2253,-133.412,4.1918,-9.22578,0.818262,0.142548,-0.4021,0.59256,-0.683197,-69.1583,80.2083,-30.875,-10223,-28513
26562,89760,8.54492,1.2207,28.4424,-91.4612,-22.0715,-133.385,4.1248,-9.22578,1.02402,0.143799,-0.401459,0.59256,-0.683319,-69.0833,80.2167,-30.9,-10223,-28513
26568,89766,8.17871,2.13623,30.3955,-91.3898,-21.9122,-133.369,4.06738,-9.24014,1.13887,0.145142,-0.400757,0.59259,-0.683411,-69.0083,80.2167,-30.95,-10223,-28513
26574,89772,7.87354,1.70898,34.1187,-91.3239,-21.7419,-133.347,3.92861,-9.28799,1.05273,0.147827,-0.399139,0.592773,-0.683624,-68.925,80.225,-31.0333,-10223,-28513
26580,89778,7.14111,0.793457,35.8887,-91.1975,-21.3794,-133.303,4.23965,-9.46025,1.17236,0.149261,-0.398254,0.592926,-0.683685,-68.725,80.2167,-31.1833,-10223,-28513
26586,89784,7.20215,0.671387,38.8794,-91.1371,-21.1816,-133.281,4.1583,-9.50332,1.10059,0.150757,-0.397369,0.593109,-0.683716,-68.6083,80.1917,-31.225,-10223,-28513
26592,89790,7.14111,-0.488281,41.3818,-91.0822,-20.9729,-133.248,4.23008,-9.79521,1.44033,0.152313,-0.396423,0.593353,-0.683716,-68.4833,80.175,-31.2583,-10223,-28513
26598,89796,7.38525,-0.12207,43.5181,-91.0217,-20.7532,-133.22,3.78506,-9.45068,1.37813,0.153961,-0.395447,0.593628,-0.683685,-68.3333,80.1833,-31.3,-10223,-28513
26604,89802,6.10352,-4.57764,44.5557,-90.9613,-20.528,-133.193,3.13428,-9.96748,1.68916,0.15741,-0.393311,0.594269,-0.683563,-68.1667,80.175,-31.3333,-10223,-28513
26610,89808,7.99561,-7.38525,45.105,-90.8679,-20.072,-133.066,3.4166,-9.59902,1.76094,0.159241,-0.392395,0.594574,-0.683411,-67.7917,80.1417,-31.3667,-10223,-28513
26616,89814,6.7749,-5.85938,45.9595,-90.8185,-19.8413,-133.006,3.52188,-9.52246,1.66045,0.161194,-0.39151,0.594788,-0.683258,-67.6167,80.1333,-31.4333,-10256,-28509
26622,89820,5.49316,-7.75146,46.3867,-90.78,-19.6106,-132.935,2.88066,-9.76172,1.33506,0.163116,-0.390594,0.595093,-0.683075,-67.4167,80.1167,-31.4917,-10256,-28509
26628,89826,5.7373,-13.0615,47.9736,-90.7526,-19.3689,-132.836,3.89033,-10.2402,1.49297,0.1651,-0.389709,0.595398,-0.682831,-67.225,80.075,-31.4917,-10256,-28509
26634,89832,2.56348,1.46484,59.082,-90.7086,-19.1052,-132.77,4.66553,-10.068,1.49297,0.169373,-0.387878,0.59613,-0.68219,-67.0333,80.05,-31.525,-10256,-28509
26640,89838,2.56348,-2.01416,64.8804,-90.6317,-18.49,-132.715,5.13447,-11.2116,1.97148,0.171356,-0.386414,0.596802,-0.681946,-66.6,79.9667,-31.5167,-10256,-28509
26646,89844,4.08936,-1.09863,70.4956,-90.5878,-18.1494,-132.682,5.23975,-10.8767,1.75137,0.173645,-0.384918,0.597534,-0.68158,-66.3833,79.9167,-31.5083,-10256,-28509
26652,89850,1.52588,-0.610352,77.1484,-90.5548,-17.7704,-132.654,5.63691,-11.0394,2.29688,0.176025,-0.383209,0.598297,-0.681213,-66.1417,79.875,-31.55,-10256,-28509
26658,89856,0.305176,3.2959,84.0454,-90.5164,-17.3639,-132.649,5.82354,-11.2738,2.6127,0.178589,-0.381378,0.599243,-0.680756,-65.875,79.8333,-31.5833,-10256,-28509
26664,89862,-4.5166,1.2207,96.9849,-90.4834,-16.452,-132.621,5.26846,-11.3265,2.6749,0.18396,-0.376953,0.601654,-0.679688,-65.6167,79.7917,-31.6333,-10256,-28509
26670,89868,-8.60596,2.68555,102.722,-90.4889,-15.9576,-132.61,5.5125,-11.4796,3.65107,0.18689,-0.374603,0.603058,-0.678925,-65.0083,79.6667,-31.7083,-10256,-28509
26676,89874,-11.5967,5.67627,108.582,-90.5054,-15.4303,-132.616,5.30674,-10.9006,4.0626,0.18988,-0.37207,0.604675,-0.67804,-64.7083,79.6083,-31.75,-10256,-28509
26682,89880,-18.1274,5.00488,112.793,-90.5548,-14.8865,-132.61,3.57451,-10.4221,3.83291,0.192932,-0.369324,0.606476,-0.677063,-64.3667,79.5333,-31.7333,-10256,-28509
26688,89886,-25.8789,-2.38037,115.784,-90.6482,-14.3262,-132.567,4.40713,-11.0537,4.4167,0.196045,-0.366577,0.60849,-0.675873,-63.9917,79.45,-31.725,-10256,-28509
26694,89892,-35.0952,6.71387,126.892,-90.8789,-13.1396,-132.534,5.20147,-11.0729,5.2541,0.202606,-0.361328,0.613007,-0.672668,-63.5917,79.375,-31.7167,-10256,-28509
26700,89898,-44.0063,8.17871,132.08,-91.0382,-12.5024,-132.534,5.01484,-11.0585,5.2541,0.205872,-0.358337,0.615631,-0.670868,-62.7333,79.2083,-31.7083,-10256,-28509
26706,89904,-50.9033,8.42285,138.306,-91.2305,-11.8378,-132.534,4.88564,-11.3169,4.78037,0.209137,-0.355286,0.61853,-0.668823,-62.3,79.1,-31.675,-10256,-28509
26712,89910,-58.3496,5.18799,144.165,-91.4667,-11.1401,-132.523,5.20625,-11.5418,3.87598,0.212494,-0.352081,0.621704,-0.666504,-61.8417,78.975,-31.625,-10256,-28509
26718,89916,-63.1104,4.08936,152.405,-91.7194,-10.4095,-132.506,5.67041,-11.9868,3.49316,0.215973,-0.348907,0.625122,-0.663879,-61.35,78.85,-31.5583,-10256,-28509
26724,89922,-70.6787,-2.99072,169.556,-92.2961,-8.82202,-132.451,4.93828,-12.8338,3.09121,0.22348,-0.342133,0.632538,-0.657867,-60.7917,78.7,-31.4583,-10256,-28509
26730,89928,-68.1152,-6.89697,176.086,-92.5818,-7.97607,-132.396,5.39287,-11.872,3.89512,0.227661,-0.338623,0.636475,-0.654449,-59.6167,78.3,-31.125,-10256,-28509
26736,89934,-76.7822,-9.46045,182.8,-92.9059,-7.10266,-132.336,5.32588,-11.159,3.39268,0.232147,-0.334991,0.64035,-0.65097,-59.0167,78.1,-30.925,-10281,-28506
26742,89940,-87.4634,-15.5029,193.787,-93.2849,-6.16882,-132.253,5.92881,-12.1447,3.50752,0.236725,-0.331329,0.64447,-0.647095,-58.375,77.8667,-30.6833,-10281,-28506
26748,89946,-96.3745,-18.4326,205.627,-93.7134,-5.18005,-132.166,6.98633,-13.9152,2.49785,0.241638,-0.327606,0.648956,-0.64267,-57.7083,77.6,-30.4667,-10281,-28506
26754,89952,-94.5435,-30.8228,236.755,-94.5648,-2.99377,-131.979,8.20176,-15.0206,-1.03838,0.252289,-0.31958,0.658691,-0.63266,-57,77.3,-30.2083,-10281,-28506
26760,89958,-93.0176,-41.2598,254.944,-94.9878,-1.7688,-131.863,8.3166,-15.6618,-1.79443,0.258362,-0.315002,0.663696,-0.627228,-55.4667,76.5667,-29.75,-10281,-28506
26766,89964,-94.2993,-54.3823,273.926,-95.4163,-0.450439,-131.715,9.26406,-16.8677,-1.86143,0.265076,-0.31012,0.668732,-0.62146,-54.625,76.1167,-29.4667,-10281,-28506
26772,89970,-88.3179,-70.6787,297.18,-95.8173,0.977783,-131.517,10.202,-16.8581,-2.34951,0.272522,-0.304962,0.673889,-0.615204,-53.8083,75.675,-29.2083,-10281,-28506
26778,89976,-89.5386,-77.0874,319.031,-96.2238,2.51587,-131.325,11.4509,-17.8438,-0.736914,0.280945,-0.299408,0.678955,-0.608551,-52.9167,75.1917,-28.9417,-10281,-28506
26784,89982,-91.9189,-71.2891,366.089,-97.0367,5.91064,-131.072,15.3843,-16.5854,2.40215,0.299438,-0.286499,0.689453,-0.593964,-51.975,74.65,-28.6167,-10281,-28506
26790,89988,-99.2432,-59.2651,394.226,-97.5092,7.78931,-131.1,15.4656,-16.5423,1.75615,0.309052,-0.278687,0.69516,-0.58606,-49.9,73.4083,-28.125,-10281,-28506
26796,89994,-105.347,-44.4946,420.227,-98.0365,9.77783,-131.243,13.7621,-18.71,1.804,0.318726,-0.269684,0.701416,-0.577576,-48.75,72.6667,-27.9333,-10281,-28506
26802,90000,-105.469,-35.0952,439.453,-98.5803,11.8488,-131.473,10.3838,-21.0116,1.44033,0.328278,-0.259491,0.70816,-0.568573,-47.6167,71.9083,-27.7667,-10281,-28506
26808,90006,-102.295,-39.856,454.407,-99.1132,13.9911,-131.71,7.8668,-21.5284,2.20117,0.337891,-0.248413,0.715027,-0.559235,-46.4083,71.0333,-27.6167,-10281,-28506
26814,90012,-118.652,-62.3779,471.741,-100.3,18.4186,-132.122,6.68008,-19.7675,1.93799,0.358185,-0.22522,0.728088,-0.539246,-43.7917,68.9917,-27.3417,-10281,-28506
26820,90018,-136.78,-63.0493,472.534,-101.008,20.6543,-132.319,5.3498,-22.6434,2.44043,0.368927,-0.213745,0.734253,-0.528198,-42.3833,67.8,-27.175,-10281,-28506
26826,90024,-133.667,-75.7446,474.365,-101.695,22.9065,-132.484,5.95752,-25.4953,2.47871,0.379395,-0.202515,0.740479,-0.516357,-40.9417,66.4833,-27.0083,-10281,-28506
26832,90030,-114.441,-80.6885,476.257,-102.283,25.1642,-132.649,8.26396,-25.1221,2.25859,0.390198,-0.191406,0.746094,-0.504303,-39.5583,65.1667,-26.8583,-10281,-28506
26838,90036,-116.516,-67.4438,476.929,-102.936,27.4054,-132.924,10.5752,-25.4283,1.91885,0.401215,-0.179962,0.750916,-0.492615,-38.15,63.7333,-26.6917,-10281,-28506
26844,90042,-117.92,-42.8467,458.862,-104.491,31.7065,-133.77,13.7573,-30.2757,-2.0624,0.421143,-0.156525,0.76059,-0.468567,-35.3333,60.475,-26.375,-10281,-28506
26850,90048,-105.347,-19.8364,440.125,-105.304,33.6841,-134.401,12.5706,-27.1127,-2.93809,0.429871,-0.144684,0.765137,-0.456879,-33.925,58.6833,-26.2333,-10239,-28511
26856,90054,-91.1865,-23.4375,417.358,-106.062,35.5463,-135.027,10.7283,-23.8827,-2.06719,0.437317,-0.132751,0.769501,-0.445953,-32.5167,56.8083,-26.1333,-10239,-28511
26862,90060,-69.397,-41.687,384.155,-106.65,37.2656,-135.538,10.9532,-20.2556,-1.73223,0.444336,-0.121307,0.773163,-0.435822,-31.2083,54.9917,-26.025,-10239,-28511
26868,90066,-40.3442,-59.9976,344.116,-107.018,38.8092,-135.895,14.5325,-15.8197,-1.76572,0.451324,-0.11087,0.775665,-0.42691,-29.9667,53.1083,-25.95,-10239,-28511
26874,90072,71.228,-107.361,269.409,-106.738,41.38,-136.132,18.2889,3.11992,-6.16328,0.464325,-0.0931396,0.777191,-0.414215,-27.6833,49.3,-25.9083,-10239,-28511
26880,90078,76.5381,-1.15967,229.126,-106.705,42.2699,-136.725,11.7332,13.7095,-10.0584,0.471466,-0.0848389,0.775116,-0.411835,-26.6333,47.3917,-25.9417,-10239,-28511
26886,90084,7.99561,62.1338,87.7075,-107.089,42.3907,-137.433,-11.7428,-5.08662,7.63711,0.474152,-0.0758667,0.774933,-0.410797,-25.6583,45.5333,-25.9917,-10239,-28511
26892,90090,35.8887,-112.671,-18.3716,-106.425,42.2644,-136.791,-9.07266,-11.9725,0.248828,0.472015,-0.0719604,0.776733,-0.410614,-24.7417,43.7667,-26.075,-10239,-28511
26898,90096,49.2554,-112.488,-101.563,-105.595,41.7316,-136.005,10.5226,-10.6039,1.39727,0.47464,-0.079071,0.770721,-0.417542,-23.8917,42.1333,-26.1667,-10239,-28511
26904,90102,64.27,-70.3125,-206.909,-104.167,39.6881,-134.934,10.6948,-5.20147,0.756055,0.471741,-0.0844116,0.768402,-0.423981,-22.4583,39.3333,-26.3583,-10239,-28511
26910,90108,64.6362,-59.8755,-232.91,-103.442,38.4302,-134.363,16.2313,-4.21094,-0.205762,0.468842,-0.0916443,0.76532,-0.431244,-21.8583,38.225,-26.5083,-10239,-28511
26916,90114,70.8008,-28.0151,-241.577,-102.838,37.0898,-134.017,17.5854,-4.1248,-0.674707,0.464966,-0.0995178,0.762299,-0.438965,-21.3333,37.3417,-26.6917,-10239,-28511
