TimeSinceCollection,Timestamp,AngularVelX,AngularVelY,AngularVelZ,AngleRoll,AnglePitch,AngleYaw,AccX,AccY,AccZ,Q1,Q2,Q3,Q4,MagX,MagY,MagZ,Height,Airpressure
792,1107940,10.9253,1.70898,7.62939,-85.7758,-3.60901,-156.583,0.124414,-9.94834,1.58389,-0.127594,0.160614,-0.661377,0.721375,-107.042,83.5083,-10.7667,-7325,-28864
798,1107946,11.5356,1.70898,7.38525,-85.7098,-3.55957,-156.484,-0.133984,-9.88135,1.23457,-0.128571,0.160828,-0.660889,0.721588,-106.983,83.525,-10.7833,-7325,-28864
804,1107952,11.5356,1.2207,7.32422,-85.6494,-3.51563,-156.379,-0.143555,-9.7665,1.39727,-0.129578,0.161072,-0.660431,0.721802,-106.942,83.5417,-10.8,-7325,-28864
810,1107958,12.5122,0.793457,7.14111,-85.578,-3.47168,-156.275,0.253613,-10.1732,1.54082,-0.130585,0.161285,-0.659912,0.722046,-106.892,83.5667,-10.8,-7325,-28864
816,1107964,12.085,0.427246,6.89697,-85.5121,-3.42224,-156.171,0.392383,-9.98662,1.71309,-0.131592,0.16153,-0.659424,0.72226,-106.85,83.5833,-10.825,-7317,-28865
822,1107970,12.5732,1.70898,7.56836,-85.3748,-3.32886,-155.973,0.15791,-9.79043,1.62217,-0.133636,0.161926,-0.658386,0.722717,-106.808,83.625,-10.9333,-7317,-28865
828,1107976,12.5732,1.0376,7.75146,-85.3033,-3.27942,-155.869,0.186621,-10.3886,1.28242,-0.134644,0.16214,-0.657867,0.722961,-106.8,83.625,-11,-7317,-28865
834,1107982,14.2212,1.40381,9.0332,-85.2264,-3.22449,-155.77,0.0765625,-10.5178,1.34941,-0.135712,0.162292,-0.657349,0.723206,-106.8,83.6417,-11.05,-7317,-28865
840,1107988,15.7471,1.34277,8.8501,-85.144,-3.17505,-155.671,0.263184,-10.4891,1.44512,-0.136749,0.162415,-0.656738,0.723541,-106.792,83.6667,-11.0917,-7317,-28865
846,1107994,16.8457,1.77002,9.8877,-85.0507,-3.11462,-155.572,0.492871,-10.8767,1.08623,-0.137848,0.162506,-0.656128,0.723877,-106.775,83.7,-11.15,-7317,-28865
852,1108000,20.4468,5.5542,11.0474,-84.8529,-2.99377,-155.407,0.497656,-11.336,1.19629,-0.139893,0.162445,-0.654816,0.72467,-106.725,83.8083,-11.3,-7317,-28865
858,1108006,23.0713,5.24902,12.7563,-84.7321,-2.91687,-155.325,0.421094,-10.7283,1.48818,-0.140991,0.162292,-0.654053,0.725189,-106.683,83.8583,-11.375,-7317,-28865
864,1108012,24.7192,5.18799,13.6108,-84.6057,-2.83997,-155.242,0.62207,-10.7331,1.70352,-0.14212,0.16214,-0.653229,0.725739,-106.625,83.9083,-11.425,-7317,-28865
870,1108018,25.3906,6.34766,15.5029,-84.4739,-2.75757,-155.165,0.76084,-11.0011,1.77051,-0.143311,0.161865,-0.652435,0.726288,-106.542,83.95,-11.4583,-7317,-28865
876,1108024,25.1465,7.26318,17.8223,-84.342,-2.65869,-155.094,0.502441,-11.0968,1.67002,-0.144501,0.161499,-0.651642,0.726837,-106.467,84,-11.5,-7317,-28865
882,1108030,27.5879,7.20215,21.3013,-84.0619,-2.43896,-154.946,0.229688,-11.0633,1.58867,-0.145752,0.161072,-0.650818,0.727417,-106.375,84.15,-11.7,-7317,-28865
888,1108036,29.1138,6.22559,22.2778,-83.9081,-2.32361,-154.869,0.435449,-11.1016,1.68438,-0.148499,0.160126,-0.649109,0.728607,-106.325,84.2417,-11.8667,-7317,-28865
894,1108042,30.2124,7.08008,23.5596,-83.7543,-2.19727,-154.786,0.31582,-11.0298,1.67002,-0.149902,0.159576,-0.648193,0.729248,-106.267,84.325,-12.0417,-7317,-28865
900,1108048,31.6772,7.62939,25.2686,-83.5895,-2.06543,-154.715,-0.00478516,-10.8862,1.63174,-0.151367,0.158966,-0.647247,0.729919,-106.2,84.4083,-12.2167,-7317,-28865
906,1108054,33.5083,6.89697,27.3438,-83.4247,-1.9281,-154.638,-0.153125,-10.5417,1.5791,-0.152893,0.158295,-0.646301,0.730591,-106.142,84.475,-12.3917,-7317,-28865
912,1108060,32.959,6.04248,28.6865,-83.0896,-1.63696,-154.468,0.110059,-11.0154,1.73701,-0.156036,0.156952,-0.644348,0.731934,-106.025,84.6083,-12.675,-7317,-28865
918,1108066,33.3252,5.5542,30.5176,-82.9193,-1.48315,-154.38,0.574219,-11.4939,1.804,-0.157745,0.156219,-0.643402,0.732574,-105.95,84.6917,-12.8,-7317,-28865
924,1108072,35.4004,4.82178,31.3721,-82.738,-1.32385,-154.286,0.856543,-11.2882,2.05283,-0.159485,0.155487,-0.642365,0.733246,-105.867,84.7833,-12.9333,-7317,-28865
930,1108078,36.0718,5.79834,34.3018,-82.5568,-1.14807,-154.199,0.813477,-11.5609,2.23945,-0.161285,0.154633,-0.641327,0.733917,-105.775,84.875,-13.0417,-7317,-28865
936,1108084,35.7666,6.7749,40.6494,-82.3755,-0.961304,-154.105,1.00967,-11.9246,2.17725,-0.163177,0.153687,-0.64035,0.734589,-105.667,84.9833,-13.2083,-7317,-28865
942,1108090,36.377,7.99561,43.9453,-82.0129,-0.53833,-153.924,1.31113,-12.7142,1.88535,-0.167175,0.151459,-0.638397,0.73584,-105.417,85.1583,-13.5917,-7317,-28865
948,1108096,39.4897,7.26318,47.2412,-81.8097,-0.302124,-153.831,1.06709,-12.6567,2.18203,-0.169342,0.150177,-0.637329,0.736511,-105.258,85.2417,-13.8333,-7317,-28865
954,1108102,40.1001,9.70459,51.4526,-81.6064,-0.0494385,-153.748,1.14844,-13.0061,2.33516,-0.17157,0.148712,-0.636292,0.737183,-105.083,85.325,-14.1,-7317,-28865
960,1108108,41.1987,9.15527,56.0913,-81.3977,0.219727,-153.655,1.51689,-13.2836,2.30645,-0.173981,0.147125,-0.635254,0.737854,-104.908,85.425,-14.3667,-7317,-28865
966,1108114,44.1895,11.6577,64.1479,-81.1835,0.516357,-153.561,1.42598,-13.7956,2.42607,-0.176453,0.145386,-0.634186,0.738525,-104.725,85.525,-14.6333,-7317,-28865
972,1108120,47.9126,11.6577,68.9697,-80.7166,1.17004,-153.386,1.73701,-14.2789,2.06719,-0.181793,0.141449,-0.631927,0.739929,-104.358,85.75,-15.1667,-7317,-28865
978,1108126,49.6826,14.9536,74.0967,-80.4694,1.53259,-153.303,1.7418,-14.9058,1.79922,-0.184631,0.13913,-0.630737,0.740662,-104.125,85.875,-15.4667,-7317,-28865
984,1108132,53.2227,15.7471,79.7729,-80.2002,1.92261,-153.215,1.76572,-15.1785,1.4834,-0.187622,0.136627,-0.629486,0.741455,-103.867,86.025,-15.8083,-7317,-28865
990,1108138,57.6172,18.3716,85.144,-79.9146,2.34009,-153.138,1.74658,-15.5661,1.53604,-0.190704,0.133881,-0.628143,0.74231,-103.583,86.15,-16.1167,-7317,-28865
996,1108144,68.1152,21.1182,94.9097,-79.6014,2.77954,-153.056,1.76094,-15.1642,1.47861,-0.194,0.13092,-0.626648,0.743256,-103.267,86.2917,-16.425,-7317,-28865
1002,1108150,72.3267,23.6206,97.8394,-78.9038,3.71887,-152.913,1.30635,-14.5182,1.871,-0.200775,0.124329,-0.623322,0.745392,-102.658,86.6,-17,-7317,-28865
1008,1108156,77.5757,24.231,100.891,-78.5248,4.20776,-152.836,1.31113,-14.4368,2.12939,-0.204254,0.120819,-0.621429,0.746582,-102.325,86.7917,-17.3,-7317,-28865
1014,1108162,81.1157,25.6348,102.417,-78.1238,4.70764,-152.77,1.4499,-14.0396,2.22031,-0.207764,0.117188,-0.619415,0.747864,-101.958,87.0167,-17.6583,-7317,-28865
1020,1108168,85.2051,26.9775,102.722,-77.7063,5.20752,-152.699,1.44512,-14.3028,2.43564,-0.211243,0.113464,-0.61731,0.749207,-101.558,87.25,-18.0333,-7317,-28865
1026,1108174,93.3228,29.9683,97.4731,-76.8164,6.16882,-152.589,2.15811,-14.566,2.22988,-0.21463,0.109711,-0.615112,0.750641,-101.142,87.4833,-18.4583,-7317,-28865
1032,1108180,98.7549,33.9355,91.6748,-76.3385,6.61926,-152.556,3.76113,-13.7573,1.37813,-0.220795,0.102203,-0.610107,0.753967,-100.267,87.9333,-19.3,-7317,-28865
1038,1108186,104.614,38.3301,84.0454,-75.8331,7.03125,-152.551,4.5459,-11.738,-0.0334961,-0.223389,0.0984802,-0.6073,0.755951,-99.825,88.15,-19.7333,-7317,-28865
1044,1108192,108.337,40.5884,74.2798,-75.3113,7.3938,-152.567,5.44072,-9.04395,-1.5791,-0.225555,0.0949097,-0.60437,0.758118,-99.35,88.3833,-20.1833,-7317,-28865
1050,1108198,103.821,42.2363,63.7817,-74.8224,7.70691,-152.606,5.58428,-8.02949,-2.29688,-0.227295,0.0916443,-0.601563,0.760223,-98.85,88.625,-20.675,-7317,-28865
1056,1108204,80.1392,41.5649,46.4478,-74.0259,8.19031,-152.71,6.35947,-8.1874,-3.07686,-0.228607,0.0887146,-0.59906,0.762146,-98.3583,88.8583,-21.2167,-7317,-28865
1062,1108210,69.0308,41.5649,40.2832,-73.7238,8.37708,-152.77,8.07734,-9.42197,-6.23506,-0.230377,0.0839844,-0.595215,0.765167,-97.4167,89.275,-22.425,-7317,-28865
1068,1108216,64.5752,41.0156,34.668,-73.4491,8.53088,-152.836,8.71377,-8.89082,-7.52227,-0.230896,0.0820313,-0.593628,0.766449,-96.9833,89.4583,-23.0833,-7317,-28865
1074,1108222,62.8052,41.3818,27.8931,-73.1909,8.64624,-152.919,9.35977,-7.66104,-8.4793,-0.23111,0.0802917,-0.592072,0.767761,-96.575,89.6083,-23.7083,-7317,-28865
1080,1108228,61.4014,40.3442,20.5688,-72.9437,8.71765,-153.007,9.35977,-6.08672,-8.91475,-0.231018,0.0788269,-0.590576,0.769104,-96.1917,89.7583,-24.3083,-7317,-28865
1086,1108234,47.5464,37.8418,9.70459,-72.5702,8.7616,-153.21,9.18272,-4.5459,-8.71855,-0.230682,0.0776367,-0.589294,0.770294,-95.5167,90.0667,-25.4917,-7317,-28865
1092,1108240,29.9072,37.1704,2.80762,-72.4988,8.72864,-153.314,8.33096,-1.93799,-9.10615,-0.229309,0.0762939,-0.58783,0.771973,-95.225,90.2083,-26.05,-7317,-28865
1098,1108246,7.62939,30.0293,-5.31006,-72.5427,8.64075,-153.408,8.97217,-2.89023,-10.2354,-0.228241,0.0765076,-0.588074,0.772064,-94.975,90.3333,-26.575,-7317,-28865
1104,1108252,-8.30078,24.8413,-14.7705,-72.6691,8.49792,-153.49,9.34062,-4.14395,-10.3694,-0.226868,0.0773621,-0.588806,0.771851,-94.75,90.4333,-27.0917,-7317,-28865
1110,1108258,-17.0898,19.165,-25.0854,-72.8448,8.28918,-153.567,9.95791,-4.96699,-10.068,-0.22522,0.0787659,-0.589783,0.771423,-94.5667,90.5167,-27.5667,-7317,-28865
1116,1108264,-26.1841,12.207,-42.7246,-73.2788,7.7124,-153.715,9.90049,-4.93828,-9.93877,-0.223297,0.0805969,-0.590881,0.770966,-94.2833,90.5917,-28.35,-7317,-28865
1122,1108270,-31.9214,8.54492,-50.7202,-73.537,7.34985,-153.781,9.19707,-4.08174,-9.47939,-0.218658,0.0854187,-0.593445,0.769806,-94.2083,90.6,-28.6417,-7317,-28865
1128,1108276,-39.7339,4.08936,-58.1665,-73.8391,6.94336,-153.842,8.88603,-4.10088,-9.11094,-0.216003,0.0884705,-0.594971,0.769012,-94.1417,90.575,-28.8667,-7317,-28865
1134,1108282,-50.1709,0,-65.4297,-74.1962,6.49841,-153.891,8.80469,-4.44541,-8.76641,-0.213135,0.0919189,-0.596832,0.767975,-94.1333,90.55,-29.075,-7317,-28865
1140,1108288,-60.791,-4.21143,-71.8384,-74.6027,6.00952,-153.929,4.35928,-2.55527,-4.36406,-0.210083,0.0957947,-0.598969,0.766693,-94.1833,90.5,-29.2333,-7317,-28865
1146,1108294,-78.8574,-11.0474,-86.9141,-75.553,4.91638,-153.973,8.61807,-5.6752,-8.02949,-0.206848,0.100098,-0.601349,0.765167,-94.4333,90.2833,-29.4083,-7317,-28865
1152,1108300,-85.9375,-13.6719,-95.3369,-76.0858,4.30115,-153.984,8.08213,-7.15859,-7.11553,-0.199646,0.109772,-0.606659,0.761536,-94.6083,90.0917,-29.4083,-7317,-28865
1158,1108306,-90.7593,-15.7471,-102.6,-76.6406,3.64746,-153.99,8.11084,-7.55098,-6.66094,-0.195679,0.115082,-0.609467,0.759552,-94.8,89.9,-29.375,-7317,-28865
1164,1108312,-96.6187,-18.3105,-108.887,-77.2229,2.96631,-153.984,7.6084,-8.12041,-6.23984,-0.191528,0.120697,-0.612335,0.757416,-95.0417,89.65,-29.275,-7300,-28867
1170,1108318,-101.44,-20.5688,-114.929,-77.8271,2.2467,-153.962,7.36914,-8.38838,-5.84268,-0.187225,0.126556,-0.615295,0.755127,-95.3167,89.3667,-29.0917,-7300,-28867
1176,1108324,-111.389,-24.0479,-125.793,-79.0961,0.736084,-153.885,6.8332,-8.80469,-5.35459,-0.18277,0.13266,-0.618317,0.752716,-96.0167,88.7167,-28.5167,-7300,-28867
1182,1108330,-115.54,-25.5127,-129.761,-79.7662,-0.0494385,-153.831,6.2877,-9.77129,-4.69424,-0.173431,0.145477,-0.624481,0.747437,-96.425,88.325,-28.175,-7300,-28867
1188,1108336,-119.08,-26.6724,-133.545,-80.4474,-0.85144,-153.754,6.03408,-10.3694,-4.43105,-0.16861,0.1521,-0.627594,0.744629,-96.8167,87.9083,-27.8167,-7300,-28867
1194,1108342,-122.742,-27.6489,-137.207,-81.145,-1.66992,-153.671,5.75176,-11.0537,-4.12002,-0.163696,0.158875,-0.630707,0.741669,-97.2417,87.4417,-27.4,-7300,-28867
1200,1108348,-124.573,-28.9917,-139.16,-81.8481,-2.49939,-153.567,5.3833,-11.604,-3.49795,-0.158752,0.165741,-0.633759,0.738617,-97.7,86.9333,-26.9667,-7300,-28867
1206,1108354,-128.479,-29.9072,-141.357,-83.2709,-4.15283,-153.32,4.9957,-11.9772,-3.00029,-0.153809,0.172638,-0.63678,0.735474,-98.6333,85.7417,-25.9917,-7300,-28867
1212,1108360,-130.554,-30.0293,-143.921,-84.0015,-4.99329,-153.171,3.96689,-12.9678,-2.27773,-0.143829,0.186554,-0.642731,0.728912,-99.0917,85.0833,-25.4333,-7300,-28867
1218,1108366,-132.324,-30.5176,-145.264,-84.7321,-5.82825,-153.012,3.675,-13.609,-1.98105,-0.138824,0.193542,-0.64563,0.725464,-99.5333,84.3667,-24.85,-7300,-28867
1224,1108372,-133.545,-31.4941,-146.362,-85.4736,-6.66321,-152.831,3.30176,-14.1019,-1.63174,-0.13385,0.200592,-0.648468,0.721954,-99.95,83.6667,-24.2917,-7300,-28867
1230,1108378,-134.277,-31.3721,-147.034,-86.2097,-7.49268,-152.639,2.85674,-14.3315,-1.23936,-0.128845,0.207581,-0.651245,0.718384,-100.35,82.9417,-23.6917,-7300,-28867
1236,1108384,-136.414,-31.9824,-147.766,-87.7039,-9.13513,-152.216,2.5457,-14.566,-0.77998,-0.123901,0.214569,-0.653931,0.714722,-101.125,81.4,-22.425,-7300,-28867
1242,1108390,-137.573,-31.7383,-147.4,-88.4564,-9.94263,-151.979,2.20117,-15.4178,-0.0287109,-0.114136,0.228455,-0.65918,0.707214,-101.483,80.6083,-21.7667,-7300,-28867
1248,1108396,-137.817,-30.8228,-146.301,-89.2145,-10.7336,-151.738,1.94277,-15.8341,0.30625,-0.109283,0.23526,-0.661713,0.703369,-101.842,79.8,-21.1667,-7300,-28867
1254,1108402,-137.39,-29.1748,-143.799,-89.967,-11.5082,-151.49,1.72744,-16.0398,0.684277,-0.104553,0.241913,-0.664185,0.699493,-102.158,79.0167,-20.6333,-7300,-28867
1260,1108408,-135.071,-28.0762,-141.846,-90.7031,-12.2607,-151.232,1.7418,-15.9489,1.00488,-0.0999146,0.248383,-0.666534,0.695679,-102.433,78.2167,-20.125,-7300,-28867
1266,1108414,-132.629,-21.1792,-134.033,-92.1478,-13.689,-150.743,1.66045,-15.9394,1.4834,-0.0953369,0.254639,-0.668793,0.691864,-102.867,76.6583,-19.1833,-7300,-28867
1272,1108420,-130.615,-16.4185,-129.761,-92.851,-14.3591,-150.518,1.60303,-15.6331,2.2251,-0.0863953,0.266205,-0.673187,0.684387,-103.017,75.8833,-18.7083,-7300,-28867
1278,1108426,-129.639,-9.21631,-125.305,-93.5376,-15.0018,-150.32,1.3877,-15.3843,2.59355,-0.0819397,0.271423,-0.675323,0.680756,-103.158,75.1417,-18.2167,-7300,-28867
1284,1108432,-128.662,-1.40381,-121.094,-94.2023,-15.6226,-150.156,1.14844,-15.3891,2.69404,-0.0773926,0.276245,-0.67746,0.677216,-103.275,74.4667,-17.7667,-7300,-28867
1290,1108438,-127.991,7.56836,-116.943,-94.856,-16.2158,-150.035,0.76084,-15.5183,2.74668,-0.0727844,0.28064,-0.679596,0.673798,-103.367,73.8417,-17.3583,-7300,-28867
1296,1108444,-122.803,26.3672,-109.07,-96.0699,-17.3419,-149.914,0.354102,-15.5422,2.83281,-0.0680847,0.284576,-0.681671,0.670532,-103.508,72.7583,-16.7167,-7300,-28867
1302,1108450,-120.605,36.3159,-106.079,-96.6357,-17.8802,-149.93,-1.88057,-14.0205,3.74199,-0.0582886,0.291168,-0.685669,0.66449,-103.583,72.3083,-16.5,-7300,-28867
1308,1108456,-119.507,44.0063,-105.164,-97.1741,-18.4131,-149.98,-3.26826,-13.1831,4.21094,-0.0531921,0.293915,-0.687622,0.661682,-103.683,71.95,-16.325,-7300,-28867
1314,1108462,-120.117,50.0488,-106.14,-97.7124,-18.9459,-150.051,-4.83301,-13.3554,4.45498,-0.0478821,0.296509,-0.689545,0.658936,-103.808,71.6667,-16.1583,-7300,-28867
1320,1108468,-120.667,51.6968,-106.689,-98.2397,-19.4788,-150.134,-6.37383,-14.188,4.59854,-0.042572,0.299011,-0.691467,0.656158,-103.95,71.45,-16,-7300,-28867
1326,1108474,-113.098,42.8467,-102.295,-99.267,-20.4895,-150.222,-7.87637,-15.3843,4.7373,-0.0374756,0.301483,-0.693298,0.653412,-104.317,71.2667,-15.7083,-7300,-28867
1332,1108480,-102.722,33.8135,-98.4497,-99.7284,-20.9454,-150.2,-9.221,-16.0638,5.82354,-0.0286255,0.306488,-0.696381,0.648224,-104.575,71.3,-15.6,-7300,-28867
1338,1108486,-91.1865,25.4517,-92.6514,-100.151,-21.3574,-150.139,-9.60859,-15.6427,6.58916,-0.025116,0.309021,-0.69751,0.645935,-104.858,71.3917,-15.475,-7300,-28867
1344,1108492,-80.4443,18.1885,-86.4868,-100.525,-21.7255,-150.046,-9.90527,-15.2551,7.34043,-0.0221863,0.311523,-0.698395,0.64389,-105.2,71.5333,-15.2833,-7300,-28867
1350,1108498,-70.3125,11.9019,-79.895,-100.86,-22.0441,-149.925,-9.99141,-14.9393,7.93379,-0.0198364,0.313904,-0.699097,0.642029,-105.558,71.7083,-15.0833,-7300,-28867
1356,1108504,-51.4526,3.84521,-63.6597,-101.398,-22.533,-149.639,-10.5513,-14.8244,8.11563,-0.0166931,0.318146,-0.700012,0.639069,-106.508,72.1833,-14.475,-7300,-28867
1362,1108510,-41.2598,1.15967,-55.1147,-101.591,-22.7032,-149.485,-11.8768,-14.8292,7.79023,-0.0158691,0.319885,-0.700226,0.63797,-107.083,72.4667,-14.0917,-7300,-28867
1368,1108516,-30.0903,-0.854492,-44.6167,-101.728,-22.8076,-149.343,-12.7477,-14.3124,7.60361,-0.015625,0.32135,-0.700256,0.637177,-107.708,72.7583,-13.6667,-7300,-28867
1374,1108522,-18.1885,-3.05176,-32.2876,-101.799,-22.8461,-149.194,-13.3793,-13.4415,7.59404,-0.0159607,0.322418,-0.700165,0.636749,-108.358,73.0583,-13.2583,-7300,-28867
1380,1108528,-10.0708,-4.63867,-20.5078,-101.832,-22.8186,-149.063,-14.0349,-12.518,7.64668,-0.0168152,0.32312,-0.700043,0.636505,-108.975,73.35,-12.85,-7300,-28867
1386,1108534,-0.732422,-6.71387,3.23486,-101.799,-22.5659,-148.821,-14.4847,-11.5322,7.71846,-0.0198975,0.323364,-0.69986,0.636475,-110.275,73.925,-12,-7300,-28867
1392,1108540,0.12207,-7.32422,14.2212,-101.766,-22.3517,-148.716,-15.145,-10.1924,7.80459,-0.0220337,0.322937,-0.699982,0.636505,-110.925,74.225,-11.55,-7300,-28867
1398,1108546,0,-7.62939,23.8647,-101.728,-22.0825,-148.623,-15.3843,-9.46982,7.91465,-0.0244446,0.322205,-0.700226,0.636505,-111.592,74.5167,-11.075,-7325,-28864
1404,1108552,-0.732422,-6.83594,31.4331,-101.689,-21.7694,-148.546,-15.4226,-8.61807,8.20176,-0.0270691,0.321167,-0.700623,0.636505,-112.233,74.8167,-10.5667,-7325,-28864
1410,1108558,-3.54004,-6.71387,36.9873,-101.656,-21.4288,-148.475,-15.078,-8.52715,8.21133,-0.0298157,0.319885,-0.701172,0.636414,-112.833,75.1,-10.0667,-7325,-28864
1416,1108564,-9.15527,-3.96729,45.8374,-101.624,-20.6763,-148.381,-14.4225,-9.31191,7.94336,-0.0354919,0.316803,-0.702728,0.635925,-113.933,75.6333,-9.11667,-7325,-28864
1422,1108570,-7.20215,-1.15967,51.6357,-101.591,-20.2588,-148.365,-13.2788,-10.4508,7.73281,-0.0384521,0.31485,-0.703613,0.635773,-114.425,75.8833,-8.64167,-7325,-28864
1428,1108576,-2.68555,1.15967,59.082,-101.525,-19.8029,-148.365,-12.6663,-9.95313,7.8333,-0.041626,0.312592,-0.704437,0.635773,-114.892,76.1333,-8.15833,-7325,-28864
1434,1108582,1.83105,4.69971,66.6504,-101.431,-19.314,-148.398,-12.2117,-9.12529,7.68975,-0.0449524,0.309937,-0.705261,0.635925,-115.308,76.375,-7.675,-7325,-28864
1440,1108588,5.67627,8.36182,74.646,-101.305,-18.7921,-148.458,-11.738,-7.83809,7.60361,-0.0484619,0.306946,-0.706085,0.63623,-115.683,76.6,-7.175,-7325,-28864
1446,1108594,8.72803,14.6484,87.3413,-101.008,-17.6495,-148.645,-11.3935,-6.13936,7.80938,-0.0558167,0.299957,-0.707764,0.637054,-116.3,77.0667,-6.275,-7325,-28864
1452,1108600,-81.1768,-58.6548,114.685,-101.393,-16.853,-148.409,38.8985,-67.4851,20.4565,-0.0613708,0.297668,-0.711243,0.633759,-116.533,77.3083,-5.85,-7325,-28864
1458,1108606,285.339,108.215,80.2612,-99.7119,-16.4246,-148.969,-16.6954,21.3562,-24.4091,-0.0654297,0.291107,-0.704346,0.644012,-116.708,77.55,-5.41667,-7325,-28864
1464,1108612,349.731,185.486,64.6362,-97.63,-16.1005,-149.897,15.3699,1.30635,9.51289,-0.0675049,0.282532,-0.695648,0.656952,-116.842,77.825,-5.1,-7325,-28864
1470,1108618,187.012,18.0664,75.9277,-96.5973,-15.5951,-149.958,30.9073,-10.1972,12.8577,-0.0729065,0.27887,-0.69101,0.662781,-116.925,78.1333,-4.925,-7325,-28864
1476,1108624,166.321,185.12,146.912,-94.043,-14.1833,-151.622,6.55088,1.76094,-1.3207,-0.078186,0.259521,-0.683228,0.677948,-117.042,78.9167,-5.00833,-7325,-28864
1482,1108630,136.23,133.789,179.749,-93.1146,-13.2385,-152.276,3.85684,-14.6569,7.05332,-0.0823364,0.249725,-0.681213,0.683136,-117.067,79.3833,-5.225,-7325,-28864
1488,1108636,137.634,158.813,197.144,-92.1698,-12.2058,-153.034,-8.81426,-14.9871,6.58916,-0.0862732,0.238678,-0.679321,0.688477,-117.05,79.8917,-5.58333,-7325,-28864
1494,1108642,141.846,111.267,195.313,-91.2744,-11.1621,-153.528,-9.44111,-12.8673,7.81895,-0.0915833,0.229065,-0.677063,0.693268,-116.983,80.45,-6.05833,-7325,-28864
1500,1108648,132.568,31.3721,169.189,-90.423,-10.1569,-153.781,-11.36,-9.64688,8.44102,-0.0979004,0.221039,-0.674316,0.697662,-116.858,81.0667,-6.63333,-7325,-28864
1506,1108654,109.741,2.19727,146.118,-89.0662,-8.39355,-153.743,-13.2836,-6.54609,9.40283,-0.11145,0.209656,-0.669281,0.703979,-116.483,82.3083,-7.86667,-7325,-28864
1512,1108660,81.2988,-17.2119,106.567,-88.6102,-7.76184,-153.545,-4.55547,-6.89541,6.125,-0.117279,0.206604,-0.667297,0.705811,-116.233,82.9583,-8.48333,-7325,-28864
1518,1108666,51.2085,-33.0811,80.9937,-88.3191,-7.26196,-153.27,-0.45459,-9.5416,3.73242,-0.122528,0.204895,-0.665924,0.706696,-115.908,83.6167,-9.125,-7325,-28864
1524,1108672,29.4189,-0.854492,59.7534,-88.1158,-6.86646,-153.155,-2.4835,-11.3313,1.22021,-0.125946,0.202972,-0.665192,0.707367,-115.542,84.275,-9.74167,-7325,-28864
1530,1108678,25.2075,30.3345,25.2686,-87.9291,-6.56982,-153.171,-3.68936,-10.7044,0.282324,-0.12796,0.200867,-0.664581,0.70816,-115.175,84.9,-10.3417,-7325,-28864
1536,1108684,30.5786,21.8506,17.9443,-87.5226,-6.15784,-153.221,-0.990527,-9.87656,0.44502,-0.130798,0.197693,-0.662872,0.710114,-114.417,86.025,-11.5,-7325,-28864
1542,1108690,39.6729,24.7192,15.9302,-87.2699,-5.98755,-153.232,-1.6126,-7.49356,2.77539,-0.132172,0.196259,-0.661652,0.711426,-114.067,86.5,-12.025,-7325,-28864
1548,1108696,40.9546,9.52148,16.0522,-87.0172,-5.81726,-153.171,1.07666,-5.96709,4.48369,-0.134003,0.195313,-0.660278,0.712616,-113.725,86.9583,-12.5583,-7325,-28864
1554,1108702,28.7476,-4.27246,17.7612,-86.8359,-5.64697,-153.04,1.7083,-6.54609,4.53633,-0.136139,0.194824,-0.65921,0.713348,-113.408,87.375,-13.0833,-7325,-28864
1560,1108708,-1.64795,9.21631,19.043,-86.7371,-5.47119,-152.941,-0.401953,-9.27363,2.13896,-0.13797,0.194183,-0.658722,0.713593,-113.133,87.7583,-13.6,-7325,-28864
1566,1108714,1.70898,7.26318,14.7705,-86.6437,-5.14709,-152.792,-1.01924,-10.2307,0.588574,-0.14093,0.192932,-0.658478,0.713593,-112.7,88.4833,-14.5167,-7325,-28864
1572,1108720,9.27734,4.69971,11.5356,-86.5558,-5.01526,-152.704,-0.607715,-9.04873,1.68916,-0.142395,0.192535,-0.65802,0.713837,-112.508,88.8,-14.9333,-7325,-28864
1578,1108726,10.9863,0.427246,8.97217,-86.4679,-4.8999,-152.595,0.162695,-8.53672,2.37822,-0.143921,0.192352,-0.657471,0.714081,-112.325,89.075,-15.2667,-7325,-28864
1584,1108732,5.24902,0,7.69043,-86.402,-4.79004,-152.485,-0.177051,-9.13965,1.98584,-0.145355,0.192261,-0.657074,0.714172,-112.15,89.3083,-15.5417,-7325,-28864
1590,1108738,0.488281,0.549316,5.43213,-86.3635,-4.69116,-152.38,-0.425879,-9.69951,1.33506,-0.146637,0.192169,-0.65683,0.714172,-111.967,89.5,-15.7917,-7325,-28864
1596,1108744,0.244141,-0.732422,4.5166,-86.2921,-4.52087,-152.155,0.253613,-10.1015,1.31113,-0.1492,0.192322,-0.656311,0.71405,-111.65,89.8333,-16.2583,-7325,-28864
1602,1108750,0.366211,-0.549316,5.18799,-86.2592,-4.43298,-152.04,0.339746,-10.1685,1.54082,-0.150452,0.192413,-0.656067,0.713989,-111.508,89.9833,-16.4583,-7325,-28864
1608,1108756,-0.244141,-0.976563,5.24902,-86.2317,-4.35059,-151.919,0.430664,-9.97705,1.66045,-0.151733,0.192566,-0.655823,0.713928,-111.383,90.1333,-16.65,-7325,-28864
