TimeSinceCollection,Timestamp,AngularVelX,AngularVelY,AngularVelZ,AngleRoll,AnglePitch,AngleYaw,AccX,AccY,AccZ,Q1,Q2,Q3,Q4,MagX,MagY,MagZ,Height,Airpressure
810,453403,-3.05176,-1.0376,1.70898,-81.3208,-20.8466,-143.02,3.53145,-9.08701,1.42598,0.125,-0.333557,0.563995,-0.744934,-123.517,50.1917,-68.1667,-10305,-28503
816,453409,-3.17383,-1.52588,1.52588,-81.3428,-20.8411,-143.053,3.52188,-9.05352,1.44033,0.124756,-0.333344,0.564209,-0.744873,-123.517,50.1667,-68.1917,-10305,-28503
822,453415,-3.35693,-2.01416,1.34277,-81.3593,-20.8356,-143.086,3.5123,-9.06787,1.4834,0.124512,-0.333191,0.564453,-0.744812,-123.517,50.1583,-68.2,-10305,-28503
828,453421,-3.72314,-2.74658,0.976563,-81.4032,-20.8301,-143.141,3.46924,-9.07266,1.47383,0.124023,-0.332886,0.564911,-0.74469,-123.525,50.1667,-68.175,-10305,-28503
834,453427,-3.72314,-3.11279,0.793457,-81.4307,-20.8301,-143.168,3.47402,-9.04395,1.47383,0.12381,-0.332764,0.565155,-0.744598,-123.525,50.1833,-68.1333,-10305,-28503
840,453433,-3.84521,-3.11279,0.366211,-81.4526,-20.8356,-143.19,3.47881,-9.11094,1.42119,0.123566,-0.332672,0.565369,-0.744507,-123.533,50.1917,-68.125,-10305,-28503
846,453439,-3.96729,-3.23486,0.854492,-81.4801,-20.8301,-143.218,3.49316,-9.07266,1.39727,0.123322,-0.332581,0.565613,-0.744415,-123.542,50.2167,-68.1,-10305,-28503
852,453445,-3.84521,-3.2959,0.427246,-81.5021,-20.8356,-143.24,3.55059,-9.10615,1.37334,0.123108,-0.332489,0.565826,-0.744324,-123.55,50.2417,-68.0583,-10305,-28503
858,453451,-3.84521,-1.83105,0.366211,-81.546,-20.8356,-143.295,3.73242,-9.06309,1.03838,0.12262,-0.332306,0.566254,-0.744141,-123.558,50.2333,-68.0417,-10305,-28503
864,453457,-2.99072,-0.366211,0.427246,-81.5625,-20.8356,-143.333,3.71807,-9.19707,1.03359,0.122345,-0.332184,0.566498,-0.74408,-123.567,50.2667,-68.0083,-10305,-28503
870,453463,-2.0752,0.671387,0.854492,-81.568,-20.8356,-143.377,3.62715,-9.15879,1.15801,0.12207,-0.332001,0.566711,-0.744049,-123.567,50.3,-68.0083,-10305,-28503
876,453469,-1.46484,1.64795,0.732422,-81.5735,-20.8301,-143.427,3.55059,-9.04873,1.13887,0.121765,-0.331787,0.566895,-0.744049,-123.567,50.3083,-68.0167,-10305,-28503
882,453475,-1.70898,2.44141,0.976563,-81.579,-20.8246,-143.481,3.52666,-9.12051,1.24414,0.12146,-0.331512,0.567078,-0.74408,-123.558,50.3417,-68.0083,-10305,-28503
888,453481,-1.09863,2.01416,0.732422,-81.579,-20.8191,-143.586,3.50273,-9.04395,1.32549,0.120819,-0.330963,0.567444,-0.744141,-123.55,50.3833,-67.9417,-10305,-28503
894,453487,-0.915527,1.77002,0.793457,-81.5845,-20.8136,-143.635,3.5793,-9.07744,1.31113,0.120483,-0.330688,0.567627,-0.744202,-123.533,50.3917,-67.925,-10305,-28503
900,453493,-0.976563,1.95313,0.854492,-81.5845,-20.8081,-143.685,3.65586,-9.07744,1.16758,0.120178,-0.330414,0.56778,-0.744232,-123.525,50.4083,-67.9083,-10305,-28503
906,453499,-0.976563,2.92969,0.793457,-81.5845,-20.8026,-143.74,3.63193,-9.10137,1.17715,0.119873,-0.330139,0.567932,-0.744263,-123.533,50.45,-67.8917,-10305,-28503
912,453505,-0.732422,2.68555,1.2207,-81.5845,-20.7971,-143.795,3.50752,-9.11094,1.26807,0.119568,-0.329865,0.568115,-0.744324,-123.533,50.475,-67.9,-10305,-28503
918,453511,-0.549316,1.83105,0.732422,-81.5845,-20.7916,-143.893,3.45967,-9.07744,1.37813,0.118927,-0.329285,0.568451,-0.744446,-123.525,50.45,-67.8917,-10305,-28503
924,453517,-0.610352,1.52588,0.793457,-81.5845,-20.7861,-143.937,3.46924,-9.04873,1.34941,0.118652,-0.32901,0.568604,-0.744476,-123.525,50.45,-67.8583,-10305,-28503
930,453523,-0.366211,1.46484,0.793457,-81.5845,-20.7861,-143.987,3.44053,-9.04395,1.47861,0.118347,-0.328766,0.568756,-0.744537,-123.533,50.45,-67.8333,-10305,-28503
936,453529,-0.305176,0.671387,0.183105,-81.5845,-20.7806,-144.031,3.39746,-9.03916,1.47383,0.118073,-0.328491,0.568878,-0.744568,-123.542,50.4333,-67.8167,-10305,-28503
942,453535,-0.183105,0.366211,0.183105,-81.5845,-20.7806,-144.069,3.40225,-9.05352,1.46904,0.117798,-0.328278,0.569,-0.744629,-123.542,50.4167,-67.8,-10305,-28503
948,453541,-0.12207,-0.12207,0.0610352,-81.5845,-20.7861,-144.146,3.4501,-9.08223,1.3877,0.117279,-0.327911,0.569244,-0.74469,-123.592,50.4167,-67.8,-10305,-28503
954,453547,-0.0610352,0,-0.366211,-81.5845,-20.7861,-144.185,3.5123,-9.06787,1.23936,0.117004,-0.327698,0.569366,-0.74472,-123.592,50.4167,-67.8,-10305,-28503
960,453553,0,0.793457,-0.549316,-81.5845,-20.7916,-144.229,3.53623,-9.13008,1.21543,0.11673,-0.327515,0.569458,-0.744781,-123.592,50.4083,-67.8083,-10305,-28503
966,453559,0.183105,1.52588,-0.915527,-81.579,-20.7916,-144.278,3.35918,-9.17793,1.31592,0.116455,-0.327332,0.56958,-0.744843,-123.592,50.425,-67.7917,-10305,-28503
972,453565,1.09863,1.34277,-1.15967,-81.5735,-20.7971,-144.327,3.32568,-9.24492,1.3207,0.116119,-0.327118,0.569672,-0.744904,-123.583,50.45,-67.7917,-10305,-28503
978,453571,2.19727,1.40381,-1.95313,-81.546,-20.8136,-144.421,3.54102,-9.17314,1.23936,0.115509,-0.326691,0.569763,-0.745117,-123.558,50.4333,-67.8083,-10305,-28503
984,453577,2.62451,1.58691,-1.77002,-81.5295,-20.8246,-144.465,3.5793,-9.13008,1.29678,0.115173,-0.326508,0.569794,-0.745239,-123.525,50.4583,-67.8667,-10305,-28503
990,453583,2.99072,1.64795,-1.58691,-81.5131,-20.8301,-144.514,3.59844,-9.0918,1.35898,0.114868,-0.326294,0.569794,-0.745361,-123.5,50.4833,-67.875,-10305,-28503
996,453589,2.68555,1.2207,-1.70898,-81.4966,-20.8411,-144.564,3.63193,-9.03916,1.36855,0.114563,-0.32608,0.569794,-0.745514,-123.483,50.4833,-67.875,-10305,-28503
1002,453595,2.38037,1.64795,-1.40381,-81.4801,-20.8466,-144.608,3.60801,-9.06309,1.40684,0.113953,-0.325653,0.569824,-0.745758,-123.45,50.4833,-67.8833,-10305,-28503
1008,453601,2.13623,1.0376,-1.15967,-81.4581,-20.8575,-144.695,3.58408,-9.02002,1.4499,0.113678,-0.32547,0.569855,-0.74585,-123.45,50.4667,-67.85,-10305,-28503
1014,453607,1.89209,0.732422,-0.915527,-81.4471,-20.863,-144.739,3.57451,-9.03438,1.43076,0.113403,-0.325256,0.569885,-0.745972,-123.458,50.4667,-67.85,-10305,-28503
1020,453613,1.70898,0.610352,-0.671387,-81.4362,-20.863,-144.783,3.60322,-9.01523,1.45469,0.113129,-0.325073,0.569916,-0.746063,-123.467,50.45,-67.8917,-10305,-28503
1026,453619,1.2207,0.671387,-0.549316,-81.4307,-20.8685,-144.822,3.63672,-8.98174,1.44512,0.112854,-0.32486,0.569946,-0.746155,-123.483,50.45,-67.8917,-10305,-28503
1032,453625,0.976563,0.549316,-0.183105,-81.4197,-20.8685,-144.866,3.5793,-8.99131,1.46426,0.112335,-0.324463,0.570099,-0.746307,-123.508,50.4583,-67.9167,-10305,-28503
1038,453631,0.610352,0,0.305176,-81.4142,-20.8685,-144.943,3.59365,-9.00088,1.45469,0.112091,-0.32428,0.57016,-0.746368,-123.517,50.3833,-67.9167,-10305,-28503
1044,453637,0.244141,-0.0610352,0.610352,-81.4142,-20.863,-144.976,3.6415,-8.98174,1.39248,0.111877,-0.324066,0.570251,-0.746429,-123.533,50.375,-67.925,-10305,-28503
1050,453643,-0.427246,-0.427246,0.488281,-81.4142,-20.863,-145.009,3.63672,-9.03438,1.31113,0.111664,-0.323883,0.570374,-0.74646,-123.542,50.3583,-67.9083,-10305,-28503
1056,453649,-0.793457,-0.366211,0.610352,-81.4197,-20.863,-145.047,3.52188,-9.08223,1.37334,0.11142,-0.3237,0.570465,-0.74649,-123.55,50.3583,-67.9333,-10305,-28503
1062,453655,-0.488281,-0.915527,0.854492,-81.4252,-20.8575,-145.074,3.46924,-9.13008,1.44033,0.110992,-0.323364,0.57074,-0.74649,-123.542,50.3583,-67.95,-10305,-28503
1068,453661,-0.488281,-1.2207,0.366211,-81.4307,-20.8575,-145.135,3.59844,-9.03438,1.33027,0.110779,-0.323212,0.570831,-0.746521,-123.583,50.3917,-67.95,-10305,-28503
1074,453667,-0.488281,-1.40381,0.793457,-81.4362,-20.8575,-145.162,3.61758,-9.04395,1.33984,0.110565,-0.32309,0.570953,-0.746521,-123.592,50.4,-67.9583,-10305,-28503
1080,453673,-0.427246,-1.0376,1.15967,-81.4417,-20.8521,-145.195,3.65586,-9.02481,1.31592,0.110382,-0.322937,0.571075,-0.746521,-123.617,50.4083,-67.9583,-10305,-28503
1086,453679,-0.732422,-0.488281,1.15967,-81.4471,-20.8521,-145.228,3.5793,-9.05352,1.34941,0.110199,-0.322754,0.571198,-0.746521,-123.633,50.4333,-67.9667,-10305,-28503
1092,453685,-0.488281,-1.28174,1.0376,-81.4526,-20.8466,-145.256,3.48359,-9.08223,1.35898,0.109833,-0.322418,0.571442,-0.746521,-123.633,50.4667,-67.95,-10305,-28503
1098,453691,0.0610352,-1.15967,0.915527,-81.4581,-20.8411,-145.311,3.53623,-9.14922,1.30156,0.10965,-0.322266,0.571564,-0.746521,-123.608,50.4833,-67.9333,-10305,-28503
1104,453697,0.305176,-1.15967,1.40381,-81.4581,-20.8356,-145.338,3.59365,-9.154,1.28242,0.109467,-0.322113,0.571686,-0.746552,-123.608,50.4917,-67.9167,-10305,-28503
1110,453703,0.671387,-1.0376,1.58691,-81.4581,-20.8301,-145.371,3.63193,-9.12051,1.30635,0.109314,-0.32193,0.571777,-0.746552,-123.608,50.4667,-67.925,-10305,-28503
1116,453709,0.305176,-0.854492,1.2207,-81.4581,-20.8246,-145.399,3.63672,-9.08223,1.32549,0.109161,-0.321747,0.571869,-0.746582,-123.6,50.4417,-67.9583,-10305,-28503
1122,453715,0.12207,-1.0376,1.83105,-81.4636,-20.8191,-145.426,3.56973,-9.10615,1.33506,0.108826,-0.321411,0.572083,-0.746613,-123.583,50.4167,-67.9917,-10305,-28503
1128,453721,-0.12207,-1.70898,1.28174,-81.4691,-20.8081,-145.481,3.44053,-9.04395,1.50254,0.108673,-0.321228,0.572205,-0.746643,-123.55,50.425,-68.0083,-10305,-28503
1134,453727,-0.244141,-2.38037,1.40381,-81.4746,-20.8026,-145.503,3.45488,-9.02959,1.49297,0.108521,-0.321075,0.572327,-0.746643,-123.533,50.3917,-68,-10305,-28503
1140,453733,-0.610352,-2.38037,1.58691,-81.4801,-20.7971,-145.525,3.49316,-8.95303,1.51689,0.108398,-0.320953,0.572418,-0.746613,-123.533,50.3667,-67.9833,-10305,-28503
1146,453739,-1.28174,-2.68555,1.34277,-81.4966,-20.7971,-145.541,3.59844,-8.95303,1.47861,0.108276,-0.320831,0.57254,-0.746613,-123.542,50.3667,-67.9583,-10305,-28503
1152,453745,-1.89209,-2.62451,1.58691,-81.5076,-20.7916,-145.563,3.55537,-9.02481,1.43076,0.107971,-0.320618,0.572845,-0.746521,-123.567,50.375,-67.9417,-10305,-28503
1158,453751,-2.74658,-3.11279,2.01416,-81.546,-20.7806,-145.602,3.53623,-9.01523,1.48818,0.107819,-0.320496,0.573029,-0.746429,-123.583,50.4083,-68.0083,-10305,-28503
1164,453757,-2.92969,-3.23486,1.89209,-81.568,-20.7751,-145.618,3.65107,-8.99609,1.42598,0.107697,-0.320404,0.573212,-0.746368,-123.583,50.45,-68.0167,-10305,-28503
1170,453763,-3.479,-2.68555,2.31934,-81.59,-20.7642,-145.635,3.66064,-8.95303,1.3877,0.107574,-0.320282,0.573425,-0.746277,-123.583,50.4583,-68.0167,-10305,-28503
1176,453769,-4.02832,-2.92969,2.44141,-81.6119,-20.7587,-145.651,3.59365,-9.07266,1.33027,0.107452,-0.32019,0.573639,-0.746185,-123.567,50.4333,-68.0167,-10305,-28503
1182,453775,-3.78418,-2.74658,2.74658,-81.6339,-20.7477,-145.668,3.50752,-9.14443,1.27764,0.107178,-0.319946,0.574097,-0.745941,-123.55,50.4167,-68.0333,-10305,-28503
1188,453781,-3.41797,-2.56348,2.68555,-81.6833,-20.7312,-145.706,3.51709,-9.13008,1.28242,0.107025,-0.319824,0.574341,-0.74585,-123.567,50.4417,-68.0167,-10305,-28503
1194,453787,-3.479,-2.62451,2.56348,-81.7053,-20.7202,-145.723,3.58408,-9.03916,1.30635,0.106903,-0.319702,0.574554,-0.745758,-123.55,50.45,-67.9917,-10305,-28503
1200,453793,-4.02832,-1.83105,2.86865,-81.7273,-20.7092,-145.745,3.56016,-9.00566,1.39248,0.106781,-0.31958,0.574768,-0.745636,-123.533,50.4417,-67.9667,-10305,-28503
1206,453799,-4.27246,-1.89209,2.56348,-81.7493,-20.6982,-145.767,3.53145,-9.03438,1.3542,0.106659,-0.319427,0.575012,-0.745544,-123.517,50.475,-67.925,-10305,-28503
1212,453805,-4.21143,-2.13623,2.62451,-81.7767,-20.6873,-145.789,3.33525,-9.13008,1.38291,0.106354,-0.319122,0.5755,-0.745331,-123.483,50.5,-67.8833,-10305,-28503
1218,453811,-3.78418,-2.62451,2.01416,-81.8207,-20.6763,-145.827,3.27783,-9.12051,1.53604,0.106201,-0.319,0.575745,-0.745239,-123.458,50.5417,-67.825,-10305,-28503
1224,453817,-3.54004,-2.62451,0.976563,-81.8427,-20.6708,-145.844,3.29219,-9.06309,1.53604,0.106049,-0.318909,0.575958,-0.745117,-123.467,50.5583,-67.8333,-10305,-28503
1230,453823,-3.35693,-3.78418,1.28174,-81.8646,-20.6708,-145.86,3.38311,-9.02481,1.51689,0.105865,-0.318817,0.576172,-0.745026,-123.475,50.5667,-67.8583,-10305,-28503
1236,453829,-4.02832,-4.02832,0.976563,-81.8921,-20.6708,-145.871,3.4501,-9.03438,1.51689,0.105743,-0.318756,0.576355,-0.744934,-123.467,50.5333,-67.9,-10305,-28503
1242,453835,-4.08936,-4.45557,0.366211,-81.9196,-20.6708,-145.876,3.51709,-9.10615,1.33506,0.105469,-0.318695,0.576752,-0.74469,-123.45,50.5417,-67.9333,-10305,-28503
1248,453841,-3.54004,-4.57764,0.915527,-81.969,-20.6708,-145.893,3.56494,-9.13965,1.24893,0.105347,-0.318695,0.576935,-0.744537,-123.425,50.6,-67.95,-10305,-28503
1254,453847,-3.479,-5.18799,1.34277,-81.9965,-20.6708,-145.898,3.61279,-9.10137,1.23936,0.105255,-0.318695,0.577118,-0.744446,-123.433,50.6167,-67.9417,-10305,-28503
1260,453853,-3.60107,-5.24902,1.64795,-82.0239,-20.6653,-145.898,3.71328,-9.01523,1.21064,0.105164,-0.318665,0.577301,-0.744293,-123.417,50.65,-67.9167,-10305,-28503
1266,453859,-4.27246,-4.5166,2.31934,-82.0514,-20.6598,-145.904,3.68936,-9.07744,1.19629,0.105072,-0.318665,0.577484,-0.744171,-123.425,50.6833,-67.8417,-10305,-28503
1272,453865,-3.96729,-4.45557,2.80762,-82.0789,-20.6488,-145.909,3.55537,-9.24014,1.10537,0.104919,-0.318573,0.577942,-0.743896,-123.433,50.7,-67.7833,-10305,-28503
1278,453871,-3.60107,-4.5166,2.80762,-82.1338,-20.6323,-145.926,3.56016,-9.19229,1.15322,0.104858,-0.318512,0.578186,-0.743744,-123.383,50.675,-67.6583,-10305,-28503
1284,453877,-3.479,-4.39453,2.99072,-82.1613,-20.6213,-145.931,3.61758,-9.10137,1.10537,0.104797,-0.318451,0.5784,-0.743622,-123.375,50.6917,-67.6417,-10305,-28503
1290,453883,-3.66211,-3.84521,3.35693,-82.1832,-20.6104,-145.942,3.53623,-9.02481,1.17715,0.104736,-0.318359,0.578613,-0.7435,-123.358,50.7167,-67.6167,-10305,-28503
1296,453889,-3.84521,-3.78418,3.54004,-82.2107,-20.5939,-145.948,3.41182,-9.08701,1.26328,0.104706,-0.318268,0.578827,-0.743378,-123.358,50.75,-67.625,-10305,-28503
1302,453895,-4.57764,-4.69971,2.19727,-82.2382,-20.5829,-145.959,3.2252,-9.03438,1.4499,0.104553,-0.318085,0.579285,-0.743103,-123.358,50.7833,-67.6333,-10305,-28503
1308,453901,-4.76074,-5.06592,1.70898,-82.3041,-20.5719,-145.964,3.20127,-9.10137,1.4499,0.104492,-0.318054,0.579529,-0.74295,-123.425,50.8917,-67.5833,-10305,-28503
1314,453907,-5.31006,-5.5542,1.40381,-82.337,-20.5719,-145.964,3.23477,-9.07744,1.37334,0.104401,-0.318054,0.579742,-0.742798,-123.442,50.9333,-67.525,-10305,-28503
1320,453913,-6.04248,-5.67627,0,-82.3755,-20.5774,-145.97,3.37354,-9.0918,1.40684,0.104309,-0.318054,0.579987,-0.742615,-123.442,50.9583,-67.5,-10305,-28503
1326,453919,-6.16455,-5.37109,0.244141,-82.4139,-20.5774,-145.97,3.44053,-9.15879,1.2585,0.104156,-0.318115,0.580231,-0.742401,-123.45,51,-67.4667,-10305,-28503
1332,453925,-6.10352,-5.12695,0.366211,-82.4524,-20.5829,-145.975,3.69893,-9.17314,1.02402,0.103882,-0.318207,0.580719,-0.742035,-123.442,51.0167,-67.45,-10305,-28503
1338,453931,-6.04248,-4.02832,0.976563,-82.5293,-20.5829,-145.986,3.7085,-9.25928,0.957031,0.103729,-0.318237,0.580994,-0.741821,-123.392,51.025,-67.4167,-10305,-28503
1344,453937,-5.61523,-3.54004,0.610352,-82.5623,-20.5829,-145.997,3.69893,-9.31191,0.942676,0.103577,-0.318207,0.581238,-0.741669,-123.392,51.0417,-67.35,-10305,-28503
1350,453943,-4.94385,-3.17383,0.976563,-82.5897,-20.5829,-146.014,3.65586,-9.32148,0.995313,0.103394,-0.318176,0.581482,-0.741486,-123.383,51.05,-67.3,-10305,-28503
1356,453949,-4.3335,-3.17383,1.77002,-82.6172,-20.5774,-146.025,3.68457,-9.29277,1.04795,0.103241,-0.318115,0.581726,-0.741364,-123.392,51.0333,-67.2583,-10305,-28503
1362,453955,-2.99072,-1.64795,1.15967,-82.6392,-20.5719,-146.041,3.66543,-9.33584,0.947461,0.102966,-0.317932,0.582153,-0.74115,-123.408,51.0333,-67.2083,-10305,-28503
1368,453961,-2.19727,-0.915527,2.0752,-82.6721,-20.5609,-146.091,3.71807,-9.26885,0.842188,0.102783,-0.317841,0.582336,-0.741058,-123.483,51.0833,-67.1333,-10305,-28503
1374,453967,-1.28174,0,2.62451,-82.6776,-20.5499,-146.118,3.675,-9.23535,0.923535,0.102661,-0.317688,0.58252,-0.741028,-123.508,51.1,-67.1417,-10305,-28503
1380,453973,-0.610352,0.12207,2.74658,-82.6831,-20.5389,-146.146,3.65107,-9.25449,0.995313,0.102509,-0.317474,0.582672,-0.740997,-123.525,51.1083,-67.1167,-10305,-28503
1386,453979,-0.183105,0.427246,3.23486,-82.6831,-20.5225,-146.179,3.63672,-9.1875,1.08623,0.102386,-0.317261,0.582825,-0.740997,-123.517,51.125,-67.0917,-10305,-28503
1392,453985,0.732422,0.610352,3.479,-82.6831,-20.506,-146.206,3.46924,-9.25928,1.17715,0.102142,-0.316772,0.583069,-0.741028,-123.517,51.1417,-67.05,-10305,-28503
1398,453991,0.976563,0.854492,2.80762,-82.6721,-20.4785,-146.272,3.37354,-9.27842,1.22021,0.102051,-0.316498,0.583191,-0.741089,-123.458,51.1083,-66.8917,-10305,-28503
1404,453997,1.34277,0.0610352,2.62451,-82.6666,-20.4675,-146.299,3.36396,-9.23057,1.29678,0.101929,-0.316254,0.583282,-0.741119,-123.442,51.1333,-66.8417,-10305,-28503
1410,454003,1.46484,-0.0610352,2.68555,-82.6611,-20.4565,-146.327,3.44053,-9.17314,1.3877,0.101837,-0.31604,0.583344,-0.74118,-123.433,51.1667,-66.8,-10305,-28503
1416,454009,1.28174,0.0610352,2.31934,-82.6556,-20.4456,-146.354,3.39268,-9.11094,1.39727,0.101746,-0.315826,0.583405,-0.741241,-123.425,51.2,-66.8,-10305,-28503
1422,454015,1.09863,-0.427246,0.854492,-82.6447,-20.4346,-146.409,3.31611,-9.21621,1.41162,0.101501,-0.31543,0.583557,-0.741333,-123.408,51.2417,-66.8583,-10305,-28503
1428,454021,0.915527,-0.671387,0.366211,-82.6392,-20.4346,-146.437,3.35918,-9.20186,1.31592,0.101349,-0.315277,0.583588,-0.741364,-123.408,51.3667,-66.9083,-10305,-28503
1434,454027,0.976563,-0.671387,-0.244141,-82.6337,-20.4401,-146.464,3.46924,-9.221,1.22021,0.101196,-0.315155,0.583649,-0.741425,-123.392,51.4,-66.95,-10305,-28503
1440,454033,1.09863,-0.305176,-0.427246,-82.6282,-20.4401,-146.492,3.52666,-9.24492,1.1915,0.101044,-0.315033,0.583679,-0.741455,-123.367,51.4,-66.9667,-10305,-28503
1446,454039,1.64795,-0.12207,-0.427246,-82.6227,-20.4456,-146.519,3.56973,-9.29277,1.10537,0.100861,-0.31488,0.58371,-0.741516,-123.375,51.4417,-66.975,-10305,-28503
1452,454045,2.50244,0.549316,-0.305176,-82.5952,-20.451,-146.58,3.55537,-9.25928,0.990527,0.100494,-0.314606,0.58371,-0.741669,-123.392,51.4417,-66.9583,-10305,-28503
1458,454051,3.11279,0.976563,-0.610352,-82.5787,-20.451,-146.618,3.55059,-9.25449,0.990527,0.100311,-0.314453,0.58371,-0.74176,-123.4,51.4417,-66.9583,-10305,-28503
1464,454057,3.84521,1.58691,-0.366211,-82.5568,-20.451,-146.656,3.59844,-9.2832,1.0001,0.100128,-0.31427,0.583679,-0.741882,-123.408,51.4417,-66.9417,-10305,-28503
1470,454063,4.94385,1.64795,-0.12207,-82.5293,-20.4565,-146.689,3.65107,-9.22578,1.02881,0.0999146,-0.314056,0.583649,-0.742035,-123.425,51.4667,-66.9583,-10305,-28503
1476,454069,5.49316,2.50244,0.12207,-82.5018,-20.451,-146.733,3.68457,-9.14922,0.985742,0.099762,-0.313873,0.583588,-0.742218,-123.425,51.4833,-66.9833,-10305,-28503
1482,454075,6.34766,3.66211,0.732422,-82.4304,-20.4456,-146.827,3.51709,-9.1875,1.07187,0.0993958,-0.313324,0.583405,-0.742615,-123.433,51.4917,-67.0083,-10305,-28503
1488,454081,6.53076,3.78418,1.2207,-82.392,-20.4346,-146.871,3.55059,-9.13486,1.12451,0.0992126,-0.313049,0.583313,-0.742828,-123.442,51.5,-67.0083,-10305,-28503
1494,454087,7.14111,4.15039,1.46484,-82.348,-20.4291,-146.92,3.5123,-9.11094,1.07666,0.0990601,-0.312714,0.583221,-0.743073,-123.45,51.5,-66.9917,-10305,-28503
1500,454093,7.32422,4.21143,1.89209,-82.3096,-20.4181,-146.97,3.5793,-9.14443,1.08145,0.0989075,-0.312378,0.583099,-0.743317,-123.45,51.4833,-67.0167,-10305,-28503
1506,454099,7.69043,4.5166,2.68555,-82.2656,-20.4016,-147.019,3.61279,-9.08223,1.0623,0.0987549,-0.312042,0.583008,-0.743561,-123.442,51.5,-67.0167,-10314,-28502
1512,454105,7.50732,4.88281,3.54004,-82.1777,-20.3687,-147.123,3.56494,-9.08701,1.11973,0.0985107,-0.311249,0.582794,-0.74408,-123.442,51.5167,-67.025,-10314,-28502
1518,454111,7.87354,4.94385,4.3335,-82.1283,-20.3467,-147.173,3.58887,-9.09658,1.10059,0.0984192,-0.310852,0.582703,-0.744354,-123.383,51.475,-67.075,-10314,-28502
1524,454117,7.99561,4.94385,4.82178,-82.0844,-20.3192,-147.222,3.58887,-9.0583,1.08623,0.0983276,-0.310394,0.582611,-0.744598,-123.358,51.45,-67.0667,-10314,-28502
1530,454123,8.17871,5.00488,5.61523,-82.0404,-20.2917,-147.277,3.59844,-9.04873,1.16758,0.0982971,-0.309967,0.58252,-0.744873,-123.358,51.425,-67.05,-10314,-28502
1536,454129,8.60596,5.18799,7.01904,-81.991,-20.2533,-147.327,3.71807,-9.04395,1.17236,0.0982361,-0.309509,0.582428,-0.745117,-123.35,51.3917,-67.05,-10314,-28502
1542,454135,8.23975,7.01904,8.36182,-81.8976,-20.1709,-147.437,3.69893,-9.12529,1.13408,0.0982361,-0.308441,0.582306,-0.745667,-123.333,51.35,-67.0667,-10314,-28502
1548,454141,8.30078,6.40869,9.21631,-81.8481,-20.127,-147.491,3.62715,-9.02002,1.24893,0.0982361,-0.307861,0.582275,-0.745941,-123.283,51.3417,-67.125,-10314,-28502
1554,454147,7.93457,6.53076,10.437,-81.8042,-20.072,-147.546,3.74199,-9.0918,1.31592,0.0982971,-0.307251,0.582245,-0.746185,-123.242,51.3167,-67.1667,-10314,-28502
1560,454153,8.36182,6.65283,10.9253,-81.7548,-20.0171,-147.601,3.72764,-9.09658,1.21543,0.0983582,-0.306641,0.582245,-0.74646,-123.192,51.2833,-67.225,-10314,-28502
1566,454159,8.11768,6.95801,12.146,-81.7108,-19.9567,-147.651,3.67021,-9.08223,1.3207,0.0984497,-0.305969,0.582214,-0.746704,-123.142,51.275,-67.25,-10314,-28502
1572,454165,7.38525,6.53076,12.8784,-81.6284,-19.8303,-147.761,3.56973,-9.10615,1.37334,0.0986938,-0.304626,0.582275,-0.747192,-123.033,51.25,-67.2917,-10314,-28502
1578,454171,6.89697,6.28662,13.4277,-81.59,-19.7589,-147.81,3.47881,-9.25928,1.40205,0.0988464,-0.303925,0.582336,-0.747437,-122.967,51.25,-67.3583,-10314,-28502
1584,454177,7.01904,5.5542,13.7329,-81.5515,-19.693,-147.854,3.67979,-9.19229,1.33506,0.098999,-0.303253,0.582397,-0.74762,-122.925,51.2667,-67.425,-10314,-28502
1590,454183,6.7749,5.7373,14.7705,-81.5131,-19.6216,-147.898,3.66064,-9.21621,1.29678,0.0992126,-0.302582,0.582428,-0.747833,-122.883,51.3083,-67.5,-10314,-28502
1596,454189,6.89697,5.79834,15.564,-81.4746,-19.5447,-147.942,3.59844,-9.21621,1.33984,0.0994263,-0.30188,0.58252,-0.748016,-122.842,51.35,-67.6083,-10314,-28502
1602,454195,6.65283,5.06592,17.2119,-81.4032,-19.3854,-148.024,3.6415,-9.21621,1.4834,0.0999146,-0.300446,0.582703,-0.748383,-122.783,51.4667,-67.7167,-10314,-28502
1608,454201,5.98145,4.82178,17.7612,-81.3757,-19.2975,-148.063,3.46924,-9.09658,1.62217,0.10022,-0.299713,0.582794,-0.748566,-122.767,51.5083,-67.775,-10314,-28502
1614,454207,5.12695,4.57764,18.1274,-81.3483,-19.2096,-148.096,3.44053,-9.20186,1.73223,0.100555,-0.298981,0.582916,-0.748718,-122.733,51.5333,-67.8417,-10314,-28502
1620,454213,4.88281,2.74658,18.9209,-81.3263,-19.1217,-148.123,3.48359,-9.27363,1.7418,0.100891,-0.298248,0.583099,-0.74884,-122.7,51.5667,-67.9333,-10322,-28501
1626,454219,4.15039,2.99072,18.9209,-81.3098,-19.0338,-148.151,3.63193,-9.16836,1.67959,0.101288,-0.297577,0.583252,-0.748932,-122.667,51.6167,-68,-10322,-28501
