TimeSinceCollection,Timestamp,PlantarValue
1920,1108993,7;1;3;26;1;4;8;29;1;15;4;25;57;103;9;8;33;41;3;6;4;16;2;4;174;207;125;159;188;46;20;219;148;157;202;168;36;4;19;70;4;107;128;288;238
1936,1109009,8;0;2;21;0;4;3;18;0;11;3;20;55;110;14;7;33;47;3;6;4;32;3;4;83;106;51;40;32;0;12;60;29;30;40;28;22;3;3;11;0;3;8;15;0
1952,1109025,8;0;2;22;0;4;9;20;0;13;4;22;64;122;15;8;38;51;3;6;4;10;3;4;69;87;53;38;22;0;11;39;5;13;33;27;20;3;3;12;0;4;7;9;0
1968,1109041,9;0;3;21;1;4;12;17;0;12;4;16;58;102;8;7;25;45;3;6;3;6;2;4;55;62;30;27;24;0;12;32;3;3;28;21;20;4;2;4;0;4;4;6;0
1984,1109057,10;0;4;21;1;6;11;16;0;11;4;12;47;88;4;6;15;40;3;6;3;7;3;4;36;43;20;27;22;0;12;27;3;0;25;20;11;3;2;4;2;4;4;4;0
2000,1109073,9;0;3;20;1;6;12;16;0;12;4;12;43;87;3;6;11;37;3;5;2;8;2;4;29;29;16;30;18;0;12;26;3;4;32;23;8;3;3;4;1;3;4;4;0
2016,1109089,8;0;3;18;0;4;18;14;0;12;4;12;43;90;5;5;12;35;3;6;3;6;3;4;27;19;13;27;19;0;11;25;0;3;29;21;9;3;2;4;0;3;4;4;0
2032,1109105,9;0;3;19;0;4;17;17;0;12;4;15;46;91;6;7;12;33;2;6;3;7;2;4;25;13;10;24;17;0;12;22;3;3;33;21;7;3;2;4;0;3;3;4;0
2048,1109121,8;0;3;18;0;6;16;18;1;12;4;16;51;91;6;8;12;33;3;6;2;6;2;9;25;13;7;24;17;0;12;21;2;3;32;20;8;3;3;4;1;1;3;4;0
2064,1109137,8;0;3;18;0;14;19;17;1;12;4;15;49;91;7;7;10;33;2;6;3;6;2;4;21;12;4;24;15;0;12;21;2;3;36;20;7;2;2;4;1;2;3;3;0
