TimeSinceCollection,Timestamp,AngularVelX,AngularVelY,AngularVelZ,AngleRoll,AnglePitch,AngleYaw,AccX,AccY,AccZ,Q1,Q2,Q3,Q4,MagX,MagY,MagZ,Height,Airpressure
28326,733192,-242.554,-42.7856,-271.545,-80.7275,14.7217,-135.401,2.87588,-11.6423,-2.14375,0.373108,-0.14032,0.625793,-0.670319,-21.0833,20.225,-80.8833,-10215,-28514
28332,733198,-240.173,-43.9453,-272.4,-82.0569,13.255,-135.5,2.87588,-11.7811,-1.67002,0.363495,-0.153351,0.631287,-0.667633,-21.275,21.9,-80.8417,-10215,-28514
28338,733204,-238.525,-44.5557,-273.56,-83.3698,11.7828,-135.56,3.07207,-11.872,-0.885254,0.353821,-0.16629,0.636475,-0.664795,-21.5,23.6417,-80.7667,-10215,-28514
28344,733210,-241.089,-42.8467,-279.236,-85.968,8.81653,-135.615,2.89023,-12.5132,-0.0717773,0.334106,-0.191925,0.646118,-0.658752,-22.0583,27.175,-80.525,-10215,-28514
28350,733216,-245.178,-42.7246,-280.396,-87.2754,7.32788,-135.588,2.9333,-12.9917,0.133984,0.323975,-0.204681,0.650635,-0.655487,-22.3917,28.95,-80.325,-10215,-28514
28356,733222,-248.108,-41.748,-281.86,-88.5883,5.84473,-135.538,2.9668,-13.4415,0.354102,0.313751,-0.217377,0.65509,-0.651947,-22.7667,30.75,-80.075,-10215,-28514
28362,733228,-251.953,-40.4053,-282.349,-89.9066,4.36707,-135.461,3.096,-14.1401,0.665137,0.303375,-0.230042,0.659363,-0.648193,-23.2083,32.6,-79.8,-10215,-28514
28368,733234,-255.127,-39.3677,-280.762,-91.236,2.90039,-135.357,3.16299,-15.4465,0.736914,0.282257,-0.254944,0.667664,-0.639893,-23.7333,34.4667,-79.4667,-10215,-28514
28374,733240,-251.404,-33.9966,-275.696,-93.8672,0.0384521,-135.093,3.12949,-18.3224,0.794336,0.271637,-0.267029,0.67157,-0.635437,-24.875,38.1,-78.6917,-10215,-28514
28380,733246,-247.62,-31.3721,-271.79,-95.1471,-1.34583,-134.929,2.84238,-19.1837,1.19629,0.261017,-0.278778,0.675232,-0.630951,-25.4917,39.9,-78.2417,-10215,-28514
28386,733252,-244.324,-29.7241,-267.212,-96.405,-2.70813,-134.753,2.36865,-19.6957,1.68438,0.250458,-0.290161,0.67868,-0.626404,-26.1667,41.7167,-77.725,-10215,-28514
28392,733258,-242.31,-28.6865,-262.268,-97.6575,-4.03198,-134.55,2.13896,-20.0689,2.14854,0.240021,-0.301208,0.681885,-0.621765,-26.8833,43.5167,-77.1583,-10215,-28514
28398,733264,-242.065,-27.3438,-256.775,-98.8989,-5.31738,-134.33,1.94277,-20.5379,2.50742,0.219482,-0.322327,0.687805,-0.612152,-27.65,45.2917,-76.5417,-10165,-28520
28404,733270,-241.821,-25.2686,-249.817,-101.393,-7.80029,-133.824,1.59824,-22.0309,2.88066,0.209381,-0.332458,0.690613,-0.607086,-29.25,48.6833,-75.2333,-10165,-28520
28410,733276,-240.723,-24.0479,-250.427,-102.634,-9.02527,-133.539,1.4499,-22.6338,3.19648,0.199341,-0.342346,0.693268,-0.601929,-30.0833,50.2833,-74.5083,-10165,-28520
28416,733282,-240.479,-22.1558,-253.418,-103.881,-10.2502,-133.231,1.09102,-22.897,3.69414,0.18927,-0.352112,0.695709,-0.596741,-30.9167,51.85,-73.7417,-10165,-28520
28422,733288,-241.516,-19.8364,-259.949,-105.134,-11.4972,-132.896,0.363672,-22.8491,4.26357,0.179077,-0.361786,0.697937,-0.591461,-31.7833,53.3833,-72.9167,-10165,-28520
28428,733294,-243.958,-18.3105,-270.813,-106.408,-12.7826,-132.523,-0.531152,-22.5285,4.81865,0.157959,-0.381378,0.701599,-0.58075,-32.6917,54.875,-72.05,-10165,-28520
28434,733300,-252.686,-12.3291,-295.288,-109.05,-15.4962,-131.655,-1.52168,-22.5333,5.76611,0.146851,-0.39151,0.702972,-0.575195,-34.6417,57.725,-70.175,-10165,-28520
28440,733306,-257.385,-7.50732,-304.688,-110.424,-16.908,-131.166,-1.96191,-23.0645,6.23027,0.135254,-0.401794,0.704102,-0.56955,-35.6,59.0583,-69.2583,-10165,-28520
28446,733312,-261.047,-0.488281,-310.12,-111.824,-18.3362,-130.66,-2.33994,-23.8492,6.47432,0.123291,-0.41214,0.704987,-0.563751,-36.5917,60.325,-68.275,-10165,-28520
28452,733318,-262.329,9.15527,-311.157,-113.242,-19.7699,-130.155,-3.13428,-24.8206,6.78535,0.110931,-0.422363,0.705688,-0.557831,-37.625,61.55,-67.2583,-10165,-28520
28458,733324,-259.583,19.165,-306.519,-114.637,-21.1816,-129.666,-5.1584,-24.9689,10.781,0.0856323,-0.44162,0.706604,-0.546112,-38.6833,62.75,-66.225,-10165,-28520
28464,733330,-258.179,30.7007,-268.127,-117.383,-23.7415,-128.754,-6.90977,-24.835,13.4367,0.0732727,-0.450256,0.70694,-0.540405,-40.9583,65.1083,-64.0333,-10165,-28520
28470,733336,-255.737,31.9214,-244.385,-118.729,-24.8401,-128.342,-10.7762,-27.3472,14.0253,0.0613708,-0.457916,0.707642,-0.534485,-42.075,66.1917,-62.9417,-10165,-28520
28476,733342,-234.436,27.4658,-228.149,-119.971,-25.8344,-127.914,-14.2885,-30.2996,13.6999,0.0501709,-0.464722,0.708557,-0.528534,-43.225,67.2667,-61.85,-10165,-28520
28482,733348,-199.402,25.6958,-217.102,-121.047,-26.7572,-127.474,-18.1166,-32.1132,14.1976,0.0400696,-0.470978,0.709167,-0.52298,-44.4333,68.3167,-60.7333,-10165,-28520
28488,733354,-159.058,22.583,-207.214,-121.926,-27.6031,-127.018,-27.3711,-29.3378,15.3891,0.0234985,-0.48233,0.708221,-0.514893,-45.6417,69.325,-59.6167,-10165,-28520
28494,733360,-87.7686,10.5591,-174.377,-123.129,-29.0094,-126.107,-31.4528,-24.9259,16.3222,0.0172729,-0.487427,0.706696,-0.512451,-48.0333,71.1917,-57.375,-10165,-28520
28500,733366,-67.688,0.427246,-142.761,-123.53,-29.4708,-125.689,-34.611,-19.6622,18.2937,0.0125122,-0.492065,0.704834,-0.510712,-49.1667,72.0417,-56.3333,-10165,-28520
28506,733372,-61.2793,-11.2305,-100.464,-123.871,-29.707,-125.343,-37.1711,-14.9632,21.2509,0.0093689,-0.495911,0.703186,-0.509308,-50.275,72.85,-55.3167,-10165,-28520
28512,733378,-65.918,-22.644,-50.293,-124.173,-29.6906,-125.096,-38.3435,-11.872,25.0646,0.00778198,-0.498688,0.702332,-0.507813,-51.35,73.5917,-54.3417,-10165,-28520
28518,733384,-73.5474,-31.6162,-1.15967,-124.459,-29.4324,-124.964,-33.8646,-12.6567,29.266,0.00881958,-0.500336,0.704285,-0.503448,-52.3667,74.25,-53.4167,-10248,-28510
28524,733390,-64.0259,-22.3999,75.0122,-124.783,-28.4161,-125.101,-29.845,-15.0828,28.9167,0.0111389,-0.499268,0.706818,-0.500916,-54.2083,75.4583,-51.6917,-10248,-28510
28530,733396,-34.3018,-22.3999,97.168,-124.695,-27.7625,-125.321,-26.4332,-17.5041,29.0076,0.0140381,-0.496887,0.709839,-0.498901,-54.9833,75.9833,-50.9167,-10248,-28510
28536,733402,-59.082,-74.7681,206.543,-124.684,-26.5375,-125.623,38.0563,-132.616,63.7574,0.0180969,-0.493805,0.712677,-0.497803,-55.6417,76.475,-50.175,-10239,-28511
28542,733408,428.04,243.591,209.473,-121.602,-26.1694,-127.381,-7.67061,-70.0068,14.0301,0.0255432,-0.488617,0.71814,-0.494751,-56.1667,76.925,-49.5333,-10239,-28511
28548,733414,539.917,162.415,177.307,-118.213,-25.6311,-128.628,17.2792,29.601,-7.06289,0.0454102,-0.465271,0.704651,-0.533661,-56.5333,77.2917,-49.05,-10239,-28511
28554,733420,228.271,243.042,193.97,-114.884,-24.3018,-130.605,29.2229,-30.8403,14.8244,0.0550232,-0.459747,0.702545,-0.540314,-56.8083,77.8083,-48.6,-10239,-28511
28560,733426,259.521,221.13,209.534,-112.83,-23.6316,-132.122,0.813477,-2.23945,-3.14863,0.0585938,-0.447144,0.701263,-0.552032,-56.7833,77.9667,-48.6333,-10239,-28511
28566,733432,183.228,178.223,212.585,-111.275,-22.8241,-133.385,13.8195,-2.67969,10.4173,0.0637512,-0.434357,0.69928,-0.564026,-56.7,78.0917,-48.775,-10239,-28511
28572,733438,157.349,169.983,241.577,-109.874,-21.8463,-134.626,11.0441,-13.7813,6.20635,0.0688477,-0.422699,0.698914,-0.572723,-56.4917,78.1583,-48.9917,-10239,-28511
28578,733444,174.744,122.131,288.208,-108.452,-20.6873,-135.775,5.66084,-10.5704,7.45049,0.0814514,-0.397675,0.69989,-0.587585,-56.15,78.15,-49.275,-10239,-28511
28584,733450,149.963,130.615,308.472,-105.892,-17.9407,-137.802,-1.13408,-8.26396,10.3981,0.0898743,-0.384949,0.700317,-0.594269,-55.15,77.9833,-49.9917,-10239,-28511
28590,733456,127.136,110.474,296.265,-104.87,-16.5289,-138.669,-14.0349,-8.06299,9.20664,0.098114,-0.371429,0.701599,-0.600067,-54.4833,77.775,-50.4,-10239,-28511
28596,733462,106.873,61.8896,269.958,-104.063,-15.1666,-139.235,-17.0017,-13.8674,9.68516,0.106232,-0.358795,0.703003,-0.604675,-53.8083,77.5333,-50.8083,-10239,-28511
28602,733468,104.553,24.7192,230.591,-103.343,-13.9417,-139.543,-17.8917,-14.3459,5.43594,0.114838,-0.348236,0.704224,-0.60788,-53.0417,77.2417,-51.25,-10239,-28511
28608,733474,99.4873,6.40869,135.254,-102.744,-12.865,-139.631,-14.5134,-14.1593,2.8376,0.131805,-0.333466,0.704498,-0.612366,-52.2,76.9,-51.7,-10239,-28511
28614,733480,92.9565,-22.8271,104.004,-101.58,-11.4203,-139.625,-6.22549,-8.56065,2.95723,0.138275,-0.3284,0.70343,-0.614899,-50.375,76.1,-52.5167,-10239,-28511
28620,733486,81.8481,10.376,77.3315,-101.063,-10.9259,-139.658,-0.851758,-7.59404,10.4986,0.144653,-0.325073,0.701904,-0.616943,-49.4833,75.6833,-52.9167,-10239,-28511
28626,733492,41.4429,33.8745,55.1147,-100.728,-10.5579,-139.785,-6.4791,-2.36387,8.5415,0.149139,-0.321747,0.700439,-0.619263,-48.6417,75.275,-53.3,-10239,-28511
28632,733498,0.183105,18.6768,35.2173,-100.624,-10.2777,-139.818,-5.24453,-6.98633,4.9,0.151764,-0.318726,0.699921,-0.620789,-47.8417,74.875,-53.6917,-10239,-28511
28638,733504,15.9302,15.0757,32.1655,-100.525,-10.0195,-139.79,3.12471,-11.3982,-0.976172,0.155823,-0.315735,0.700165,-0.621033,-47.075,74.475,-54.075,-10281,-28506
28644,733510,21.9116,21.6064,34.8511,-100.129,-9.48669,-139.856,-0.16748,-8.15869,1.72266,0.157898,-0.314056,0.69986,-0.621674,-45.7167,73.75,-54.7833,-10281,-28506
28650,733516,10.6812,7.44629,31.9214,-99.9866,-9.22302,-139.834,-1.80879,-6.81885,2.51221,0.159943,-0.312103,0.699493,-0.622589,-45.1,73.3833,-55.075,-10289,-28505
28656,733522,2.86865,8.05664,25.0854,-99.8767,-8.9978,-139.812,-0.741699,-7.74717,1.45469,0.16214,-0.310699,0.69928,-0.622955,-44.525,73.05,-55.375,-10289,-28505
28662,733528,2.80762,13.7939,18.7988,-99.7668,-8.80554,-139.812,-1.21064,-9.85264,0.746484,0.164032,-0.309509,0.699188,-0.623138,-44.0083,72.7417,-55.6417,-10289,-28505
28668,733534,16.9067,5.37109,8.91113,-99.6295,-8.64075,-139.774,-0.775195,-9.08223,1.27764,0.167145,-0.307556,0.698578,-0.623962,-43.525,72.4583,-55.9083,-10289,-28505
28674,733540,11.7188,-1.77002,4.94385,-99.3219,-8.37708,-139.653,0.0526367,-8.03428,1.76094,0.168732,-0.306854,0.697876,-0.624664,-42.7083,71.9583,-56.3833,-10289,-28505
28680,733546,6.34766,6.16455,7.32422,-99.201,-8.24524,-139.62,1.0623,-9.12051,3.05293,0.170319,-0.306488,0.697235,-0.625153,-42.35,71.7583,-56.6,-10289,-28505
28686,733552,0.366211,4.76074,5.5542,-99.1187,-8.12988,-139.576,-1.4499,-9.72822,0.971387,0.171661,-0.305878,0.696808,-0.62558,-42.0083,71.575,-56.775,-10289,-28505
28692,733558,4.82178,-4.69971,2.99072,-99.0143,-8.02002,-139.488,0.521582,-10.6709,0.593359,0.172852,-0.305389,0.696503,-0.625793,-41.6917,71.4083,-56.9333,-10289,-28505
28698,733564,6.28662,0.732422,5.98145,-98.7946,-7.80579,-139.389,0.856543,-10.5321,1.58389,0.175537,-0.30481,0.695496,-0.626465,-41.3833,71.25,-57.0583,-10289,-28505
28704,733570,5.61523,2.56348,6.71387,-98.6847,-7.69592,-139.351,0.971387,-10.4699,0.698633,0.176819,-0.304382,0.695007,-0.626831,-40.8417,70.9833,-57.3667,-10289,-28505
28710,733576,7.93457,2.31934,7.8125,-98.5693,-7.58057,-139.312,0.842188,-10.7235,0.890039,0.178009,-0.303894,0.69458,-0.627228,-40.6,70.8583,-57.4917,-10289,-28505
28716,733582,9.64355,1.34277,9.21631,-98.443,-7.46521,-139.274,1.03838,-10.2594,0.971387,0.17926,-0.303345,0.694092,-0.627655,-40.3917,70.725,-57.5833,-10289,-28505
28722,733588,9.64355,3.05176,10.6201,-98.3167,-7.34436,-139.246,0.971387,-9.94355,1.4499,0.180511,-0.302795,0.693604,-0.628113,-40.1917,70.6167,-57.6583,-10289,-28505
28728,733594,5.12695,2.38037,11.4746,-98.1024,-7.10815,-139.197,0.712988,-9.39326,1.98105,0.182953,-0.301483,0.692719,-0.629028,-40.0167,70.525,-57.7,-10289,-28505
28734,733600,1.28174,2.56348,12.0239,-98.02,-6.9873,-139.175,0.579004,-9.25928,1.78965,0.184113,-0.300842,0.692352,-0.629364,-39.7667,70.325,-57.8167,-10289,-28505
28740,733606,-0.732422,2.2583,12.3291,-97.9486,-6.87195,-139.153,0.502441,-9.58467,1.50732,0.185181,-0.300232,0.692139,-0.629608,-39.6583,70.2667,-57.9083,-10289,-28505
28746,733612,-1.70898,1.83105,12.6953,-97.8827,-6.75659,-139.131,0.334961,-9.78564,1.23936,0.186218,-0.299652,0.691956,-0.629761,-39.5583,70.2167,-58,-10289,-28505
28752,733618,-0.610352,1.89209,11.4746,-97.8113,-6.64673,-139.109,-0.0861328,-9.72822,0.952246,0.187256,-0.299042,0.691833,-0.629913,-39.4417,70.175,-58.0833,-10289,-28505
28758,733624,-0.671387,1.09863,8.78906,-97.674,-6.44897,-139.065,0.368457,-9.61338,1.20586,0.189178,-0.297974,0.691437,-0.630249,-39.3333,70.1333,-58.1667,-10281,-28506
28764,733630,-0.854492,1.83105,8.05664,-97.608,-6.36108,-139.048,0.205762,-9.66123,1.17715,0.190063,-0.297485,0.691254,-0.630432,-39.1333,70.0333,-58.3,-10281,-28506
28770,733636,-0.366211,1.52588,7.14111,-97.5421,-6.28418,-139.032,0.234473,-9.90049,1.0623,0.190857,-0.297028,0.69104,-0.630615,-39.05,69.975,-58.3333,-10281,-28506
28776,733642,0.732422,1.46484,6.5918,-97.4707,-6.20728,-139.021,0.124414,-9.87656,0.789551,0.19162,-0.2966,0.690826,-0.630829,-38.95,69.8833,-58.3333,-10281,-28506
28782,733648,1.95313,1.28174,5.92041,-97.3993,-6.13586,-139.005,0.186621,-9.80957,1.01445,0.192352,-0.296173,0.690582,-0.631104,-38.8583,69.825,-58.3333,-10281,-28506
28788,733654,2.86865,1.2207,4.76074,-97.2455,-6.00952,-138.983,0.191406,-10.0345,0.784766,0.193726,-0.295349,0.690002,-0.631683,-38.7917,69.7667,-58.35,-10281,-28506
28794,733660,4.82178,0.854492,4.5166,-97.1576,-5.9491,-138.972,0.224902,-10.3934,0.512012,0.194366,-0.294952,0.689667,-0.632019,-38.6417,69.6333,-58.3,-10281,-28506
28800,733666,7.44629,0.671387,4.63867,-97.0587,-5.88867,-138.966,0.0717773,-10.6374,0.16748,0.195007,-0.294556,0.689331,-0.632416,-38.6083,69.5833,-58.275,-10281,-28506
28806,733672,11.1084,-0.0610352,4.08936,-96.9489,-5.83374,-138.955,0.0526367,-10.9149,0.090918,0.195679,-0.294128,0.688904,-0.632843,-38.575,69.55,-58.2917,-10281,-28506
28812,733678,15.9302,-0.976563,3.66211,-96.8115,-5.7843,-138.939,0.181836,-10.8814,0.16748,0.196381,-0.293701,0.688385,-0.633392,-38.525,69.5083,-58.2917,-10281,-28506
28818,733684,21.9727,-1.40381,3.90625,-96.4984,-5.68542,-138.917,0.392383,-10.4029,0.579004,0.197876,-0.292847,0.686951,-0.634857,-38.4333,69.4667,-58.35,-10281,-28506
28824,733690,23.6816,-1.15967,4.02832,-96.3336,-5.63599,-138.906,0.363672,-10.1876,0.856543,0.198669,-0.292358,0.686157,-0.635712,-38.4,69.4667,-58.425,-10281,-28506
28830,733696,24.8413,-1.70898,4.21143,-96.1578,-5.58655,-138.895,0.512012,-10.0584,1.29199,0.199463,-0.29187,0.685303,-0.636597,-38.3583,69.45,-58.4833,-10281,-28506
28836,733702,24.4141,-1.64795,4.3335,-95.9875,-5.53711,-138.889,0.248828,-9.60381,1.28721,0.200256,-0.291351,0.684418,-0.637512,-38.3167,69.425,-58.575,-10281,-28506
28842,733708,24.9023,-1.77002,4.5166,-95.8118,-5.48767,-138.878,0.555078,-10.1493,1.67959,0.20105,-0.290863,0.683563,-0.638428,-38.2667,69.4,-58.65,-10281,-28506
28848,733714,25.6348,-1.64795,5.31006,-95.4657,-5.38879,-138.862,0.574219,-9.90049,1.54561,0.202637,-0.289825,0.681854,-0.640259,-38.1833,69.3167,-58.75,-10281,-28506
28854,733720,24.6582,-1.77002,6.5918,-95.3009,-5.32837,-138.856,0.46416,-9.46982,1.4834,0.20343,-0.289276,0.680969,-0.641174,-38.125,69.25,-58.7833,-10281,-28506
28860,733726,23.4985,-2.74658,6.83594,-95.1361,-5.27344,-138.851,0.703418,-10.068,1.98105,0.204224,-0.288696,0.680145,-0.642059,-38.0583,69.175,-58.8083,-10281,-28506
28866,733732,23.7427,-2.13623,8.48389,-94.9713,-5.21301,-138.845,0.789551,-9.81914,1.35898,0.205017,-0.288147,0.679321,-0.642883,-38.0167,69.125,-58.8583,-10281,-28506
28872,733738,23.8647,-1.0376,8.17871,-94.8065,-5.15259,-138.845,0.421094,-10.1254,1.43555,0.205841,-0.287537,0.678558,-0.643738,-37.9583,69.0583,-58.9,-10256,-28509
28878,733744,27.2217,-1.70898,8.66699,-94.4604,-5.02625,-138.845,0.0239258,-10.5178,0.808691,0.207428,-0.286285,0.676971,-0.645447,-37.85,68.9583,-58.9917,-10256,-28509
28884,733750,30.6396,-2.2583,8.30078,-94.2682,-4.96582,-138.845,-0.062207,-9.9627,0.574219,0.208221,-0.285614,0.676117,-0.646393,-37.8333,68.925,-59.1,-10256,-28509
28890,733756,32.7148,-3.2959,8.23975,-94.0649,-4.9054,-138.84,0.512012,-10.5848,1.42119,0.209076,-0.284943,0.67514,-0.6474,-37.8,68.875,-59.1917,-10256,-28509
28896,733762,33.8135,-2.38037,9.64355,-93.8562,-4.84497,-138.84,0.693848,-10.6757,1.15801,0.209991,-0.284302,0.674133,-0.648468,-37.7833,68.8167,-59.3417,-10256,-28509
28902,733768,36.438,-1.52588,10.5591,-93.6365,-4.77356,-138.845,0.229688,-10.3694,0.784766,0.211823,-0.282745,0.672028,-0.650726,-37.775,68.775,-59.5083,-10256,-28509
28908,733774,39.7339,-2.50244,11.4136,-93.175,-4.63623,-138.851,0.406738,-11.0681,1.13408,0.212738,-0.281921,0.670898,-0.651947,-37.7417,68.6583,-59.7333,-10256,-28509
28914,733780,42.3584,-3.479,13.0005,-92.9279,-4.55933,-138.851,0.507227,-11.2882,1.09102,0.213745,-0.281097,0.669739,-0.653168,-37.7083,68.5917,-59.8667,-10256,-28509
28920,733786,45.3491,-3.2959,14.5874,-92.6697,-4.47144,-138.851,0.574219,-11.4604,1.0623,0.214813,-0.280212,0.668518,-0.654449,-37.6583,68.5417,-60,-10256,-28509
28926,733792,49.2554,-3.60107,16.1133,-92.395,-4.38354,-138.851,1.1915,-11.6279,1.54561,0.215973,-0.279236,0.667236,-0.655762,-37.6167,68.4917,-60.175,-10256,-28509
28932,733798,50.5371,-2.13623,20.6299,-92.1094,-4.26819,-138.856,1.81357,-11.4748,2.08633,0.217194,-0.278198,0.665863,-0.657196,-37.5417,68.4167,-60.3417,-10256,-28509
28938,733804,49.9268,-0.427246,28.5645,-91.5436,-3.98804,-138.9,1.04316,-11.4748,1.99063,0.219818,-0.275604,0.663239,-0.660065,-37.4417,68.2667,-60.65,-10256,-28509
28944,733810,50.415,0.12207,31.0059,-91.2634,-3.82874,-138.922,1.0623,-11.6519,1.78486,0.221283,-0.274109,0.662018,-0.661438,-37.4083,68.1833,-60.8333,-10256,-28509
28950,733816,52.4902,0.244141,34.1797,-90.9723,-3.65295,-138.944,1.3207,-11.9581,2.04805,0.222778,-0.272522,0.660828,-0.662781,-37.375,68.0833,-61.0083,-10256,-28509
28956,733822,51.8799,0.183105,39.6118,-90.6812,-3.4552,-138.972,1.54082,-12.2117,2.45479,0.224365,-0.270844,0.659607,-0.664154,-37.3167,67.975,-61.1833,-10256,-28509
28962,733828,52.5513,-0.366211,44.5557,-90.3955,-3.22998,-138.988,1.9332,-12.6854,2.34951,0.226074,-0.269012,0.658447,-0.665466,-37.2583,67.8583,-61.3917,-10256,-28509
28968,733834,57.4951,2.68555,54.3213,-89.7803,-2.71362,-139.059,1.54561,-12.8386,2.14854,0.229889,-0.264832,0.65625,-0.66803,-37.075,67.6083,-61.8167,-10256,-28509
28974,733840,58.3496,3.23486,59.3262,-89.4617,-2.42249,-139.103,1.64131,-12.9773,2.37822,0.231964,-0.262451,0.655121,-0.669342,-36.9667,67.475,-62.0333,-10256,-28509
28980,733846,59.3262,4.63867,64.9414,-89.1431,-2.10388,-139.147,1.94756,-13.2118,2.45,0.234161,-0.259888,0.654022,-0.670654,-36.8667,67.3333,-62.2667,-10256,-28509
28986,733852,60.2417,5.31006,71.5332,-88.8135,-1.75232,-139.191,1.42119,-13.3554,1.99063,0.23645,-0.257141,0.652954,-0.671936,-36.7583,67.2,-62.5,-10256,-28509
28992,733858,59.7534,3.54004,77.8198,-88.4949,-1.37329,-139.23,1.47861,-13.9583,2.23467,0.241608,-0.251068,0.651001,-0.674286,-36.65,67.0333,-62.7083,-10256,-28509
28998,733864,68.3594,10.437,88.7451,-87.7917,-0.543823,-139.345,2.70361,-15.0015,2.64619,0.244324,-0.247711,0.649994,-0.675537,-36.3667,66.625,-63.1,-10256,-28509
29004,733870,70.4956,12.146,95.7031,-87.4182,-0.0823975,-139.417,2.77539,-15.2072,2.76104,0.247162,-0.244049,0.648956,-0.676819,-36.2,66.425,-63.275,-10256,-28509
29010,733876,73.4863,15.0757,103.394,-87.0337,0.41748,-139.504,3.42139,-15.1498,2.92852,0.250153,-0.240082,0.647919,-0.678131,-36.0083,66.1833,-63.4833,-10256,-28509
29016,733882,75.1343,19.5313,111.572,-86.6437,0.955811,-139.603,3.43574,-14.4033,3.29697,0.253265,-0.235809,0.646912,-0.679443,-35.775,65.9333,-63.7417,-10256,-28509
29022,733888,72.998,22.522,120.117,-86.2646,1.53809,-139.719,2.86152,-13.5085,3.56494,0.2565,-0.23114,0.645966,-0.680725,-35.5667,65.65,-64.0167,-10256,-28509
29028,733894,68.6646,32.1045,135.498,-85.5396,2.80151,-139.993,4.94785,-13.1448,5.21104,0.263214,-0.220947,0.644501,-0.682922,-35.3,65.3333,-64.325,-10256,-28509
29034,733900,63.5986,39.3066,144.653,-85.2155,3.49915,-140.175,4.82344,-13.4511,5.89053,0.266632,-0.215302,0.644043,-0.683868,-34.7,64.6,-64.825,-10256,-28509
29040,733906,59.3262,42.5415,153.32,-84.9078,4.24072,-140.361,4.55068,-13.8913,5.41201,0.269989,-0.20929,0.643829,-0.684601,-34.35,64.2,-65.075,-10256,-28509
29046,733912,55.1147,46.5088,165.405,-84.6332,5.04272,-140.565,4.3832,-14.9105,4.5459,0.273438,-0.202972,0.64386,-0.68512,-33.9833,63.7667,-65.2833,-10256,-28509
29052,733918,51.8188,47.1191,177.124,-84.375,5.89966,-140.762,3.2874,-15.6618,3.18213,0.277069,-0.196259,0.644104,-0.685364,-33.5917,63.3167,-65.5,-10256,-28509
29058,733924,57.1289,45.9595,198.425,-84.1058,6.80603,-140.955,2.39736,-17.5041,2.27773,0.285126,-0.181854,0.644928,-0.685272,-33.175,62.8333,-65.6833,-10256,-28509
29064,733930,60.1807,44.2505,210.022,-83.5345,8.77808,-141.29,3.19648,-17.9826,1.91885,0.289642,-0.174194,0.645264,-0.685028,-32.3167,61.85,-66.1083,-10256,-28509
29070,733936,63.8428,46.2646,221.985,-83.2324,9.84375,-141.443,3.72764,-18.6956,1.22021,0.294525,-0.166229,0.645538,-0.684692,-31.85,61.3083,-66.2667,-10256,-28509
29076,733942,68.6646,45.8984,234.497,-82.9028,10.9753,-141.592,3.29219,-20.2891,0,0.299683,-0.157837,0.645752,-0.684235,-31.3333,60.6833,-66.3917,-10256,-28509
29082,733948,75.5615,44.9829,248.535,-82.5458,12.1729,-141.713,2.29209,-22.0548,-2.0002,0.305176,-0.149017,0.645844,-0.683685,-30.8,60.0167,-66.5,-10256,-28509
29088,733954,100.22,34.9121,280.945,-82.1338,13.4418,-141.795,-0.14834,-26.3279,-6.704,0.317657,-0.130096,0.645386,-0.682312,-30.225,59.275,-66.5917,-10256,-28509
29094,733960,120.178,21.5454,297.302,-81.0406,16.2103,-141.773,0.062207,-28.9406,-7.26865,0.32486,-0.119873,0.644501,-0.68161,-29.0583,57.675,-66.8167,-10256,-28509
29100,733966,144.531,14.3433,314.575,-80.2991,17.7045,-141.647,1.88057,-30.625,-7.00547,0.332947,-0.109314,0.642853,-0.68103,-28.45,56.8167,-66.9417,-10256,-28509
29106,733972,170.715,6.83594,332.275,-79.4037,19.2755,-141.449,4.12002,-30.7351,-6.21592,0.341766,-0.098114,0.640381,-0.680695,-27.8167,55.8917,-67.1,-10272,-28507
29112,733978,190.918,3.78418,353.455,-78.382,20.9344,-141.185,6.47432,-29.9599,-3.87598,0.351318,-0.0862732,0.636993,-0.680634,-27.1667,54.85,-67.2417,-10272,-28507
29118,733984,213.44,5.43213,401.917,-76.0693,24.5764,-140.455,9.1875,-30.4001,-0.756055,0.372437,-0.0602417,0.628204,-0.680359,-25.825,52.4667,-67.6083,-10272,-28507
29124,733990,229.126,7.69043,418.884,-74.7675,26.521,-140.01,7.67061,-31.2997,0.521582,0.383728,-0.0458679,0.62323,-0.679779,-25.1833,51.2333,-67.8667,-10272,-28507
29130,733996,241.394,11.6577,436.462,-73.3557,28.537,-139.504,6.06758,-29.7589,0.13877,0.395294,-0.0307617,0.617645,-0.679108,-24.525,49.8583,-68.15,-10272,-28507
29136,734002,244.141,9.21631,450.073,-71.8726,30.5969,-138.895,2.94287,-29.1942,1.51689,0.407104,-0.0148621,0.611542,-0.678223,-23.875,48.35,-68.45,-10272,-28507
29142,734008,244.507,3.41797,458.801,-70.3015,32.6733,-138.159,2.50742,-26.6725,1.40205,0.431396,0.0175476,0.598145,-0.675049,-23.2167,46.7083,-68.8083,-10272,-28507
29148,734014,247.07,-13.7329,461.426,-66.8188,36.7218,-136.252,4.3832,-26.06,3.50273,0.443817,0.0335693,0.590759,-0.672913,-21.9333,42.9917,-69.4167,-10272,-28507
29154,734020,235.046,-12.8174,451.538,-65.0171,38.6444,-135.165,4.59375,-29.7063,4.16309,0.456085,0.0493164,0.582916,-0.670563,-21.3417,40.9583,-69.7167,-10272,-28507
