Timestamp,AccX,AccY,AccZ,AngleX,AngleY,AngleZ,AngularVelX,AngularVelY,AngularVelZ,QW,QX,QY,QZ,MagX,MagY,MagZ,Height,AirPressure,Label
339384,-2.99551,7.0916,-1.38291,-71.4935,62.2046,114.598,46.1426,-77.4536,58.4106,0.121399,-0.623016,-0.194427,0.747803,77.2917,-3.425,-27.9833,3535,-30171,Default
339390,7.50313,4.11045,-1.24414,-70.1917,61.7432,115.818,16.2964,-53.5889,-28.4424,0.121124,-0.620331,-0.193115,0.750397,76.8667,-8.09167,-28.2167,3535,-30171,Default
339396,7.60361,-0.062207,-1.82793,-70.3949,60.9961,115.714,-39.6118,-59.2651,-163.452,0.126862,-0.615356,-0.19989,0.75177,76.6417,-10.2333,-28.3083,3535,-30171,Default
339402,10.7475,-4.99092,-2.98115,-70.7135,59.9304,115.631,-46.4478,-48.645,-205.139,0.131683,-0.611755,-0.207306,0.751892,76.425,-12.15,-28.45,3535,-30171,Default
339408,9.46504,-9.45547,-3.14863,-71.2518,58.678,115.329,-37.1094,-36.6211,-229.858,0.137787,-0.608093,-0.216003,0.751312,76.2417,-13.8583,-28.5917,3535,-30171,Default
339414,7.82852,-11.5609,-3.18213,-71.8616,57.3322,114.884,-25.3296,-43.335,-239.258,0.14505,-0.604431,-0.224945,0.750275,76.0917,-15.2833,-28.775,3535,-30171,Default
339420,7.50313,-12.6663,-2.40215,-72.724,54.5142,114.186,-11.8408,-45.8984,-239.441,0.152802,-0.600311,-0.233765,0.749329,75.9417,-17.2667,-29.3,3535,-30171,Default
339426,5.63213,-11.915,-3.00029,-72.9987,53.1299,113.89,21.5454,-50.2319,-226.685,0.169189,-0.591461,-0.249817,0.747681,75.9417,-17.8333,-29.575,3535,-30171,Default
339432,5.83311,-10.7044,-3.07207,-73.1085,51.7731,113.676,37.4756,-54.4434,-217.285,0.177551,-0.58667,-0.256714,0.747162,76,-18.175,-29.8667,3535,-30171,Default
339438,5.16318,-8.06299,-3.62236,-73.0975,50.4657,113.527,50.8423,-55.7861,-209.351,0.185944,-0.581665,-0.262848,0.746918,76.1,-18.3,-30.1833,3535,-30171,Default
339444,4.57939,-4.96221,-3.35439,-72.9932,49.1913,113.406,54.3213,-65.0635,-204.224,0.194336,-0.576538,-0.268341,0.746826,76.2083,-18.3333,-30.4833,3535,-30171,Default
339450,4.78037,-2.38779,-3.23477,-72.6471,46.6699,113.329,50.2319,-67.3218,-203.064,0.202484,-0.571045,-0.273621,0.746948,76.475,-17.9167,-31.1917,3535,-30171,Default
339456,4.39277,0.827832,-3.13428,-72.5372,45.401,113.302,20.813,-72.1436,-208.008,0.218109,-0.559875,-0.284851,0.746796,76.5917,-17.525,-31.575,3535,-30171,Default
339462,5.02441,1.39248,-2.89023,-72.5098,44.1101,113.291,-0.976562,-72.876,-214.294,0.225372,-0.55426,-0.291321,0.746338,76.7083,-17,-31.9833,3535,-30171,Default
339468,5.31631,1.42598,-2.44521,-72.5977,42.7917,113.269,-26.123,-70.4956,-223.694,0.232239,-0.548676,-0.298645,0.745453,76.8167,-16.3833,-32.4083,3535,-30171,Default
339474,5.87617,0.799121,-2.26816,-72.8339,41.4294,113.225,-47.2412,-65.2466,-234.619,0.238831,-0.543213,-0.306976,0.743988,76.9167,-15.65,-32.8417,3561,-30174,Default
339480,6.25898,-0.583789,-1.97148,-73.6743,38.562,113,-64.0259,-59.6313,-247.009,0.25177,-0.532715,-0.32605,0.739197,77.0917,-13.975,-33.8083,3561,-30174,Default
339486,6.95283,-3.85205,-1.25371,-74.2401,37.0459,112.819,-81.7261,-43.8843,-274.536,0.258514,-0.527588,-0.336487,0.73584,77.15,-13.025,-34.325,3561,-30174,Default
339492,7.12988,-5.44551,-0.971387,-74.8499,35.4749,112.593,-82.5195,-35.4614,-287.903,0.265625,-0.522461,-0.34729,0.731964,77.1833,-11.9667,-34.8917,3561,-30174,Default
339498,7.14424,-6.7375,-0.626855,-75.4871,33.8489,112.324,-79.7119,-25.6348,-300.72,0.273163,-0.517273,-0.358246,0.72757,77.2,-10.7917,-35.4667,3561,-30174,Default
339504,6.69443,-7.81416,-0.645996,-76.1243,32.168,112.017,-74.5239,-15.2588,-311.829,0.281281,-0.512024,-0.369171,0.722717,77.2,-9.50833,-36.0417,3561,-30174,Default
339510,6.2542,-8.18262,-0.6125,-77.3328,28.6908,111.27,-67.8101,-6.34766,-321.594,0.299133,-0.501343,-0.390472,0.711761,77.125,-6.56667,-37.0833,3561,-30174,Default
339516,5.03398,-8.86689,-0.870898,-77.8986,26.911,110.863,-58.8989,7.93457,-331.909,0.308624,-0.495911,-0.400726,0.70578,77.075,-5.05,-37.5583,3561,-30174,Default
339522,4.48848,-8.71855,-1.07666,-78.4369,25.1257,110.44,-58.7769,12.4512,-334.839,0.318359,-0.490417,-0.410767,0.699524,76.9917,-3.39167,-37.9917,3561,-30174,Default
339528,3.78027,-8.65635,-1.37334,-78.9587,23.324,110.017,-61.4624,17.8223,-335.632,0.328125,-0.484894,-0.420624,0.692963,76.8917,-1.625,-38.4333,3561,-30174,Default
339534,2.86631,-8.68984,-1.47861,-79.4806,21.5332,109.589,-67.1387,20.1416,-335.022,0.33786,-0.479431,-0.430389,0.686066,76.7667,0.25,-38.8583,3561,-30174,Default
339540,2.09111,-9.10615,-1.73223,-80.5682,17.9736,108.787,-74.7681,20.4468,-332.764,0.356506,-0.468689,-0.449829,0.671387,76.3417,4.28333,-39.6833,3561,-30174,Default
339546,0.660352,-10.3838,-2.24902,-81.1395,16.2213,108.424,-89.5996,19.6533,-327.637,0.365265,-0.46344,-0.459625,0.663666,76.0833,6.275,-40.0333,3561,-30174,Default
339552,-0.248828,-10.8049,-2.0959,-81.7273,14.4855,108.089,-95.5811,13.7329,-327.026,0.373688,-0.458221,-0.469391,0.655701,75.775,8.33333,-40.3917,3561,-30174,Default
339558,-0.674707,-11.2738,-2.14854,-82.3151,12.7496,107.809,-103.943,8.78906,-325.623,0.381683,-0.452881,-0.479248,0.647614,75.4,10.475,-40.7,3561,-30174,Default
339564,-0.789551,-11.8098,-2.00977,-82.9303,11.0303,107.573,-109.009,3.23486,-325.195,0.389252,-0.44751,-0.489197,0.639374,74.9667,12.6917,-40.95,3561,-30174,Default
339570,-0.942676,-12.9343,-1.29199,-84.1882,7.60803,107.249,-114.685,-1.83105,-325.623,0.403229,-0.43631,-0.509369,0.622467,73.9,17.275,-41.3667,3561,-30174,Default
339576,-0.741699,-15.0637,-0.660352,-84.8309,5.89966,107.161,-119.019,-12.6343,-326.416,0.409729,-0.43045,-0.519501,0.613861,73.3083,19.4917,-41.5417,3561,-30174,Default
339582,-0.44502,-16.0973,-0.244043,-85.4681,4.19678,107.122,-117.615,-13.3057,-325.5,0.415955,-0.424408,-0.529572,0.605225,72.625,21.75,-41.7,3561,-30174,Default
339588,-0.535937,-16.9442,0.224902,-86.0889,2.50488,107.1,-114.38,-14.9536,-323.547,0.421997,-0.418243,-0.539398,0.596558,71.8417,24.05,-41.8417,3561,-30174,Default
339594,-0.416309,-17.5902,0.894824,-86.6876,0.834961,107.111,-112.061,-15.564,-320.068,0.427887,-0.411987,-0.548981,0.587952,70.95,26.4,-41.9333,3586,-30177,Default
339600,-0.885254,-18.7435,1.72266,-87.8412,-2.41699,107.177,-109.497,-12.085,-316.162,0.439178,-0.399353,-0.567139,0.570831,68.85,31.2,-42.0083,3577,-30176,Default
339606,-0.866113,-19.1693,2.11504,-88.3905,-3.99353,107.227,-107.117,-8.30078,-303.772,0.44458,-0.393158,-0.575653,0.562378,67.7667,33.4917,-42.0167,3577,-30176,Default
339612,-0.947461,-19.7148,2.46436,-88.9453,-5.52612,107.276,-107.971,-4.15039,-297.546,0.449768,-0.387115,-0.583862,0.553894,66.6,35.8167,-42.0167,3577,-30176,Default
339618,-1.04316,-20.0115,2.79453,-89.4946,-7.02026,107.32,-109.497,0,-292.542,0.454773,-0.381317,-0.591766,0.545441,65.35,38.1417,-41.9583,3577,-30176,Default
339624,-1.27285,-20.514,2.99072,-90.0439,-8.48694,107.358,-113.586,5.18799,-289.978,0.459625,-0.375671,-0.599365,0.536896,64.025,40.4667,-41.9083,3577,-30176,Default
339630,-1.75137,-21.3274,3.28262,-91.192,-11.3708,107.408,-115.784,9.46045,-291.748,0.469177,-0.364929,-0.613983,0.519226,61.1,44.9833,-41.675,3577,-30176,Default
339636,-1.95713,-22.1553,3.31611,-91.7688,-12.843,107.424,-118.042,16.2964,-308.899,0.474091,-0.359436,-0.621124,0.51001,59.5083,47.1833,-41.4917,3577,-30176,Default
339642,-2.11025,-23.2463,3.39746,-92.3456,-14.3591,107.446,-115.234,20.5078,-320.312,0.479187,-0.353729,-0.628235,0.500488,57.9583,49.225,-41.2667,3577,-30176,Default
339648,-2.59355,-24.3708,3.48838,-92.9059,-15.9247,107.463,-109.619,26.1841,-332.275,0.484558,-0.347656,-0.635193,0.490662,56.3167,51.2,-40.9833,3577,-30176,Default
339654,-3.48838,-25.5384,3.62715,-93.4332,-17.5452,107.474,-101.257,31.6162,-342.529,0.490295,-0.341217,-0.641937,0.480621,54.575,53.1333,-40.65,3577,-30176,Default
339660,-5.62734,-27.2993,3.42139,-94.3396,-20.907,107.463,-92.5293,36.8042,-349.548,0.502747,-0.327148,-0.654419,0.460236,50.85,56.825,-39.9083,3577,-30176,Default
339666,-7.20645,-27.7491,3.18213,-94.7076,-22.6154,107.441,-71.5332,49.2554,-353.21,0.509338,-0.319672,-0.660034,0.450134,48.8917,58.55,-39.5083,3577,-30176,Default
339672,-9.16836,-27.462,2.63184,-95.0098,-24.3182,107.391,-61.9507,54.7485,-351.074,0.516083,-0.312073,-0.6651,0.440216,47,60.1667,-39.1,3577,-30176,Default
339678,-10.9389,-26.7155,2.30645,-95.257,-25.9991,107.331,-55.1758,58.2886,-346.619,0.522919,-0.304352,-0.669708,0.430481,45.05,61.7167,-38.725,3577,-30176,Default
339684,-12.7094,-25.6963,2.13418,-95.625,-29.2731,107.177,-49.5605,62.439,-340.942,0.529694,-0.2966,-0.673889,0.42099,43.0333,63.2083,-38.3083,3577,-30176,Default
339690,-15.9059,-20.6145,4.31621,-95.7733,-30.8386,107.095,-46.2036,63.0493,-330.994,0.542694,-0.281433,-0.681122,0.402771,38.8417,65.9667,-37.4667,3577,-30176,Default
339696,-19.2555,-20.4183,3.62715,-95.9546,-32.3163,107.018,-70.9839,66.04,-299.927,0.548553,-0.274506,-0.684418,0.393921,36.6667,67.2333,-37.0167,3577,-30176,Default
339702,-23.3276,-22.117,2.07676,-96.2183,-33.7115,106.946,-73.8525,59.9976,-282.654,0.553772,-0.268463,-0.687714,0.384979,34.4667,68.4083,-36.5833,3577,-30176,Default
339708,-26.9979,-23.0836,0.923535,-96.5259,-35.0024,106.93,-64.1479,51.3306,-264.038,0.558228,-0.262787,-0.690979,0.376495,32.3667,69.5,-36.1667,3552,-30173,Default
339714,-31.1849,-22.8491,-0.062207,-97.1191,-37.2766,107.155,-47.9736,41.9312,-244.446,0.562012,-0.257202,-0.694153,0.368866,30.2333,70.4917,-35.7583,3552,-30173,Default
339720,-38.6784,-15.4608,0.76084,-97.3718,-38.2434,107.424,-11.7798,15.0146,-198.181,0.567444,-0.245636,-0.700012,0.357147,25.9833,72.2333,-34.9333,3552,-30173,Default
339726,-41.4777,-8.8334,3.14863,-97.6245,-39.0839,107.809,-10.8032,3.90625,-171.631,0.56897,-0.239777,-0.70282,0.353088,23.8833,73,-34.55,3552,-30173,Default
339732,-43.8655,-3.86641,5.32109,-97.9431,-39.7925,108.281,-27.71,-6.10352,-142.456,0.569611,-0.234467,-0.70575,0.349792,21.825,73.7167,-34.2083,3552,-30173,Default
339738,-45.0475,-2.21553,6.61309,-98.41,-40.3528,108.82,-55.603,-19.4702,-105.53,0.569214,-0.230255,-0.708984,0.346741,19.8917,74.3583,-33.8917,3552,-30173,Default
339744,-44.5067,-5.20625,7.68496,-99.8987,-40.8746,110.099,-79.7729,-29.9683,-65.4297,0.567444,-0.227631,-0.712677,0.34375,18.0167,74.95,-33.6,3552,-30173,Default
339750,-39.0995,-13.0204,8.62764,-100.783,-40.7977,110.742,-88.8672,-40.9546,27.6489,0.560486,-0.227448,-0.720459,0.33905,14.5083,75.925,-32.9333,3552,-30173,Default
339756,-34.6589,-15.4848,7.90508,-101.646,-40.4791,111.368,-73.7915,-42.8467,70.1904,0.555634,-0.229462,-0.723907,0.338318,12.8917,76.3583,-32.575,3552,-30173,Default
339762,-30.2757,-15.0063,7.07725,-102.393,-39.9463,111.94,-49.8047,-44.4336,103.394,0.550171,-0.232422,-0.726776,0.339081,11.3583,76.7917,-32.175,3552,-30173,Default
339768,-24.1076,78.3521,76.9453,-102.991,-39.2487,112.467,-264.221,-273.865,277.954,0.544403,-0.235809,-0.728943,0.34137,9.96667,77.2083,-31.8,3552,-30173,Default
339774,-8.4458,-27.4381,-3.81377,-102.563,-35.8154,113.873,541.443,25.3906,305.054,0.526276,-0.24649,-0.737885,0.343079,8.73333,77.6,-31.4417,3552,-30173,Default
339780,22.1122,22.8539,2.59355,-100.151,-34.6234,113.406,47.4854,-111.511,302.002,0.527039,-0.242279,-0.716797,0.38681,6.89167,78.325,-30.8583,3552,-30173,Default
339786,24.2751,-6.67529,22.6864,-100.366,-32.8931,114.109,-10.3149,82.7637,325.073,0.516449,-0.248474,-0.716797,0.397034,6.31667,78.6,-30.7667,3552,-30173,Default
339792,4.20615,-10.3072,-3.67979,-100.234,-31.2231,113.643,4.57764,82.5806,316.528,0.510773,-0.259949,-0.712982,0.403839,6.00833,78.7917,-30.8417,3552,-30173,Default
339798,3.25869,-14.9393,7.19209,-100.042,-29.6027,113.203,0.549316,22.583,336.121,0.50531,-0.270721,-0.708862,0.410797,5.95,78.8917,-31.0583,3552,-30173,Default
339804,3.37354,-14.8818,4.52676,-99.8877,-26.109,112.736,8.48389,69.397,333.679,0.497498,-0.281067,-0.70575,0.418732,6.11667,78.9333,-31.3333,3552,-30173,Default
339810,-6.60352,-7.04375,7.68975,-99.5911,-24.4446,112.269,34.1797,65.979,319.458,0.485779,-0.30246,-0.695953,0.433685,6.9,78.9083,-31.875,3552,-30173,Default
339816,-6.59395,-7.97686,6.41211,-99.3604,-22.7911,111.967,1.46484,54.8706,310.364,0.479706,-0.312103,-0.69101,0.441437,7.625,78.825,-32.1083,3552,-30173,Default
339822,-11.3217,-19.6191,5.71348,-99.3274,-21.1761,111.736,-5.92041,70.8618,285.583,0.4729,-0.32193,-0.68692,0.448029,8.55,78.7,-32.3083,3552,-30173,Default
339828,-14.2119,-25.3087,-1.88535,-99.3164,-19.693,111.445,26.123,58.7158,238.953,0.466888,-0.33139,-0.682892,0.453583,9.64167,78.5167,-32.4917,3519,-30169,Default
339834,-9.97227,-17.5232,-4.25879,-98.8495,-17.2156,111.418,87.5244,-2.01416,222.961,0.461853,-0.338501,-0.679016,0.459259,12.1167,78.0833,-32.825,3519,-30169,Default
339840,-0.952246,-7.24951,2.33994,-98.5419,-16.051,111.627,63.9648,17.5781,190.674,0.450531,-0.346222,-0.671906,0.474976,13.425,77.8333,-33.0417,3519,-30169,Default
339846,-1.79922,-9.70908,3.47402,-98.3002,-15.0018,111.714,39.917,15.686,184.692,0.445679,-0.35022,-0.66861,0.481232,14.7917,77.5417,-33.275,3519,-30169,Default
339852,-7.05811,-7.23037,5.09141,-98.1848,-13.9801,111.813,54.1992,126.343,67.5049,0.440491,-0.354431,-0.665894,0.486664,16.2,77.2083,-33.525,3519,-30169,Default
339858,-14.4895,-8.92432,-9.00566,-97.8827,-13.6176,111.44,-18.6157,46.3257,72.6929,0.441193,-0.35733,-0.662506,0.488495,17.5833,76.8417,-33.8,3519,-30169,Default
339864,-9.38369,-16.9969,-0.957031,-97.9816,-12.887,111.753,37.1704,-0.183105,33.4473,0.438324,-0.360077,-0.66214,0.489563,20.3583,76.05,-34.3417,3519,-30169,Default
339870,4.24443,-6.45518,4.46934,-97.7399,-12.5299,112.11,58.7158,37.5977,41.0767,0.433228,-0.35849,-0.661194,0.49649,21.625,75.6583,-34.5833,3519,-30169,Default
339876,-2.2251,-7.02939,1.50732,-97.5146,-12.2333,112.198,26.001,43.9453,45.5933,0.432068,-0.358643,-0.659698,0.499359,22.8333,75.275,-34.8167,3519,-30169,Default
339882,-3.11992,-10.1589,0.631641,-97.4377,-11.9147,112.253,21.7896,11.4746,47.5464,0.43045,-0.35968,-0.658722,0.501282,23.95,74.9,-35.0667,3519,-30169,Default
339888,-0.526367,-7.15381,2.01934,-97.4158,-11.5686,112.462,30.9448,11.7798,42.2974,0.427856,-0.360168,-0.658386,0.503632,24.9917,74.525,-35.2833,3519,-30169,Default
339894,-4.06738,-5.41201,2.85674,-97.3334,-10.9918,112.797,13.7939,30.7617,30.8838,0.425507,-0.360321,-0.657867,0.506165,26.8917,73.8167,-35.75,3519,-30169,Default
339900,-0.756055,-10.2881,0.732129,-97.4377,-10.7611,113.06,-5.12695,-10.498,18.6157,0.42099,-0.360992,-0.658203,0.509003,27.7417,73.4917,-35.9167,3519,-30169,Default
339906,-1.06709,-10.6039,-0.789551,-97.5586,-10.5359,113.384,3.66211,8.36182,14.2212,0.41803,-0.360687,-0.65918,0.510437,28.5167,73.1833,-36.05,3519,-30169,Default
339912,-1.85186,-10.4077,0.574219,-97.6025,-10.3491,113.61,11.9019,6.71387,13.5498,0.415894,-0.360504,-0.659607,0.511719,29.2333,72.8833,-36.1833,3519,-30169,Default
339918,-1.00488,-8.27354,0.794336,-97.6025,-10.1624,113.835,12.085,1.89209,12.3291,0.41391,-0.360168,-0.659821,0.513306,29.9083,72.6167,-36.325,3519,-30169,Default
339924,-1.62695,-8.71855,1.44033,-97.619,-9.82178,114.291,5.5542,7.75146,8.23975,0.411865,-0.35968,-0.660095,0.514923,31.1083,72.175,-36.6833,3519,-30169,Default
339930,-0.904395,-9.91006,1.07666,-97.6575,-9.66797,114.538,4.27246,-4.02832,7.01904,0.40802,-0.358856,-0.66095,0.517456,31.6333,71.975,-36.8667,3519,-30169,Default
339936,-0.00957031,-10.2881,1.66045,-97.6794,-9.50867,114.78,0.671387,-3.66211,8.17871,0.406006,-0.358337,-0.661407,0.518829,32.0917,71.775,-37.0167,3519,-30169,Default
339942,-1.14365,-9.58945,1.16279,-97.7069,-9.34387,115.01,-0.244141,1.64795,8.30078,0.404022,-0.357941,-0.661804,0.520142,32.5,71.6,-37.125,3527,-30170,Default
339948,-0.626855,-10.4651,1.26328,-97.7234,-9.18457,115.203,-0.12207,-2.0752,10.0098,0.402252,-0.357727,-0.662079,0.521332,32.8917,71.425,-37.2333,3527,-30170,Default
339954,-0.555078,-9.95791,0.818262,-97.7399,-8.84949,115.565,0.549316,0.793457,10.376,0.400421,-0.357513,-0.662292,0.522583,33.5583,71.175,-37.425,3527,-30170,Default
339960,-0.913965,-10.8479,-0.0478516,-97.7454,-8.68469,115.73,0.976562,-2.92969,11.5356,0.397095,-0.3573,-0.662506,0.524994,33.8417,71.075,-37.4917,3527,-30170,Default
339966,-0.789551,-10.7475,0.311035,-97.7399,-8.5144,115.895,6.5918,-1.28174,13.0005,0.395477,-0.357178,-0.662537,0.526245,34.1,70.9667,-37.5667,3527,-30170,Default
339972,-1.1293,-10.2211,0.588574,-97.7014,-8.34412,116.043,8.78906,-1.28174,12.2681,0.394012,-0.357056,-0.662384,0.527618,34.325,70.8667,-37.6333,3527,-30170,Default
339978,-0.880469,-9.72822,1.22021,-97.6465,-8.18481,116.18,6.65283,-4.39453,12.2681,0.39267,-0.356903,-0.66214,0.529022,34.525,70.7667,-37.6583,3527,-30170,Default
339984,-0.545508,-9.93398,1.36377,-97.5586,-7.86072,116.45,5.5542,-1.28174,12.7563,0.391266,-0.35675,-0.661957,0.530396,34.9167,70.575,-37.75,3527,-30170,Default
339990,-1.20586,-9.43633,1.2585,-97.5092,-7.70691,116.559,4.69971,-0.976562,11.5356,0.388763,-0.35672,-0.661438,0.532928,35.1,70.475,-37.7583,3527,-30170,Default
339996,-1.02402,-9.56553,1.23936,-97.4652,-7.55859,116.675,2.50244,-0.915527,10.8643,0.387604,-0.356659,-0.661194,0.534119,35.2917,70.375,-37.775,3527,-30170,Default
340002,-1.27764,-9.61816,0.827832,-97.4323,-7.41577,116.779,1.77002,-0.427246,9.76562,0.386444,-0.356659,-0.66098,0.535217,35.475,70.2583,-37.7833,3527,-30170,Default
340008,-1.31592,-9.66602,0.923535,-97.3993,-7.27844,116.878,2.50244,-1.15967,9.27734,0.385345,-0.356659,-0.660767,0.536255,35.6333,70.15,-37.8,3527,-30170,Default
340014,-1.28721,-9.64209,0.823047,-97.3279,-7.02576,117.087,2.31934,-2.38037,7.75146,0.384277,-0.356628,-0.660583,0.537292,35.9333,69.975,-37.8333,3527,-30170,Default
340020,-1.34941,-9.80479,0.397168,-97.2839,-6.9104,117.18,4.76074,-0.793457,6.7749,0.382294,-0.356445,-0.660187,0.539276,36.0667,69.9417,-37.85,3527,-30170,Default
340026,-1.43076,-9.98662,0.368457,-97.2345,-6.79504,117.274,6.22559,-3.11279,6.04248,0.381409,-0.356323,-0.659943,0.540283,36.1917,69.9167,-37.8667,3527,-30170,Default
340032,-0.942676,-10.0201,0.502441,-97.1796,-6.69067,117.378,8.42285,-3.11279,5.49316,0.380524,-0.35611,-0.659729,0.541351,36.2917,69.9,-37.9083,3527,-30170,Default
340038,-1.13408,-9.85742,0.516797,-97.1136,-6.5863,117.477,10.8032,0.0610352,4.94385,0.379669,-0.355835,-0.659424,0.54245,36.3833,69.8833,-37.9583,3527,-30170,Default
340044,-1.40684,-9.86699,0.492871,-96.9489,-6.39954,117.642,12.2681,-0.244141,4.27246,0.379028,-0.355591,-0.659058,0.543549,36.5333,69.8083,-38.0417,3527,-30170,Default
340050,-1.0958,-9.90527,0.641211,-96.8555,-6.30615,117.729,16.3574,-0.183105,3.2959,0.377777,-0.354919,-0.658264,0.545807,36.6167,69.7583,-38.0667,3527,-30170,Default
340056,-1.23457,-9.62773,0.894824,-96.7456,-6.22375,117.812,16.4795,-1.15967,3.54004,0.377258,-0.354523,-0.657776,0.546997,36.7083,69.7,-38.1,3527,-30170,Default
340062,-1.04316,-9.68037,1.0001,-96.6412,-6.14136,117.894,16.3574,-1.2207,3.72314,0.37674,-0.354126,-0.657288,0.548187,36.8083,69.6417,-38.1167,3535,-30171,Default
340068,-1.01924,-9.58467,1.08145,-96.5314,-6.05896,117.977,15.9302,-0.488281,3.60107,0.376221,-0.35376,-0.656799,0.549377,36.8833,69.575,-38.1583,3535,-30171,Default
340074,-1.25371,-9.69473,1.00967,-96.3281,-5.89417,118.13,15.2588,-0.854492,3.78418,0.375244,-0.353027,-0.655853,0.551636,37.0167,69.425,-38.25,3535,-30171,Default
340080,-1.20107,-9.65166,1.03838,-96.2238,-5.81726,118.213,15.1978,-3.05176,4.02832,0.374756,-0.352631,-0.655396,0.552795,37.0417,69.375,-38.3083,3535,-30171,Default
340086,-1.01924,-9.87178,1.14365,-96.1194,-5.73486,118.295,14.0381,-3.84521,4.39453,0.374207,-0.352234,-0.654938,0.553925,37.0917,69.3333,-38.3583,3535,-30171,Default
340092,-0.875684,-10.4077,0.832617,-96.026,-5.65247,118.383,15.3809,-2.74658,5.98145,0.373627,-0.351868,-0.65451,0.555054,37.1167,69.2917,-38.4333,3535,-30171,Default
340098,-1.3542,-10.2594,0.665137,-95.9271,-5.56458,118.466,16.8457,-4.39453,6.71387,0.373077,-0.351532,-0.654022,0.556213,37.1583,69.2583,-38.5,3535,-30171,Default
340104,-1.16279,-10.2402,0.846973,-95.7019,-5.37781,118.652,18.1885,-7.62939,7.01904,0.371826,-0.350677,-0.653046,0.558746,37.2583,69.2083,-38.6333,3535,-30171,Default
340110,-1.10059,-10.1445,0.913965,-95.5865,-5.28442,118.757,21.9116,-8.42285,8.78906,0.371185,-0.35022,-0.652496,0.560089,37.3167,69.1917,-38.7167,3535,-30171,Default
340116,-1.18193,-9.7665,0.980957,-95.4547,-5.18005,118.861,22.644,-6.5918,9.82666,0.370544,-0.349731,-0.651917,0.561523,37.3583,69.1583,-38.8083,3535,-30171,Default
340122,-1.2585,-9.69951,1.22979,-95.3174,-5.08118,118.954,23.5596,-7.14111,9.58252,0.369934,-0.349274,-0.651245,0.562958,37.3917,69.1083,-38.9,3535,-30171,Default
340128,-1.45469,-9.17793,1.2585,-95.1801,-4.97681,119.048,22.3389,-8.91113,9.27734,0.369324,-0.348816,-0.650574,0.564392,37.4167,69.025,-39.0417,3535,-30171,Default
340134,-0.942676,-9.23535,1.86621,-94.9219,-4.77356,119.262,20.4468,-9.82666,9.76562,0.367981,-0.347839,-0.649384,0.567261,37.4917,68.8417,-39.3167,3535,-30171,Default
340140,-1.31113,-9.03438,1.63174,-94.801,-4.68018,119.35,17.395,-6.40869,8.78906,0.367371,-0.347443,-0.648804,0.568573,37.5417,68.75,-39.4667,3535,-30171,Default
340146,-1.31592,-9.02002,1.56953,-94.6912,-4.58679,119.438,15.5029,-7.69043,8.72803,0.36676,-0.347076,-0.648254,0.569794,37.6167,68.6833,-39.575,3535,-30171,Default
340152,-0.937891,-9.12529,1.72744,-94.5868,-4.48792,119.537,13.916,-7.69043,7.75146,0.366089,-0.34671,-0.647766,0.570984,37.675,68.625,-39.6917,3535,-30171,Default
340158,-1.10059,-9.21143,1.70352,-94.4934,-4.40002,119.63,13.3667,-4.57764,7.8125,0.365417,-0.346344,-0.647339,0.572113,37.7417,68.5667,-39.7667,3535,-30171,Default
340164,-1.14844,-9.4124,1.68916,-94.3121,-4.22974,119.784,12.146,-5.06592,7.56836,0.364258,-0.345795,-0.646423,0.574219,37.9083,68.4417,-40.0417,3535,-30171,Default
340170,-0.890039,-9.90527,1.62217,-94.2407,-4.14185,119.861,9.94873,-3.17383,8.97217,0.363617,-0.345581,-0.646057,0.575195,37.975,68.3667,-40.1667,3535,-30171,Default
340176,-0.823047,-10.1972,1.4499,-94.1583,-4.05396,119.927,10.2539,-1.52588,9.64355,0.363037,-0.345428,-0.645599,0.576141,38.0167,68.2917,-40.2833,3527,-30170,Default
340182,-0.923535,-10.4651,1.225,-94.0814,-3.96057,119.982,11.5967,-1.70898,10.437,0.362518,-0.345337,-0.645111,0.577057,38.0667,68.225,-40.3917,3527,-30170,Default
340188,-0.980957,-10.9245,1.00967,-93.9935,-3.86719,120.037,12.7563,-1.77002,12.3291,0.361969,-0.345245,-0.644592,0.578064,38.1,68.15,-40.4417,3527,-30170,Default
340194,-1.28242,-11.2978,1.04795,-93.7958,-3.65295,120.157,16.1133,-2.68555,14.0991,0.36142,-0.345184,-0.644012,0.579102,38.1833,68.0417,-40.6167,3527,-30170,Default
340200,-0.961816,-10.7475,1.65088,-93.6639,-3.5376,120.218,21.3623,-3.54004,17.395,0.36026,-0.344971,-0.642548,0.581573,38.225,68,-40.6917,3527,-30170,Default
340206,-1.13408,-10.6948,1.07187,-93.5321,-3.41125,120.284,22.522,-4.15039,18.2495,0.35965,-0.344849,-0.641724,0.582947,38.2667,67.9667,-40.7667,3527,-30170,Default
340212,-1.31592,-10.7522,1.0001,-93.3948,-3.27942,120.35,24.7192,-4.88281,19.2261,0.359009,-0.344727,-0.640839,0.584351,38.3,67.9083,-40.8,3527,-30170,Default
340218,-1.21064,-10.7044,1.11973,-93.2465,-3.14758,120.416,29.1138,-4.57764,19.7754,0.358398,-0.344574,-0.639923,0.585846,38.325,67.8333,-40.8833,3527,-30170,Default
340224,-1.52646,-10.5178,1.06709,-92.8949,-2.87292,120.553,31.311,-4.39453,20.3857,0.357819,-0.344391,-0.638855,0.587463,38.4,67.6,-41.0667,3527,-30170,Default
