TimeSinceCollection,Timestamp,AccX,AccY,AccZ,AngleRoll,AnglePitch,AngleYaw,AngularVelX,AngularVelY,AngularVelZ,Q1,Q2,Q3,Q4,MagX,MagY,MagZ,Height,Airpressure
810,17076,0,0,0,-128.798,-89.2035,7.80579,9.81914,-0.0861328,-0.0957031,0.350006,-0.619904,-0.346375,-0.61084,-115.725,44.8,-30.8167,-7838,-28802
816,17082,0,0,0,-128.804,-89.2035,7.80579,9.82871,-0.100488,-0.100488,0.349976,-0.619934,-0.346375,-0.61084,-115.733,44.7917,-30.8583,-7838,-28802
822,17088,0,0,0,-128.804,-89.2035,7.80579,9.81436,-0.090918,-0.0861328,0.349976,-0.619934,-0.346344,-0.61084,-115.742,44.775,-30.85,-7838,-28802
828,17094,0,0,0,-128.804,-89.2035,7.80579,9.80957,-0.124414,-0.0765625,0.349976,-0.619934,-0.346344,-0.61084,-115.758,44.7667,-30.8083,-7838,-28802
834,17100,0,0,0,-128.804,-89.2035,7.80579,9.81914,-0.110059,-0.0813477,0.349976,-0.619934,-0.346344,-0.61084,-115.767,44.7583,-30.75,-7838,-28802
840,17106,0,0,0,-128.809,-89.2035,7.80579,9.8,-0.100488,-0.114844,0.349945,-0.619934,-0.346344,-0.61084,-115.775,44.7583,-30.65,-7838,-28802
846,17112,0,0,0,-128.809,-89.2035,7.80579,9.80957,-0.090918,-0.0717773,0.349945,-0.619934,-0.346313,-0.61087,-115.775,44.75,-30.6083,-7838,-28802
852,17118,0,0,0,-128.809,-89.2035,7.80579,9.80957,-0.114844,-0.062207,0.349945,-0.619934,-0.346313,-0.61087,-115.783,44.75,-30.575,-7838,-28802
858,17124,0,0,0,-128.815,-89.2035,7.80579,9.80479,-0.0861328,-0.100488,0.349915,-0.619965,-0.346313,-0.61087,-115.792,44.75,-30.5583,-7838,-28802
864,17130,0,0,0,-128.815,-89.2035,7.80579,9.82871,-0.100488,-0.0957031,0.349915,-0.619965,-0.346283,-0.61087,-115.8,44.75,-30.5583,-7838,-28802
870,17136,0,0,0,-128.82,-89.2035,7.80579,9.82871,-0.105273,-0.0574219,0.349884,-0.619965,-0.346283,-0.610901,-115.792,44.7667,-30.6083,-7838,-28802
876,17142,0,0,0,-128.82,-89.2035,7.80579,9.80479,-0.114844,-0.0574219,0.349884,-0.619965,-0.346283,-0.610901,-115.808,44.7667,-30.5917,-7838,-28802
