TimeSinceCollection,Timestamp,PlantarValue
1616,9848,2574;0;2;13;0;2;2;8;0;1;2;7;0;2;3;8;0;2;3;7;0;1;3;4;7;0;2;3;4;0;6;0;2;2;3;0;0;2;3;4;0;2;2;4;0
1632,9864,2578;0;2;10;0;2;2;8;0;2;2;6;0;1;2;8;0;2;4;6;0;1;3;4;6;0;2;2;4;0;6;0;2;2;4;0;0;2;3;4;0;1;3;4;0
1648,9880,2578;0;2;11;2;2;2;8;0;2;2;6;0;2;8;8;0;2;2;6;0;1;2;4;7;0;3;2;4;0;6;0;2;3;3;0;0;2;2;4;0;0;2;4;0
1664,9896,2575;0;2;12;0;2;3;9;0;2;3;7;0;2;3;8;0;1;2;6;0;1;2;4;7;0;2;2;4;0;7;0;1;3;4;0;0;2;2;4;0;1;2;4;1
1680,9912,2575;0;1;14;0;1;3;8;0;2;3;6;0;1;2;9;0;1;3;6;0;2;2;4;6;0;2;3;4;0;6;0;2;2;4;0;0;1;2;4;0;2;3;4;0
1696,9928,2578;0;3;13;0;2;2;8;0;1;2;6;0;2;2;8;0;2;2;6;0;3;2;4;6;0;1;2;4;0;6;0;0;2;4;0;0;2;2;4;0;4;2;4;0
1712,9944,2579;0;2;11;0;1;3;7;0;2;2;7;0;2;2;8;0;1;9;6;0;1;3;4;6;0;3;2;4;0;6;0;2;2;4;0;0;3;3;4;0;2;2;4;0
1728,9960,2566;0;2;14;0;2;3;8;0;1;3;6;0;2;2;9;0;2;2;7;0;2;3;4;6;0;2;2;4;0;6;0;2;3;4;3;0;2;3;4;0;1;2;4;0
1744,9976,2576;0;2;11;0;1;3;8;0;2;4;6;0;2;2;8;0;1;3;8;0;1;2;4;7;0;1;3;4;0;6;0;2;2;4;0;0;2;3;4;0;2;2;4;0
1760,9992,2576;0;2;13;0;2;3;8;0;1;2;7;0;2;3;8;1;1;3;6;0;1;2;4;6;0;1;2;4;0;8;0;2;3;4;0;0;2;3;4;0;2;2;4;0
1776,10008,2577;0;2;11;0;2;2;9;0;1;3;6;0;2;2;9;0;2;2;6;0;2;3;4;7;0;2;3;4;0;6;0;2;3;4;0;0;2;2;4;0;2;3;3;0
1792,10024,2578;0;2;15;3;1;2;9;0;3;2;6;0;1;3;9;0;2;3;6;0;2;3;4;6;0;2;2;4;0;6;0;1;2;4;0;0;2;4;4;0;2;2;4;0
1808,10040,2578;0;1;13;0;1;3;8;0;2;2;7;0;1;2;8;0;2;4;6;0;2;3;4;6;0;2;4;4;0;6;0;2;3;4;0;0;2;2;4;3;2;2;4;0
1824,10056,2572;1;2;13;0;1;3;8;0;1;3;6;0;1;3;8;0;2;2;6;0;1;2;4;7;0;3;3;4;0;6;3;2;1;4;0;0;2;3;4;0;2;3;4;0
