TimeSinceCollection,Timestamp,AccX,AccY,AccZ,AngleRoll,AnglePitch,AngleYaw,AngularVelX,AngularVelY,AngularVelZ,Q1,Q2,Q3,Q4,MagX,MagY,MagZ,Height,Airpressure
642,39474,9.78564,-0.110059,-0.421094,-165.273,-87.4786,-68.5931,0.0610352,-0.183105,-0.0610352,0.309845,0.641846,-0.330536,0.618591,-111.733,60.8667,-36.3417,-7796,-28807
648,39480,9.78564,-0.105273,-0.430664,-165.251,-87.4731,-68.6096,0,0,0.183105,0.309845,0.641846,-0.330536,0.618591,-111.7,60.8083,-36.35,-7796,-28807
654,39486,9.80479,-0.119629,-0.425879,-165.256,-87.4731,-68.6096,0,0,0,0.309845,0.641846,-0.330536,0.618591,-111.717,60.8,-36.375,-7796,-28807
660,39492,9.79043,-0.090918,-0.44502,-165.245,-87.4731,-68.6206,0,-0.12207,0.12207,0.309845,0.641846,-0.330566,0.618591,-111.742,60.7917,-36.375,-7796,-28807
666,39498,9.80479,-0.110059,-0.397168,-165.24,-87.4731,-68.6261,0.12207,-0.0610352,0.0610352,0.309845,0.641846,-0.330566,0.618591,-111.75,60.7917,-36.4,-7796,-28807
672,39504,9.8,-0.114844,-0.382813,-165.234,-87.4731,-68.6316,0,-0.0610352,0.0610352,0.309875,0.641815,-0.330566,0.618591,-111.758,60.7917,-36.3667,-7796,-28807
678,39510,9.81436,-0.100488,-0.397168,-165.229,-87.4731,-68.6426,0,0,0.0610352,0.309875,0.641815,-0.330566,0.618591,-111.708,60.775,-36.3667,-7796,-28807
684,39516,9.78564,-0.124414,-0.44502,-165.229,-87.4731,-68.6371,0.12207,-0.0610352,0,0.309875,0.641815,-0.330566,0.618591,-111.675,60.75,-36.35,-7796,-28807
690,39522,9.79521,-0.110059,-0.430664,-165.229,-87.4731,-68.6426,-0.12207,-0.183105,0.0610352,0.309875,0.641815,-0.330597,0.618561,-111.65,60.7417,-36.3333,-7796,-28807
696,39528,9.80957,-0.114844,-0.397168,-165.256,-87.4731,-68.6151,0.0610352,0,-0.244141,0.309875,0.641846,-0.330566,0.618561,-111.642,60.7167,-36.2917,-7796,-28807
702,39534,9.8,-0.100488,-0.45459,-165.234,-87.4731,-68.6316,0.12207,0,0.183105,0.309875,0.641846,-0.330566,0.618561,-111.642,60.6917,-36.2417,-7796,-28807
708,39540,9.82393,-0.0957031,-0.392383,-165.24,-87.4731,-68.6316,0.0610352,0,0,0.309875,0.641815,-0.330597,0.618561,-111.658,60.6917,-36.1583,-7796,-28807
714,39546,9.79521,-0.0765625,-0.411523,-165.207,-87.4731,-68.6646,0,0.183105,0.244141,0.309875,0.641815,-0.330597,0.618591,-111.683,60.7083,-36.1333,-7796,-28807
720,39552,9.80479,-0.124414,-0.435449,-165.157,-87.4731,-68.714,0,0.0610352,0.427246,0.309875,0.641815,-0.330627,0.618591,-111.692,60.7167,-36.0917,-7796,-28807
726,39558,9.80479,-0.114844,-0.416309,-165.146,-87.4731,-68.725,-0.0610352,0,0.12207,0.309875,0.641815,-0.330627,0.618591,-111.7,60.7167,-36.075,-7796,-28807
732,39564,9.80957,-0.105273,-0.425879,-165.168,-87.4731,-68.703,-0.12207,0,0,0.309875,0.641815,-0.330627,0.618561,-111.708,60.725,-36.0667,-7796,-28807
738,39570,9.81436,-0.105273,-0.430664,-165.185,-87.4731,-68.692,0.183105,0,-0.12207,0.309906,0.641785,-0.330627,0.618561,-111.667,60.7333,-36.1583,-7796,-28807
744,39576,9.81436,-0.0861328,-0.411523,-165.163,-87.4731,-68.714,0,0.12207,0.183105,0.309906,0.641785,-0.330658,0.618561,-111.65,60.7417,-36.2167,-7796,-28807
750,39582,9.81436,-0.114844,-0.421094,-165.19,-87.4731,-68.692,0,0,-0.244141,0.309906,0.641785,-0.330627,0.618561,-111.642,60.7583,-36.3083,-7796,-28807
756,39588,9.8,-0.13877,-0.430664,-165.19,-87.4731,-68.6865,-0.12207,-0.0610352,0,0.309906,0.641785,-0.330658,0.618561,-111.65,60.7667,-36.3417,-7796,-28807
762,39594,9.78564,-0.0861328,-0.411523,-165.196,-87.4731,-68.6865,0,0,0.244141,0.309937,0.641785,-0.330658,0.618561,-111.658,60.7833,-36.4,-7796,-28807
768,39600,9.78086,-0.114844,-0.378027,-165.196,-87.4731,-68.6865,0,0.0610352,0,0.309937,0.641785,-0.330658,0.618561,-111.65,60.8083,-36.425,-7796,-28807
774,39606,9.80957,-0.100488,-0.397168,-165.196,-87.4731,-68.6865,0.0610352,0,0,0.309937,0.641785,-0.330658,0.618561,-111.633,60.8083,-36.4083,-7796,-28807
780,39612,9.80479,-0.114844,-0.435449,-165.19,-87.4731,-68.6975,0,0,0.0610352,0.309937,0.641785,-0.330688,0.618561,-111.633,60.825,-36.4083,-7788,-28808
786,39618,9.81914,-0.105273,-0.421094,-165.179,-87.4731,-68.7085,0,-0.0610352,0.12207,0.309937,0.641785,-0.330688,0.61853,-111.65,60.85,-36.4,-7788,-28808
792,39624,9.81436,-0.124414,-0.44502,-165.174,-87.4731,-68.7085,0.12207,0.0610352,0.0610352,0.309937,0.641785,-0.330688,0.61853,-111.683,60.8917,-36.4333,-7788,-28808
798,39630,9.81914,-0.110059,-0.440234,-165.196,-87.4731,-68.6865,0,-0.0610352,-0.183105,0.309937,0.641785,-0.330688,0.61853,-111.692,60.9,-36.45,-7796,-28807
804,39636,9.79043,-0.0765625,-0.416309,-165.174,-87.4731,-68.714,0,-0.0610352,0.244141,0.309967,0.641754,-0.330719,0.61853,-111.7,60.875,-36.4583,-7796,-28807
810,39642,9.80479,-0.124414,-0.401953,-165.207,-87.4731,-68.681,-0.0610352,0.0610352,-0.305176,0.309967,0.641754,-0.330719,0.61853,-111.683,60.8333,-36.475,-7796,-28807
816,39648,9.79521,-0.0861328,-0.411523,-165.212,-87.4731,-68.681,0.0610352,-0.0610352,0,0.309967,0.641754,-0.330719,0.6185,-111.692,60.8167,-36.475,-7796,-28807
822,39654,9.78564,-0.0813477,-0.401953,-165.229,-87.4731,-68.6646,-0.12207,0.0610352,0,0.309998,0.641754,-0.330719,0.6185,-111.717,60.8,-36.5167,-7796,-28807
828,39660,9.81436,-0.100488,-0.449805,-165.223,-87.4731,-68.6755,0.0610352,0,0.0610352,0.309998,0.641754,-0.33075,0.6185,-111.717,60.8,-36.5417,-7796,-28807
834,39666,9.80479,-0.129199,-0.416309,-165.218,-87.4731,-68.681,0,0,0.0610352,0.310028,0.641754,-0.33075,0.6185,-111.7,60.8083,-36.5333,-7796,-28807
