TimeSinceCollection,Timestamp,PlantarValue
1968,224390,2646;0;1;11;0;2;3;9;0;1;3;6;0;2;3;8;0;1;2;6;0;1;2;4;6;0;1;3;4;0;6;0;2;3;4;0;0;2;3;4;0;1;3;4;0
1984,224406,2652;0;1;10;0;2;2;8;0;1;3;6;0;1;2;8;0;2;3;6;0;2;2;4;6;0;2;3;4;0;6;0;1;2;4;0;0;2;2;4;0;1;2;3;0
2000,224422,2640;0;2;11;0;1;2;9;0;1;2;6;0;2;2;8;0;1;3;6;0;2;3;4;6;0;1;3;4;0;6;0;2;2;4;0;0;2;1;4;0;1;2;4;0
2016,224438,2647;0;1;13;0;1;3;8;0;2;2;7;0;1;3;10;0;1;4;6;0;2;2;4;6;0;1;2;4;0;6;1;2;3;4;0;1;1;2;4;0;1;3;4;0
2032,224454,2651;0;2;13;0;1;2;8;0;2;2;7;0;2;3;9;0;2;2;7;0;2;3;4;6;0;1;2;4;0;6;0;1;2;4;0;0;1;2;4;0;2;3;4;0
2048,224470,2649;0;1;11;0;1;2;9;0;2;3;6;0;2;2;8;0;2;2;6;0;1;2;4;7;0;3;2;4;0;6;0;2;2;4;0;0;2;3;4;0;1;3;4;0
2064,224486,2653;0;2;11;0;1;2;8;0;2;3;7;0;2;3;8;0;1;2;6;0;2;2;4;6;0;1;2;4;0;6;0;1;3;3;0;0;1;3;4;0;2;3;4;0
2080,224502,2639;0;3;13;0;2;2;8;0;2;2;6;0;1;2;8;0;2;3;6;0;1;2;4;8;0;2;3;4;0;6;0;1;3;4;0;0;2;3;4;0;2;2;4;0
2096,224518,2653;0;6;13;0;2;2;8;0;2;2;6;0;1;3;9;0;1;0;6;0;2;3;4;6;0;1;4;3;0;6;0;1;2;4;0;0;1;2;4;0;1;2;4;0
2112,224534,2653;0;1;12;0;2;4;8;0;2;3;7;0;2;2;8;0;2;2;7;0;2;2;4;5;0;2;2;4;0;6;0;2;2;4;0;0;1;2;4;0;2;3;4;0
2128,224550,2638;0;1;10;0;2;3;9;0;2;2;6;0;5;2;8;0;2;3;6;0;1;3;4;6;0;2;2;4;0;6;0;1;3;4;0;0;1;2;6;0;2;2;4;0
2144,224566,2640;0;2;11;0;1;3;8;0;1;2;7;0;2;2;9;0;2;2;6;0;2;2;4;6;0;1;3;4;0;6;0;2;3;4;0;1;1;2;4;0;2;2;4;0
2160,224582,2651;1;2;13;0;1;3;8;0;1;3;7;1;1;3;8;0;2;3;7;0;2;2;4;6;0;1;2;4;0;6;0;3;2;4;0;0;2;3;4;0;2;2;4;0
2176,224598,2649;0;1;11;0;1;2;8;0;2;3;7;1;1;4;9;0;1;3;6;0;2;2;4;6;0;2;3;4;0;6;0;2;2;4;0;0;1;2;4;0;2;2;4;0
2192,224614,2645;0;1;11;0;1;3;11;0;1;2;6;0;1;2;8;0;2;2;6;0;2;2;4;6;0;2;2;4;0;6;0;1;1;4;0;0;1;3;4;0;2;2;4;0
2208,224630,2638;1;2;13;0;1;3;8;0;1;2;6;0;2;2;9;0;2;2;6;0;2;3;4;6;0;2;3;4;0;6;0;2;2;4;0;0;1;2;4;0;1;2;4;0
2224,224646,2653;0;2;9;0;1;2;8;0;1;4;6;0;2;2;8;0;2;2;6;0;1;2;4;6;0;2;3;4;0;6;0;3;3;4;0;0;1;2;4;0;1;2;4;0
2240,224662,2639;0;4;11;0;1;2;8;0;1;3;6;0;1;3;8;0;2;3;6;0;2;2;4;7;0;2;3;4;0;6;0;5;3;4;0;0;2;2;4;0;2;2;4;0
2256,224678,2640;0;2;13;0;1;2;8;0;1;2;6;2;1;2;9;0;1;2;6;0;2;3;4;6;0;1;3;2;0;6;0;1;2;4;0;0;5;3;4;0;1;2;4;0
2272,224694,2642;0;2;13;0;2;3;8;0;2;3;6;0;2;2;8;1;1;3;7;0;1;2;4;6;0;2;3;4;0;6;0;1;2;4;0;0;1;4;4;0;1;2;4;0
