TimeSinceCollection,Timestamp,AccX,AccY,AccZ,AngleRoll,AnglePitch,AngleYaw,AngularVelX,AngularVelY,AngularVelZ,Q1,Q2,Q3,Q4,MagX,MagY,MagZ,Height,Airpressure
612,8904,0,0,0,177.001,-89.3958,-0.966797,9.82393,0,-0.0813477,0.0245361,0.710358,-0.0244141,0.702911,-115.167,44.45,-32.7083,-8011,-28781
618,8910,0,0,0,176.995,-89.3958,-0.97229,9.80957,-0.00478516,-0.090918,0.0245667,0.710358,-0.0244446,0.702911,-115.125,44.425,-32.7,-8011,-28781
624,8916,0,0,0,176.99,-89.3958,-0.97229,9.79521,0.00478516,-0.105273,0.0246277,0.710358,-0.0245056,0.702911,-115.017,44.4083,-32.7333,-8011,-28781
630,8922,0,0,0,176.984,-89.3958,-0.97229,9.81914,0,-0.0957031,0.0246582,0.710358,-0.0245361,0.702911,-115,44.425,-32.7583,-8011,-28781
636,8928,0,0,0,176.979,-89.3958,-0.97229,9.81436,0.0191406,-0.105273,0.0246887,0.710358,-0.0245667,0.702911,-114.992,44.4417,-32.775,-8011,-28781
642,8934,0,0,0,176.973,-89.3958,-0.97229,9.82393,0,-0.0957031,0.0247192,0.710358,-0.0245972,0.702911,-114.992,44.475,-32.775,-8011,-28781
648,8940,0,0,0,176.968,-89.3958,-0.97229,9.79043,0.0143555,-0.0957031,0.0247803,0.710358,-0.0246277,0.702911,-115,44.4917,-32.7833,-8011,-28781
654,8946,0,0,0,176.951,-89.3958,-0.977783,9.79521,0.0287109,-0.105273,0.0248718,0.710327,-0.0247192,0.702911,-115,44.525,-32.8333,-8011,-28781
660,8952,0,0,0,176.946,-89.3958,-0.977783,9.8,0,-0.0717773,0.0249023,0.710327,-0.0247803,0.702911,-115.017,44.5333,-32.8333,-8011,-28781
666,8958,0,0,0,176.94,-89.3958,-0.977783,9.8,0.00957031,-0.119629,0.0249634,0.710327,-0.0248413,0.702911,-115.033,44.5417,-32.85,-8011,-28781
672,8964,0,0,0,176.929,-89.3958,-0.977783,9.80957,0.0143555,-0.0861328,0.0250244,0.710327,-0.0248718,0.702911,-115.05,44.55,-32.8833,-8011,-28781
678,8970,0,0,0,176.924,-89.3958,-0.977783,9.80479,0.00478516,-0.0957031,0.0250549,0.710327,-0.0249329,0.702911,-115.075,44.5667,-32.9,-8011,-28781
684,8976,0,0,0,176.907,-89.3958,-0.977783,9.81436,0,-0.0957031,0.025177,0.710327,-0.0250244,0.702911,-115.117,44.5667,-32.9667,-8011,-28781
690,8982,0,0,0,176.902,-89.3958,-0.983276,9.83828,0.00957031,-0.13877,0.025238,0.710327,-0.0250854,0.702911,-115.108,44.575,-32.975,-8011,-28781
696,8988,0,0,0,176.891,-89.3958,-0.983276,9.82871,0.00957031,-0.100488,0.0252686,0.710327,-0.0251465,0.702911,-115.075,44.5667,-32.9583,-8011,-28781
702,8994,0,0,0,176.885,-89.3958,-0.983276,9.80957,0.0191406,-0.110059,0.0253296,0.710327,-0.025177,0.702881,-115.033,44.5583,-32.9417,-8011,-28781
708,9000,0,0,0,176.874,-89.3958,-0.983276,9.80957,0.0191406,-0.0861328,0.0253906,0.710327,-0.025238,0.702881,-114.992,44.5583,-32.9167,-8011,-28781
714,9006,0,0,0,176.858,-89.3958,-0.983276,9.80479,-0.00957031,-0.114844,0.0255127,0.710327,-0.0253601,0.702881,-114.942,44.5583,-32.8333,-8011,-28781
720,9012,0,0,0,176.852,-89.3958,-0.983276,9.80957,0.00478516,-0.110059,0.0255432,0.710327,-0.0254211,0.702881,-114.958,44.575,-32.8333,-8011,-28781
726,9018,0,0,0,176.847,-89.3958,-0.983276,9.80957,0,-0.0957031,0.0256042,0.710297,-0.0254517,0.702881,-114.983,44.5917,-32.825,-8011,-28781
732,9024,0,0,0,176.841,-89.3958,-0.983276,9.8,0.00478516,-0.0861328,0.0256348,0.710297,-0.0254822,0.702881,-115.017,44.6,-32.85,-8011,-28781
738,9030,0,0,0,176.836,-89.3958,-0.98877,9.82393,0.00478516,-0.062207,0.0256653,0.710297,-0.0255432,0.702881,-115.025,44.6083,-32.875,-8011,-28781
744,9036,0,0,0,176.825,-89.3958,-0.98877,9.80479,0,-0.0957031,0.0257568,0.710297,-0.0256042,0.702881,-115.033,44.625,-32.85,-8011,-28781
750,9042,0,0,0,176.819,-89.3958,-0.98877,9.80479,0,-0.110059,0.0257874,0.710297,-0.0256348,0.702881,-115.042,44.6333,-32.8167,-8011,-28781
756,9048,0,0,0,176.814,-89.3958,-0.98877,9.80479,0.0191406,-0.0957031,0.0258179,0.710297,-0.0256653,0.702881,-115.058,44.65,-32.825,-8011,-28781
762,9054,0,0,0,176.808,-89.3958,-0.98877,9.80479,-0.00478516,-0.0861328,0.0258484,0.710297,-0.0257263,0.702881,-115.058,44.6583,-32.85,-8011,-28781
768,9060,0,0,0,176.803,-89.3958,-0.98877,9.8,-0.00478516,-0.13877,0.0258789,0.710297,-0.0257568,0.702881,-115.067,44.6667,-32.8917,-8011,-28781
