TimeSinceCollection,Timestamp,PlantarValue
1856,18049,2409;0;1;11;0;2;3;8;0;1;2;6;0;2;2;8;0;2;2;6;0;1;3;4;7;0;1;2;4;0;6;0;2;3;4;0;0;2;2;4;0;1;3;4;0
1872,18065,2406;0;2;12;0;1;3;9;0;2;2;6;0;1;2;9;0;2;2;6;0;1;3;4;6;0;2;2;4;0;6;0;2;3;4;0;0;2;2;4;0;2;3;4;0
1888,18081,2409;0;2;12;0;2;2;8;3;1;2;6;0;1;3;8;0;2;2;7;0;2;3;4;6;0;2;3;4;0;8;0;2;3;4;0;0;1;2;4;0;2;2;4;0
1904,18097,2412;0;1;12;0;1;2;9;0;3;2;6;0;1;7;8;0;2;2;6;0;1;3;4;6;0;2;3;4;0;6;0;1;3;4;0;0;1;3;4;0;2;2;4;0
1920,18113,2408;0;3;11;0;2;1;8;0;2;3;6;0;3;2;8;0;2;2;6;0;1;2;4;6;0;2;3;4;0;8;0;3;2;4;0;0;2;4;4;0;1;2;4;0
1936,18129,2410;0;3;11;0;2;3;8;0;2;2;6;0;1;3;8;0;1;2;13;0;1;2;4;6;0;2;2;4;0;6;0;2;0;4;0;2;2;3;4;0;2;2;4;0
1952,18145,2412;0;2;12;0;2;3;9;0;2;3;7;0;2;3;8;0;2;2;6;1;1;2;4;6;0;1;2;4;0;6;0;3;3;4;0;0;2;3;4;1;1;3;4;0
1968,18161,2415;0;1;12;0;2;3;8;0;2;2;7;0;2;3;8;0;2;2;7;0;2;3;4;6;0;3;3;4;0;6;0;1;3;4;0;1;1;3;4;0;2;2;4;0
1984,18177,2412;0;2;12;0;2;2;9;0;1;1;6;0;2;3;8;0;2;2;6;0;2;2;4;7;0;2;3;4;0;6;0;2;2;4;0;0;1;2;4;0;1;3;4;0
2000,18193,2408;0;2;12;0;2;3;9;0;1;3;7;0;2;2;8;0;1;3;7;0;1;2;3;6;0;2;3;3;0;6;0;1;3;4;0;0;3;2;4;0;2;3;4;0
2016,18209,2416;0;2;12;0;2;3;8;0;2;2;6;0;2;2;8;0;2;2;6;0;2;2;4;6;1;1;3;4;0;7;0;4;2;4;0;0;2;3;4;0;2;3;4;0
2032,18225,2408;0;2;12;0;1;2;9;0;2;2;6;0;3;2;9;0;2;2;6;0;2;2;4;6;0;2;2;4;0;7;0;3;2;4;0;0;2;2;4;0;1;3;4;0
2048,18241,2405;0;3;12;0;1;2;9;0;2;4;6;0;1;2;8;0;3;6;7;0;1;3;4;6;0;2;2;3;0;6;0;2;2;4;0;0;2;2;4;0;1;3;5;0
2064,18257,2408;0;2;12;0;1;3;9;0;2;3;6;0;2;2;9;0;2;2;7;0;2;2;4;6;0;3;3;4;0;6;0;2;2;3;0;0;2;4;8;1;2;4;4;0
2080,18273,2412;0;2;14;0;1;2;8;0;2;2;7;0;1;2;8;0;2;3;6;0;2;2;4;6;0;2;2;4;0;6;0;2;2;4;0;0;2;2;4;0;0;2;4;0
2096,18289,2413;0;2;12;0;1;3;8;0;1;2;6;0;2;2;8;0;2;2;7;0;1;3;4;6;0;2;3;4;0;7;0;2;3;4;0;0;2;3;4;0;1;2;4;0
2112,18305,2412;0;1;12;0;2;3;8;0;1;3;6;0;1;3;8;0;2;3;7;0;1;1;4;6;0;2;2;4;0;6;0;2;0;4;0;0;1;2;4;0;2;2;4;0
2128,18321,2413;0;2;14;0;1;3;8;0;0;3;6;0;2;2;8;0;2;3;6;0;1;3;4;7;0;1;2;4;0;7;0;2;2;4;0;1;2;3;4;0;2;3;4;1
2144,18337,2409;0;3;11;0;1;3;9;0;1;3;6;0;1;3;8;0;2;2;6;0;2;3;4;6;0;2;3;4;0;6;0;1;0;4;0;0;1;3;3;0;1;3;4;0
2160,18353,2414;0;2;12;0;1;2;8;0;0;3;6;1;1;3;8;0;2;1;6;0;2;3;4;6;0;1;3;4;0;6;0;2;2;4;0;0;1;3;4;0;2;2;4;0
2176,18369,2411;1;1;12;0;1;1;9;0;2;2;7;0;2;2;8;0;2;3;6;0;2;2;4;6;0;2;3;4;0;6;0;1;2;4;0;0;2;2;4;0;1;2;4;0
2192,18385,2414;0;2;13;0;2;2;8;0;1;2;2;0;1;2;8;0;2;3;6;0;1;2;4;8;0;2;3;4;0;6;1;1;2;4;0;0;2;2;4;0;2;3;4;0
2208,18401,2413;0;1;14;0;1;2;8;1;2;2;6;0;2;2;8;0;1;2;7;0;2;3;4;7;0;1;3;4;0;6;0;3;3;4;1;0;2;2;4;0;2;2;4;0
2224,18417,2409;0;2;16;0;2;2;8;0;2;3;8;0;3;3;8;0;2;2;6;0;1;3;4;6;0;2;2;4;0;6;1;1;3;4;0;0;3;3;4;0;2;3;4;0
2240,18433,2405;0;2;12;0;1;3;8;0;2;2;6;0;3;2;8;0;1;2;7;0;2;3;4;6;0;1;2;4;0;7;0;2;2;4;0;0;1;3;4;0;1;2;4;0
2256,18449,2412;0;2;13;0;2;2;9;0;1;2;7;0;2;2;8;0;1;2;6;0;1;2;4;6;0;2;3;4;0;6;0;2;3;4;0;0;2;2;4;0;2;2;4;1
2272,18465,2415;0;2;12;0;1;3;8;0;1;2;6;0;2;2;8;0;1;2;6;0;2;2;4;6;0;2;3;4;0;6;0;2;3;4;0;0;1;0;4;0;2;3;4;0
