TimeSinceCollection,Timestamp,PlantarValue
784,721090,0.911689;0.931237;0.921414;0.936185;0.911689;0.91654;0.91654;0.936185;0.90686;0.91654;0.91654;0.951172;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.91654;0.91654;0.926314;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;6.73306;7.48218;16.5728;23.7237;58.2003;68.9611;1.05689;2.59942;4.58785;10.9449;16.1833;2.45166;3.72105;7.41704;37.5689
800,721106,0.926314;0.911689;0.91654;0.936185;0.911689;0.91654;0.921414;0.941157;0.90686;0.921414;0.91654;0.936185;0.911689;0.911689;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.921414;0.926314;0.926314;0.90686;0.911689;0.921414;0.926314;0.90686;6.44116;7.19301;15.6763;21.8304;51.6255;64.2032;1.03492;2.52455;4.36068;10.496;14.8219;2.39238;3.6174;7.0677;34.2915
816,721122,0.931237;0.91654;0.921414;0.936185;0.911689;0.91654;0.911689;0.936185;0.90686;0.91654;0.91654;0.941157;0.90686;0.91654;0.921414;0.951172;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.91654;0.926314;0.936185;0.90686;0.911689;0.91654;0.926314;0.90686;5.9975;6.73306;14.6442;19.6839;46.4305;57.6437;1.02949;2.45166;4.16299;9.52425;13.0726;2.31158;3.49977;6.46983;29.2858
832,721138,0.926314;0.91654;0.921414;0.936185;0.911689;0.91654;0.921414;0.936185;0.90686;0.911689;0.921414;0.936185;0.911689;0.91654;0.91654;0.936185;0.911689;0.91654;0.90686;0.936185;0.90686;0.91654;0.91654;0.926314;0.936185;0.90686;0.91654;0.91654;0.926314;0.90686;5.4814;6.13313;13.6716;18.0709;41.8087;52.6494;1.01872;2.36904;3.80947;8.55868;11.6017;2.14675;3.21301;5.86456;24.4458
848,721154,0.926314;0.911689;0.921414;0.936185;0.911689;0.91654;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.911689;0.911689;0.91654;0.936185;0.90686;0.921414;0.921414;0.936185;0.90686;0.911689;0.91654;0.926314;0.936185;0.90686;0.91654;0.921414;0.926314;0.90686;4.60902;5.43204;11.6983;15.8648;36.7906;45.5051;0.987011;2.21135;3.43412;7.32028;10.0633;1.91474;2.87759;5.23856;19.457
864,721170,0.921414;0.911689;0.921414;0.936185;0.911689;0.911689;0.921414;0.936185;0.911689;0.91654;0.91654;0.936185;0.911689;0.911689;0.921414;0.936185;0.90686;0.911689;0.921414;0.936185;0.911689;0.911689;0.91654;0.926314;0.936185;0.90686;0.921414;0.91654;0.941157;0.90686;3.82738;4.84775;9.52425;13.342;32.2793;37.7;0.981816;2.06329;3.03383;5.89094;8.48531;1.73186;2.48786;4.56677;15.0618
880,721186,0.926314;0.91654;0.921414;0.931237;0.911689;0.91654;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.91654;0.941157;0.90686;0.911689;0.91654;0.926314;0.936185;0.90686;0.91654;0.91654;0.926314;0.90686;3.3219;4.01068;7.84958;10.8085;26.5281;28.6531;0.971503;1.92433;2.54929;4.78157;6.79285;1.63823;2.1574;4.12443;11.3633
896,721202,0.926314;0.911689;0.921414;0.936185;0.91654;0.91654;0.921414;0.936185;0.90686;0.91654;0.926314;0.936185;0.911689;0.911689;0.91654;0.936185;0.90686;0.911689;0.921414;0.941157;0.911689;0.91654;0.91654;0.926314;0.936185;0.90686;0.91654;0.91654;0.926314;0.90686;3.15225;3.79164;6.94435;9.60548;21.9136;22.5888;0.961288;1.83957;2.3459;4.20187;5.76012;1.54926;2.01265;3.93644;9.68733
912,721218,0.926314;0.91654;0.91654;0.936185;0.921414;0.921414;0.91654;0.941157;0.90686;0.91654;0.91654;0.936185;0.911689;0.911689;0.91654;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.91654;0.91654;0.926314;0.921414;0.911689;0.91654;0.91654;0.926314;0.90686;3.04841;3.68621;6.79285;8.93401;18.7895;19.0098;0.961288;1.83036;2.3459;4.01068;5.33451;1.53356;2.00265;3.86342;9.48385
928,721234,0.926314;0.911689;0.91654;0.936185;0.90686;0.921414;0.921414;0.931237;0.90686;0.921414;0.921414;0.936185;0.90686;0.91654;0.91654;0.941157;0.90686;0.911689;0.921414;0.941157;0.90686;0.91654;0.91654;0.926314;0.936185;0.90686;0.911689;0.91654;0.926314;0.90686;2.94768;3.65166;6.58568;8.78217;17.0374;16.7706;0.961288;1.75823;2.21135;3.84536;5.09751;1.50261;1.93396;3.84536;9.0108
944,721250,0.926314;0.911689;0.921414;0.936185;0.911689;0.91654;0.91654;0.936185;0.911689;0.911689;0.91654;0.936185;0.90686;0.90686;0.921414;0.946153;0.90686;0.91654;0.921414;0.936185;0.90686;0.91654;0.91654;0.926314;0.936185;0.90686;0.911689;0.91654;0.926314;0.911689;2.86375;3.49977;6.18814;8.09161;15.305;14.7032;0.951172;1.68871;2.07356;3.41788;4.75969;1.42773;1.77602;3.43412;8.37629
