TimeSinceCollection,Timestamp,PlantarValue
656,313952,0.0084906;0.0106897;0.0273988;0.462096;623.929;581.577;438.167;0.263922;235.332;255.662;16.6731;0.0569138;2.80063;0.856875;0.0130656;0.563926;0.633729;0.0419005;0.0102104;0.163724;0.151191;0.0401399;0.0131847;0.00833471;0.171705;0.129825;0.161142;0.0259936;0.0214052;0.00788334;0.23137;2.39733;37.2103;2.30514;0.81524;0.0634917;0.0106897;0.0221776;0.0192385;0.0269225;0.0117134;0.00922712;0.00818157;0.0113969;0.0106897
672,313968,0.0084906;0.0106897;0.026223;0.469008;623.982;580.718;438.167;0.265965;235.976;255.662;16.4983;0.0573961;2.81869;0.850809;0.0130656;0.572243;0.629142;0.0415426;0.0103046;0.165029;0.152403;0.0401399;0.0130656;0.00833471;0.171705;0.127749;0.161142;0.026223;0.0214052;0.00788334;0.233176;2.39733;36.5241;2.26026;0.803692;0.0624349;0.0106897;0.021982;0.0194108;0.0271597;0.0117134;0.00931265;0.00818157;0.0115015;0.0106897
688,313984,0.0084906;0.0107881;0.0269225;0.476017;623.957;581.577;434.556;0.270094;235.332;255.662;16.3251;0.058372;2.81869;0.850809;0.0130656;0.580674;0.633729;0.0415426;0.0103046;0.166344;0.152403;0.0401399;0.0129474;0.00833471;0.17307;0.129825;0.161142;0.0259936;0.0214052;0.00788334;0.229578;2.38174;36.0164;2.23079;0.797976;0.0608808;0.0106897;0.0217881;0.0190677;0.0271597;0.011607;0.00914238;0.00818157;0.0113969;0.0106897
704,314000,0.00841231;0.0104954;0.0269225;0.476017;623.9;582.85;428.756;0.268022;234.048;252.995;15.9834;0.058372;2.80063;0.844784;0.0130656;0.580674;0.633729;0.0415426;0.0102104;0.166344;0.153623;0.0401399;0.0130656;0.00833471;0.17307;0.129825;0.161142;0.0266874;0.0215958;0.00788334;0.233176;2.36624;35.8484;2.21619;0.797976;0.0593636;0.0107881;0.021982;0.0194108;0.0276399;0.011607;0.00931265;0.00818157;0.0115015;0.0107881
720,314016,0.00841231;0.0105921;0.0266874;0.483122;623.796;583.69;425.845;0.272181;234.048;252.995;15.8149;0.0593636;2.83687;0.850809;0.0130656;0.580674;0.633729;0.0415426;0.0102104;0.167669;0.156092;0.0401399;0.0133049;0.00833471;0.174445;0.129825;0.162428;0.0269225;0.0215958;0.00788334;0.229578;2.35083;35.6811;2.21619;0.797976;0.0593636;0.0107881;0.021982;0.0194108;0.0276399;0.011607;0.0093989;0.00818157;0.0115015;0.0106897
736,314032,0.0084906;0.0104954;0.0259936;0.490326;623.757;584.934;422.199;0.276401;234.048;252.995;15.7312;0.0598653;2.85514;0.856875;0.0130656;0.584932;0.642996;0.0415426;0.0102104;0.18005;0.156092;0.0404864;0.0131847;0.00841231;0.174445;0.129825;0.163724;0.0269225;0.0215958;0.00788334;0.233176;2.36624;35.6811;2.21619;0.797976;0.0593636;0.0107881;0.0217881;0.0194108;0.0276399;0.011607;0.0093989;0.00818157;0.011607;0.0106897
752,314048,0.00841231;0.0103046;0.0255407;0.490326;623.625;586.97;419.275;0.278533;234.048;252.995;15.4824;0.0603711;2.85514;0.850809;0.0130656;0.589219;0.642996;0.0415426;0.0102104;0.169005;0.154853;0.0404864;0.0131847;0.00841231;0.175831;0.130875;0.162428;0.0269225;0.0215958;0.00788334;0.233176;2.35083;35.6811;2.20167;0.797976;0.0593636;0.0107881;0.0215958;0.0194108;0.0269225;0.011607;0.00922712;0.00818157;0.0115015;0.0106897
768,314064,0.00841231;0.0103046;0.0255407;0.493965;623.471;588.167;416.347;0.278533;234.048;251.667;15.4824;0.0603711;2.85514;0.856875;0.0130656;0.597882;0.65239;0.0415426;0.0102104;0.169005;0.15734;0.0404864;0.0133049;0.00841231;0.174445;0.130875;0.162428;0.0271597;0.0215958;0.00788334;0.233176;2.32028;35.5144;2.21619;0.797976;0.0593636;0.0106897;0.0217881;0.0194108;0.027883;0.011607;0.00914238;0.00818157;0.0117134;0.0106897
784,314080,0.00833471;0.010117;0.025317;0.490326;623.415;589.347;414.88;0.274283;233.407;251.004;15.4003;0.0603711;2.85514;0.856875;0.0130656;0.597882;0.647678;0.0415426;0.0103046;0.17035;0.158598;0.0408355;0.0130656;0.00833471;0.174445;0.130875;0.162428;0.0269225;0.0215958;0.00788334;0.229578;2.24548;35.183;2.20167;0.792297;0.0613947;0.0107881;0.0217881;0.0194108;0.0283753;0.011607;0.00931265;0.00818157;0.0118208;0.0106897
800,314096,0.0084906;0.0100245;0.0250952;0.486712;623.167;590.124;411.944;0.282844;233.407;250.342;15.4003;0.0613947;2.85514;0.856875;0.0129474;0.602258;0.65239;0.0404864;0.0103046;0.17307;0.158598;0.0415426;0.0130656;0.00841231;0.174445;0.131933;0.162428;0.0271597;0.0223748;0.00788334;0.229578;2.24548;35.183;2.20167;0.792297;0.0619127;0.0106897;0.021982;0.0194108;0.0286246;0.0117134;0.00922712;0.00810603;0.0117134;0.0106897
